logz logzerr logvol nlive logl logwt insert_order
-2.858000236479119394e+03 4.288436531175715061e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -2.851401274517202182e+03 -2.857556488803893444e+03 1.879999999999999893e+00
-2.857060800798610671e+03 1.956367159163093916e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -2.802089836784870386e+03 -2.808247551071561702e+03 1.300000000000000044e-01
-2.808247551071561702e+03 2.152487251365301901e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -2.784212170960155618e+03 -2.790372385246846989e+03 1.235000000000000098e+00
-2.790372385229592055e+03 1.893091150890235141e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -2.709044029308007794e+03 -2.715206743594699219e+03 1.004999999999999893e+00
-2.715206743594699219e+03 3.758239312789357456e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.694446428511046179e+03 -2.700611642797737659e+03 7.850000000000000311e-01
-2.700611642339144055e+03 2.509095415869295564e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.661445684590497876e+03 -2.667613398877189411e+03 1.564999999999999947e+00
-2.667613398877189411e+03 1.514572613165072568e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.625758010518291940e+03 -2.631928224804983074e+03 1.120000000000000107e+00
-2.631928224804983074e+03 2.533380416432609650e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.559838964943946394e+03 -2.566011679230637583e+03 8.349999999999999645e-01
-2.566011679230637583e+03 2.894119643163085698e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -2.552346709109979201e+03 -2.558521923396670445e+03 9.250000000000000444e-01
-2.558521364773350797e+03 3.820702952295390364e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -2.522106974905398147e+03 -2.528284689192089445e+03 8.399999999999999689e-01
-2.528284689192089445e+03 1.655935037405582477e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.492797124940736467e+03 -2.498977339227427819e+03 3.900000000000000133e-01
