weight logl C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
2.130284446363266799e-04 -1.583085105761094553e+02 2.014184908312097093e+02 6.618962240691378396e-01 1.214720001876897641e+03 1.215762232506098144e+03 1.219088540749961794e+03 3.335202740066755496e+02 1.481775072086435863e+01 2.424633529478363982e+02 2.933203278593088825e+00 1.216538978840918389e+03
2.130024676593644177e-04 -1.583061325248988283e+02 2.027268178286243199e+02 6.254857011915307963e-01 1.215671087579804180e+03 1.210865390959260822e+03 1.212035256851837175e+03 4.890265817915103241e+01 2.556515594133371962e+02 4.637659918635154810e+01 1.731052756303313123e+00 1.211689672347268015e+03
2.127350964071652120e-04 -1.583048885629368954e+02 1.964036741015535767e+02 6.275011942546087074e-01 1.218441650565322107e+03 1.215754825443894106e+03 1.213902009268937718e+03 1.112393502002749273e+02 2.891800643500455070e+00 2.366137099931416969e+02 1.785836555458524710e+00 1.215357040489470364e+03
2.123123526797605410e-04 -1.583043777237597851e+02 1.990114609476461283e+02 6.948234698870520143e-01 1.213206478045296990e+03 1.215701722903577092e+03 1.214632172977169830e+03 3.981784499755955267e+02 2.677645089519533173e+01 2.665365705369568445e+02 3.474631401201853986e+00 1.213852637336724001e+03
2.121052186742264074e-04 -1.583028538097466082e+02 2.011875484085176140e+02 7.076888485925754146e-01 1.211421402839663187e+03 1.215693504017668602e+03 1.218978418337841731e+03 1.434306744912606177e+02 3.110908571079653129e+01 2.768699209264640899e+02 2.243725740978361749e+00 1.216350874975860052e+03
2.116695478624222538e-04 -1.583024099537159941e+02 2.000772063946104709e+02 7.263898035115369245e-01 1.215726179007371229e+03 1.210261896768291763e+03 1.214221178859987958e+03 3.523293275342937818e+02 2.817074319301408991e+02 3.064545256741818591e+01 3.322128612296325834e+00 1.213340903308934003e+03
2.111867185997838515e-04 -1.583021936113593426e+02 2.025628055029784491e+02 6.974060268983302002e-01 1.215714505783140339e+03 1.213833767794282949e+03 1.218519049780442401e+03 1.471354530178489313e+02 2.587019197282943992e+02 1.951040678247268190e+01 2.099831597772582104e+00 1.214699259542816208e+03
2.106846746212035089e-04 -1.583020736931740657e+02 1.967525232041319327e+02 6.446381904337391555e-01 1.215643774361278247e+03 1.216069882912690446e+03 1.214674864924361600e+03 2.890989395664646509e+02 1.996942422217127273e+02 5.592317211621290340e+01 2.768535544213802879e+00 1.215700513864051118e+03
2.111157467589690607e-04 -1.582975297298872022e+02 2.059635953904424355e+02 6.652468399016785439e-01 1.210751105992695329e+03 1.215647596989655312e+03 1.214265460132436601e+03 2.052892985239302845e+02 2.184749925470203280e+01 2.675231109413214199e+02 2.401686122162673964e+00 1.212868008974644226e+03
2.107342092767048984e-04 -1.582968386080479775e+02 2.020932171248850580e+02 7.217279931828438633e-01 1.212984281079187667e+03 1.215659906849362187e+03 1.215921175205198097e+03 1.151688871620360857e+02 1.918646260104450008e+01 2.575900599512038411e+02 1.939428820473864556e+00 1.215045411297174041e+03
2.103441510394094178e-04 -1.582961912719966620e+02 1.979868768006800224e+02 6.586052602050991300e-01 1.215759431036796741e+03 1.214880930438648647e+03 1.218493193443090604e+03 2.024115775450609647e+02 2.414341593322295978e+02 2.519715925158209746e+00 2.254520400621399467e+00 1.215299691719097382e+03
2.098595790481364368e-04 -1.582959976399385482e+02 1.957004490743811402e+02 5.854711366140323836e-01 1.214705012062097239e+03 1.215785787777746464e+03 1.215421871042348585e+03 2.454065338668469280e+02 2.131450468895008044e+01 2.026682289061761821e+02 2.398508892964110295e+00 1.215063607263628001e+03
2.093602028635909850e-04 -1.582958800486048005e+02 1.922075340209318597e+02 5.939090304515017849e-01 1.214824196781283945e+03 1.215778591627868764e+03 1.211986052839717559e+03 8.748007846392297893e+01 1.978566058122000371e+01 2.098920767523773918e+02 1.650080041935198638e+00 1.213005478891352368e+03
2.089384672663011566e-04 -1.582953964821739419e+02 1.974017712156060611e+02 5.804279124647622190e-01 1.214357096990820537e+03 1.215738759140002458e+03 1.212112430959071844e+03 4.569447742612473462e+01 4.342365870860944277e+00 2.215555590874874383e+02 1.375835691402356398e+00 1.212548067906230699e+03
2.085176251767508046e-04 -1.582949127049084268e+02 2.082222043442443464e+02 6.640821017516875813e-01 1.215722720651003783e+03 1.212366951181521927e+03 1.215698597494630349e+03 1.904760397368245890e+02 2.651870238574520613e+02 3.789239773395324562e+01 2.370330594100603427e+00 1.213917815888725954e+03
2.080056038549933097e-04 -1.582948712548474361e+02 2.022129795994019332e+02 6.280715327615484789e-01 1.215735423523992722e+03 1.210001094458132457e+03 1.215106856464127077e+03 1.431462976978137647e+02 2.560670676584346097e+02 3.241863709222575807e+01 2.134541527965056140e+00 1.212286304580447904e+03
2.076101545895700669e-04 -1.582942742114929615e+02 2.004608407480135384e+02 5.248836210886889120e-01 1.214961106224571267e+03 1.215883803339306951e+03 1.219477857030705309e+03 2.191522586561289359e+02 5.832963117386575647e+01 1.885325819067227542e+02 2.324715739980929285e+00 1.216903911284515516e+03
2.070974359274499802e-04 -1.582942468883143192e+02 2.029714099634219053e+02 5.941306095844550716e-01 1.210487157443104024e+03 1.215704168176310077e+03 1.212162073170290341e+03 1.613578479160458130e+02 2.943997515888800365e+01 2.269269630196464789e+02 2.058047417465640905e+00 1.211764726367521916e+03
2.066160096450467666e-04 -1.582940742310915994e+02 1.956091382148014191e+02 6.604625130689572021e-01 1.210215577321839191e+03 1.215736540889934759e+03 1.219940256155858833e+03 3.617813112141592455e+02 3.310909233697677934e+01 2.322895005388527920e+02 3.206291433078514608e+00 1.214108774259268330e+03
2.061692483900805825e-04 -1.582937388502039084e+02 2.062758828668652882e+02 7.230425633517300055e-01 1.215712893352962965e+03 1.210215422920534820e+03 1.213013937298844667e+03 9.785158395364832984e+01 2.963103782925282417e+02 3.810492406529621690e+01 2.095576469259214480e+00 1.211706569681584824e+03
2.056813463496806366e-04 -1.582936081670138151e+02 1.981291937457113193e+02 6.827381215303075512e-01 1.218967173218474954e+03 1.215754314729745374e+03 1.213929334974833409e+03 2.303108772719353396e+02 4.444030790842675716e-01 2.548873116441558579e+02 2.451141009630680490e+00 1.216320146635934634e+03
2.054364539273823931e-04 -1.582922995163112603e+02 1.961173647650229839e+02 6.205986733695467716e-01 1.215246241304127807e+03 1.215761636284075621e+03 1.213915638988589080e+03 2.597321304447229977e+02 5.964455047433568069e+01 1.872498243101302933e+02 2.583282239368252409e+00 1.214815125786757335e+03
2.054612553527611428e-04 -1.582896787980650970e+02 2.012430021231081128e+02 6.587411625130420445e-01 1.215507778308671732e+03 1.215658980019121373e+03 1.213166939602369212e+03 5.467018775350256021e+01 3.547868492014652375e+00 2.472444406323267287e+02 1.517878851215808789e+00 1.213614835906000735e+03
2.050004008349496731e-04 -1.582894243413674644e+02 1.983796246383790276e+02 6.039137034545867255e-01 1.217531084768698520e+03 1.215724769204058703e+03 1.212680983810243788e+03 3.942230391069527968e+02 1.529024333865330831e+01 2.384601822467193415e+02 3.266330732672265036e+00 1.215703579434725953e+03
2.045328758627804142e-04 -1.582892075510692109e+02 2.040984775964847131e+02 7.117086981436833160e-01 1.215691833035011769e+03 1.210995408834299269e+03 1.218142825178159228e+03 6.647295042224787665e+01 2.554349823003596214e+02 3.912598242639697332e+01 1.768920177164627239e+00 1.212634686571061366e+03
2.042102696590572346e-04 -1.582882860791705184e+02 1.937422647195418222e+02 5.331887642511806691e-01 1.215932370768702185e+03 1.215479327974021317e+03 1.211240034859992647e+03 2.591414719991871607e+02 1.155059587858357446e+02 1.059477443780628505e+02 2.480590261803678143e+00 1.214789056028648702e+03
2.038238175063461499e-04 -1.582876802947785677e+02 2.007687406133154582e+02 6.218549613850496982e-01 1.217387272550988882e+03 1.215725789639180221e+03 1.218247093690275506e+03 1.129638168487307297e+02 5.483236685094211360e+00 2.397523629952568456e+02 1.784139380636853511e+00 1.217937340018303303e+03
2.039626452414135184e-04 -1.582844994102808300e+02 1.988969898240581244e+02 6.934664269557146987e-01 1.215708837816761843e+03 1.215601200620666759e+03 1.214314345908891255e+03 1.173896896898442606e+02 1.647891333527597055e+02 8.412943137569135388e+01 1.841698332098073543e+00 1.215340144919729710e+03
2.034785219464277752e-04 -1.582843758197446107e+02 1.977862368793921064e+02 6.943864374236674575e-01 1.215682243911994192e+03 1.210162578648334829e+03 1.214793585669556933e+03 3.362817657413140751e+02 2.639749864136016413e+02 4.860134461714808118e+00 3.059448908902716813e+00 1.213267218660093249e+03
2.031357478923571068e-04 -1.582835618114113743e+02 2.041619413734890145e+02 7.124195553905390277e-01 1.212213696298362720e+03 1.215667057597914891e+03 1.218538242175712185e+03 3.660554755921921810e+02 1.392358502069364690e+01 2.659596240331336503e+02 3.163854537728726601e+00 1.214892212161412090e+03
2.026368868991701151e-04 -1.582835206329372681e+02 2.001018230330064398e+02 6.633568982857603880e-01 1.215745045259037852e+03 1.212081533333826883e+03 1.213369882432861687e+03 1.590326759494876363e+01 2.398329766545310804e+02 2.434864821293634307e+01 1.399711847783698948e+00 1.212401548343147169e+03
2.021999213820175234e-04 -1.582831793580230624e+02 1.953778132351934573e+02 6.427100431778495215e-01 1.215611798594607308e+03 1.216221547856099050e+03 1.218831194382905551e+03 2.388990059306272826e+02 2.112189590737449407e+02 2.906116498150851868e+01 2.452576994548765210e+00 1.216075821300394637e+03
2.017711905302409204e-04 -1.582828019405548332e+02 1.956135672763438720e+02 6.584251202892644761e-01 1.215672461969371398e+03 1.216832543298962264e+03 1.211026090541589156e+03 1.246148753742201620e+02 2.360725768378838438e+02 2.003135944609198660e+01 1.946280193951748672e+00 1.216147327531807605e+03
2.014451539973371465e-04 -1.582819191200585180e+02 1.945055574215738829e+02 5.955257873820752890e-01 1.215307684724537012e+03 1.215726529078747490e+03 1.213418956039079376e+03 3.059753734362942268e+01 2.799217516721973098e+01 2.081865674430814295e+02 1.371561221645283046e+00 1.213877709100798029e+03
2.009604378735513829e-04 -1.582818282136099413e+02 2.002023417903036773e+02 7.183551629230358060e-01 1.211911864338478608e+03 1.215666487692668625e+03 1.215084628704377337e+03 1.322697739936695882e+02 3.159934955157219605e+01 2.665643354218440777e+02 2.149992128553277926e+00 1.214152372041489571e+03
2.005221412159656946e-04 -1.582815116051419011e+02 1.983758468122846921e+02 6.556734061043049122e-01 1.215773624532786016e+03 1.213115176028312590e+03 1.210190420744075482e+03 1.636701841438405154e+02 2.402478613670027130e+02 9.144726847424022864e+00 2.082223108285619073e+00 1.214103797360035969e+03
2.000465637142204330e-04 -1.582813861177752983e+02 1.996548585245989784e+02 7.138291744307282416e-01 1.213584678381447475e+03 1.215730381261498678e+03 1.213106950868856757e+03 1.852290311046260740e+02 9.922602728243768766e+00 2.699176493494691726e+02 2.329366220381954733e+00 1.213353194312579944e+03
1.995920271526819406e-04 -1.582811608568416659e+02 2.001794770197967921e+02 6.718476541679465619e-01 1.215675287584085936e+03 1.213133978063305676e+03 1.214124459388727928e+03 1.034951455921975771e+01 2.676741613841167577e+02 1.321035659221877445e+01 1.454864588874680953e+00 1.213269216143308540e+03
1.991350006856501553e-04 -1.582809532856727799e+02 1.985686683348374117e+02 5.940755498403639256e-01 1.213712337894879511e+03 1.215659140013280194e+03 1.210648471705114616e+03 3.367171551871672932e+02 1.121241005705876859e+01 2.320087339788814518e+02 2.920593183639543788e+00 1.212524253967607137e+03
1.986501432773100776e-04 -1.582808910722810367e+02 1.941683775737208464e+02 5.735990655909464220e-01 1.215891655126352362e+03 1.215372978608928634e+03 1.212711994093352132e+03 2.682895331273626880e+02 1.341240513521810556e+02 8.571500395893961866e+01 2.513944827360743872e+00 1.215190791333505786e+03
1.983193600426687167e-04 -1.582800576149672338e+02 1.977452633954962948e+02 7.102044853486575438e-01 1.218897305716931669e+03 1.215700000082294309e+03 1.215204674194757217e+03 2.326244225782944284e+02 2.146494433393251633e+00 2.573438395366261489e+02 2.488629806338622519e+00 1.216952354951036568e+03
1.980254067914025129e-04 -1.582790409362054902e+02 2.009994632037562496e+02 6.109830433937122329e-01 1.215660928686647821e+03 1.212879029470460637e+03 1.217371891532004383e+03 1.957467154834140501e+02 2.466419326094735425e+02 1.103002887891191186e+01 2.255820337749668614e+00 1.214189306401773138e+03
1.975794241623944441e-04 -1.582787956246372119e+02 1.958401446884235497e+02 5.696811328872922742e-01 1.215734946700263436e+03 1.215169456329205104e+03 1.213394596422586119e+03 2.221742710339158009e+02 1.887029194673003474e+02 3.036740146838132048e+01 2.253085508446727836e+00 1.215332040820749626e+03
1.975861817330741208e-04 -1.582762614234285081e+02 1.982076833762850470e+02 6.409067156967086509e-01 1.210464205071076094e+03 1.215773667909767255e+03 1.212363104744119482e+03 2.023098580359715726e+01 2.079465135313167323e+01 2.300707840878024513e+02 1.367739214881349641e+00 1.212483006214859870e+03
1.971656894728360157e-04 -1.582758918372400672e+02 1.990331357750899031e+02 6.859137536774970734e-01 1.212605748769161892e+03 1.215686572330683930e+03 1.212488838801417842e+03 5.338683928883064311e+01 4.625114654799213554e+01 2.596115267509160276e+02 1.804973383897722217e+00 1.212917900749567480e+03
1.969463974925540165e-04 -1.582745046780291034e+02 1.979877704457261700e+02 5.951546861439553915e-01 1.214225651601283744e+03 1.215764534669355271e+03 1.215932183118572311e+03 2.168142281585037381e+02 2.121163994587591617e+01 2.181796772872997963e+02 2.304210731625657704e+00 1.215113349555357672e+03
1.966223867193362437e-04 -1.582736512051898785e+02 2.008559313936869160e+02 7.184183109601874895e-01 1.210309406082308215e+03 1.215656558957424750e+03 1.217545292437757553e+03 1.353132874700234822e+02 3.923009245147372326e+01 2.812999127594382003e+02 2.269503765798488892e+00 1.215234834487678199e+03
1.961930179720525538e-04 -1.582733373155773791e+02 1.974190326576590451e+02 6.644021249920648575e-01 1.218728171666027720e+03 1.215717933044006713e+03 1.213718144337553667e+03 1.255706467654898972e+01 1.625265944434618692e+00 2.353454287612808287e+02 1.263949863511722560e+00 1.213983290892146897e+03
1.957712771715525212e-04 -1.582729892511923140e+02 2.031503603452371749e+02 6.574039938960793972e-01 1.215656944242105055e+03 1.211361514643891496e+03 1.213920461994501238e+03 5.418582563027767307e+00 2.609317061605042909e+02 1.294018068356886708e+01 1.374796820111320317e+00 1.211563413337813699e+03
1.953616988946711827e-04 -1.582725835692460237e+02 2.054635526318973575e+02 6.858445089966181962e-01 1.215736444332735118e+03 1.211853546339775448e+03 1.211540869302775945e+03 6.264603960787185066e+00 2.707169262860413141e+02 2.056501419618627580e+01 1.448171905097400458e+00 1.211913686881736112e+03
1.949486292662381203e-04 -1.582722001915992962e+02 1.982028984422719589e+02 7.046705518971075888e-01 1.213460943253020105e+03 1.215695274952291129e+03 1.210678748627157574e+03 1.375799126324377255e+02 2.577273118181291878e+01 2.558102964875442922e+02 2.114817409816432292e+00 1.211900382576065567e+03
1.944779713320096454e-04 -1.582721173770851806e+02 1.922983664578811158e+02 6.240772998715109487e-01 1.215336554969473355e+03 1.215709328715131960e+03 1.215448457934185399e+03 1.121425314685599517e+02 1.713886323596254968e+01 2.128878137370285515e+02 1.779366173224856684e+00 1.215424849576374527e+03
1.942354594767855169e-04 -1.582708651440387655e+02 1.954789021024093074e+02 6.445950337861926505e-01 1.215716894515070180e+03 1.211790718153008356e+03 1.214139596753930391e+03 3.812466954512142365e+02 2.488513932177488641e+02 1.363792710303424416e+00 3.230332657835628840e+00 1.214166229948006503e+03
1.938383788760812752e-04 -1.582704115625294605e+02 1.988333926149529134e+02 6.759768195304713956e-01 1.210452136225734421e+03 1.215775047229165466e+03 1.210463153282423491e+03 2.451967370274469999e+02 4.192704582696527638e+01 2.471664656869533587e+02 2.687125344061474408e+00 1.210874934472856921e+03
1.933632175959519432e-04 -1.582703658990971860e+02 1.981431240851325697e+02 6.920889767236425572e-01 1.219342314900490692e+03 1.215697660775254690e+03 1.213896317246014405e+03 2.921430045623262828e+01 4.514661750456851586e+00 2.499283288536937278e+02 1.431577766677935903e+00 1.214485878924008148e+03
1.929094135143380115e-04 -1.582702155571047626e+02 1.983366570669120676e+02 7.439085639798788119e-01 1.215674668506457238e+03 1.210306283989969415e+03 1.212003770928472022e+03 1.196611241888347053e+02 2.636585568734274716e+02 4.141385886996602750e+01 2.141477759146346305e+00 1.211984245214645398e+03
1.925487858200978901e-04 -1.582695867213455756e+02 2.037850590346662329e+02 6.634874820395070261e-01 1.212446694219885103e+03 1.215621194564459756e+03 1.216494076538617719e+03 2.884608241321999458e+02 3.032667285425293002e+01 2.580994649207794396e+02 2.830859949399416209e+00 1.214424376711526975e+03
1.920766133556333006e-04 -1.582695419554651721e+02 1.976568791164422692e+02 6.049212751544533750e-01 1.215655341363761636e+03 1.212270705843104679e+03 1.212745383617080734e+03 5.321424771471189530e+01 2.384202085413254792e+02 1.319889176658016439e+01 1.542234954762369714e+00 1.212882108941853403e+03
1.916842020017956783e-04 -1.582690870391469957e+02 1.954689406182265259e+02 6.278609074215391050e-01 1.215708652038416858e+03 1.214057596347909112e+03 1.213340829976575378e+03 2.487619155529926331e+02 2.412585508333859821e+02 1.543230861118582098e+01 2.585847006685181082e+00 1.214848290229078884e+03
1.912934452465337202e-04 -1.582686276641999825e+02 2.051889819678213485e+02 7.155291603235077735e-01 1.211618599602796849e+03 1.215733937085353773e+03 1.219172354520242379e+03 2.176327723561117864e+02 3.838736277999888102e+01 2.755586195641915879e+02 2.590678844459917141e+00 1.215831482850445127e+03
1.908241570955612786e-04 -1.582685839152809990e+02 1.981227192645042692e+02 5.221517318124152540e-01 1.216171328550437920e+03 1.215527776372156268e+03 1.214031917059006673e+03 2.559774398501803034e+02 7.570874074144755639e+01 1.529420310932029565e+02 2.446101151265880791e+00 1.215395623680604331e+03
1.904325761277905033e-04 -1.582681380749657478e+02 1.984865993395329156e+02 6.779835702431988853e-01 1.215680957023884957e+03 1.212819479642920442e+03 1.215558119941046698e+03 2.573843346483416212e+02 2.646845752636041311e+02 1.389712436160971443e+01 2.700263070942775734e+00 1.214264643379211066e+03
1.899597848028056841e-04 -1.582681238849714305e+02 1.978220547148112018e+02 6.280785051364681237e-01 1.215464163077903095e+03 1.215978403280672183e+03 1.213844112422307262e+03 3.495539049990194371e+02 1.124505322362913091e+02 1.407675752181634152e+02 3.047041510727690472e+00 1.215181761084274967e+03
1.895874113266303213e-04 -1.582675860841363829e+02 2.105929519851688099e+02 7.055605572585897933e-01 1.215704181320799307e+03 1.212801471926745080e+03 1.211190642138360317e+03 1.845941316514680750e+02 2.788164722509450826e+02 5.511715185262350047e+01 2.462227490840027677e+00 1.213663602767409429e+03
1.891883118111192883e-04 -1.582671933979837320e+02 1.987097440768271213e+02 6.930884765750087162e-01 1.215844583917683622e+03 1.215647358049614695e+03 1.218121419934277810e+03 2.898305498863757634e+02 8.152686524770771825e+01 1.686400610999464504e+02 2.717518855166210390e+00 1.216525858505759970e+03
1.889785266806661942e-04 -1.582658028826377006e+02 1.944626025906221685e+02 6.273607013992915649e-01 1.217493621774587837e+03 1.215723154221582263e+03 1.214375347323149526e+03 1.135605480224694048e+02 5.797933775862327721e+00 2.224807738631084533e+02 1.757866299779354824e+00 1.215434112355940442e+03
1.890524155052676896e-04 -1.582629119684701209e+02 1.999683723714267671e+02 6.648515653118421964e-01 1.215537156892956091e+03 1.215690518819140152e+03 1.214474465391117974e+03 9.369632422835627494e+01 5.740064535419654135e+01 1.987697764288982683e+02 1.749610410198263466e+00 1.214958571242832932e+03
1.887603724449473893e-04 -1.582619579358264446e+02 1.986840969328561641e+02 7.174089132564763771e-01 1.215790435028431830e+03 1.215635990860542279e+03 1.211576477065650124e+03 1.559148693407418307e+01 1.134364749527652378e+02 1.462491859092835114e+02 1.385501668455884516e+00 1.213488000814152201e+03
1.886766069112102333e-04 -1.582599018008407086e+02 2.039524753279408174e+02 6.526903518345590349e-01 1.212915113695509490e+03 1.215751950191323431e+03 1.213129103840164134e+03 3.894608863512768266e+02 1.938081865479941257e+01 2.654154408018184768e+02 3.305952255415081531e+00 1.213080890955631048e+03
1.882673133513696915e-04 -1.582595734433513996e+02 2.040694111697185065e+02 7.031992761888115062e-01 1.215738063624806045e+03 1.210144018553693513e+03 1.219557124475651335e+03 2.181729502655787769e+02 2.629578767285449317e+02 1.751841605437001093e+01 2.443527622245069697e+00 1.212922268079389141e+03
1.878187356022976040e-04 -1.582594589504078044e+02 1.967059407575455907e+02 6.904589785523590484e-01 1.217695556499810891e+03 1.215728962094334292e+03 1.213519760938205536e+03 1.551882389749961533e+02 3.281553240635576074e+00 2.559809961478396758e+02 2.106956133441400425e+00 1.215100850874904154e+03
1.873563546255341381e-04 -1.582594238326609855e+02 1.997428714616988259e+02 6.110609103308553003e-01 1.215575481098752334e+03 1.215696734668392992e+03 1.212585904138573596e+03 9.206414562458775208e+00 5.727584035657331540e+00 2.376766097139493752e+02 1.264678966831135121e+00 1.212765393149130205e+03
1.872352560058972593e-04 -1.582575703961205988e+02 2.049854083819898278e+02 7.154459511930968407e-01 1.210785799621247406e+03 1.215755596600336048e+03 1.218006271767763110e+03 3.365275071356542185e+02 3.911190930117334119e+01 2.877358751322896069e+02 3.236207380834243974e+00 1.214210659047746958e+03
1.869171409154797374e-04 -1.582567708538468310e+02 1.944066682267348369e+02 5.518553266799016699e-01 1.215715906821360704e+03 1.214496235290465847e+03 1.214880250855628219e+03 3.378995713006494270e+02 2.020557590219443114e+02 2.393198664584382129e+01 2.900555429049278100e+00 1.215243400069874951e+03
1.869519048407124271e-04 -1.582540848853868738e+02 1.963352955009046354e+02 4.507162503071634463e-01 1.215920377586655604e+03 1.215186109599906331e+03 1.210781296575243232e+03 2.334612376561721305e+02 1.376349465111630082e+02 9.169210671532874812e+01 2.357132423398275556e+00 1.214683798980687016e+03
1.872902372166427632e-04 -1.582497767914814517e+02 1.967466615487146555e+02 6.636155799300034186e-01 1.215700940980568930e+03 1.215495555852325424e+03 1.211126679764014170e+03 7.756528969995063960e+01 1.982130255169408031e+02 3.729342607115249564e+01 1.591242966074558174e+00 1.215026016187594223e+03
1.868384117358468219e-04 -1.582496921408631181e+02 1.984563313477369775e+02 6.189764030527779015e-01 1.210113398237712090e+03 1.215745423958759375e+03 1.213118187252704274e+03 1.112034651754302246e+02 4.079087750591948236e+01 2.471871231692448418e+02 2.011432253834951833e+00 1.212549584551051112e+03
1.866271411475718212e-04 -1.582483235470085106e+02 2.017885371213632766e+02 6.651162372647373422e-01 1.212405534652691358e+03 1.215727779496309040e+03 1.217904066626277881e+03 3.501341796722197159e+02 2.660398802917695704e+01 2.708161097570745710e+02 3.209073650546401257e+00 1.214841586819163695e+03
1.861740038067253851e-04 -1.582482545350574412e+02 2.008547436512612876e+02 7.347227446896987813e-01 1.213281769990279827e+03 1.215676674266875580e+03 1.212559047897689879e+03 2.079261798302868840e+02 1.145478421530590474e+01 2.679694791915931091e+02 2.426382540824425060e+00 1.212940671806511546e+03
1.857694673625133713e-04 -1.582479297935850582e+02 1.974956789114791889e+02 6.935784605805943581e-01 1.215766652848405784e+03 1.215645275546818084e+03 1.219276216763742923e+03 1.101829384957148505e+02 8.546582141849725645e+01 1.626382935067012738e+02 1.814151354579780495e+00 1.217330806143956352e+03
1.853093292613329447e-04 -1.582479097969762734e+02 2.069833528047817026e+02 6.666592574985779063e-01 1.210417065585710588e+03 1.215706816287927950e+03 1.210323023753967163e+03 1.855143678275049979e+02 2.653680406601361952e+01 2.564194676044648986e+02 2.263325205384154604e+00 1.210665232518091216e+03
1.850697895469050958e-04 -1.582467032810614285e+02 1.983349350027209823e+02 6.881250886105165776e-01 1.215664373260885441e+03 1.215737950309814551e+03 1.213261313263013335e+03 6.420275514010396023e+01 1.323241920368849378e+02 1.110369304308498783e+02 1.550729716898433752e+00 1.214828474116121015e+03
1.846310023058354692e-04 -1.582465770246766681e+02 2.021661171233000118e+02 6.490803173796960701e-01 1.215986779453507097e+03 1.215575542652576360e+03 1.215977834663540989e+03 2.052768995525009075e+02 8.128695363228682425e+01 1.732604042907426845e+02 2.274487258391999056e+00 1.215910711338077590e+03
1.842705400308786265e-04 -1.582460312718039290e+02 2.034259728013740869e+02 6.177023854188580243e-01 1.215722703250978157e+03 1.210534302475543655e+03 1.211184123531667183e+03 6.661039348394093906e+01 2.492381960417317543e+02 5.753236418056655310e+01 1.835463527908552273e+00 1.211560030100521544e+03
1.838714103073941012e-04 -1.582456996195268744e+02 1.997001937461324417e+02 6.633863823350604205e-01 1.215666265734561421e+03 1.215987760806638562e+03 1.214871375145674165e+03 2.386520852056201250e+02 2.011410265124346211e+02 5.981108624140897234e+01 2.501771223089459539e+00 1.215700538023148738e+03
1.836357055490644844e-04 -1.582444823418496753e+02 1.929375817728001721e+02 6.091615479014194090e-01 1.215697030366018225e+03 1.213498052134882983e+03 1.210543490221763705e+03 4.038991464398156950e+01 2.194226408329695062e+02 1.055627800087012425e+01 1.401327989049860889e+00 1.213711195659573150e+03
1.835521096300718599e-04 -1.582424376724297304e+02 2.008128240907359441e+02 5.036532229058428012e-01 1.215911813588679706e+03 1.215146146376803927e+03 1.214836642935348664e+03 2.289222786708624540e+02 1.550702743378659250e+02 8.754129422822327911e+01 2.348126168595149998e+00 1.215460405791862740e+03
1.830966509238090992e-04 -1.582424221152509745e+02 2.002617735205569147e+02 6.538796213524329382e-01 1.216151911680667354e+03 1.215678115586775675e+03 1.212688210236966597e+03 1.096536823951781798e+02 8.700829336575063522e+00 2.313444529371080023e+02 1.746209266607561483e+00 1.213848700587816666e+03
1.826448610250757634e-04 -1.582423926585924789e+02 1.992908199797921611e+02 6.040212341457420475e-01 1.219189311871602285e+03 1.215705991191134672e+03 1.215621176609329041e+03 5.299118976722123620e+01 2.842853664157096727e-01 2.356791900498498364e+02 1.449914578166653145e+00 1.216275617831873888e+03
1.824726780492572683e-04 -1.582408358233005572e+02 1.973763560568313551e+02 6.022405087416060621e-01 1.215717753102356937e+03 1.217199491848505659e+03 1.210541553892373713e+03 2.083266233901360636e+02 2.197222514409532721e+02 1.438478635549666684e+01 2.241573763066100788e+00 1.216285323962378243e+03
1.821251383908988064e-04 -1.582402422514136617e+02 1.966011777615690050e+02 6.250770442924061809e-01 1.212739323832473701e+03 1.215713873826314511e+03 1.216521616517376515e+03 2.768580545247958753e+02 2.567697373730824495e+01 2.193918352960262439e+02 2.654749424701335681e+00 1.214475547121809768e+03
1.818071624779509638e-04 -1.582394896972606091e+02 2.009085405646857510e+02 6.289332627696448963e-01 1.215122628646229032e+03 1.215751662574800321e+03 1.216911316380779681e+03 1.718979236842598368e+02 1.746441072504642378e+01 2.386392867724810571e+02 2.130330646864587951e+00 1.216145608117455140e+03
1.816921962872258475e-04 -1.582376222496532705e+02 2.076115725376067758e+02 6.507581452524202614e-01 1.212802188490454910e+03 1.215673792901503020e+03 1.211296767360560580e+03 2.206308297297009062e+02 4.339908434634539702e+01 2.557703941819259512e+02 2.503715481292910994e+00 1.212301193878444792e+03
1.815454222988495327e-04 -1.582359303928017482e+02 1.992004542057436538e+02 6.513156841672005370e-01 1.215551423225736471e+03 1.215869346643080007e+03 1.214235108536200187e+03 3.512482014439451063e+02 8.864597193565776934e+01 1.613140324154021528e+02 3.018106601172950931e+00 1.215245111039059339e+03
1.812688936385987483e-04 -1.582349547467296418e+02 1.991846316854428949e+02 6.568833697374903968e-01 1.210212076824339192e+03 1.215763987843582299e+03 1.217334543346075179e+03 3.086324700102212546e+02 4.031317961089459345e+01 2.570402383113810174e+02 3.042332547470249615e+00 1.213602544686922556e+03
1.808852438429413496e-04 -1.582345734575185929e+02 1.971918014029616586e+02 6.593664680646856846e-01 1.215690760797703433e+03 1.214557149257815354e+03 1.212997794166999938e+03 2.599181423429382676e+02 2.448921664059038790e+02 1.716253041688719350e+01 2.647031141518288777e+00 1.215070363176833780e+03
