weight logl C sigma mu1 a1 W lam0
1.000000000000000000e+00 -9.999999999999999673e+98 1.440086385844083452e+02 1.445304375034729416e+00 1.210265281268060335e+03 3.947669028015629920e+02 2.741272375616388590e+00 1.210265281268060335e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.969729491895150204e+02 7.333120841372061660e-01 1.215476766742470772e+03 3.236018745298302406e+02 1.089667848243382586e+00 1.215476766742470772e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.340602174626178282e+02 7.693049175477401080e-01 1.217915383995072261e+03 1.883796178021540015e+02 8.048339860755724384e-01 1.217915383995072261e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.523725984622570024e+02 1.119161576575773420e+00 1.215980045157865788e+03 3.652345798157920171e+02 1.447203785360294592e+00 1.215980045157865788e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.044511442172974398e+02 2.407785618987123399e+00 1.213769219781898528e+03 2.268974471447068026e+02 1.109788101276423689e+00 1.213769219781898528e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.357622190358790704e+02 5.108509289947860132e-01 1.210094763372141642e+03 4.985188325031586487e+00 2.114498389698700812e-02 1.210094763372141642e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.322627113123832316e+02 8.695193162657096630e-01 1.210040454605165678e+03 2.730192991847575357e+01 2.064219737186015480e-01 1.210040454605165451e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.961866224243493662e+02 2.852888527897206483e+00 1.211258780547942251e+03 3.581380620940528843e+02 1.825496854313565009e+00 1.211258780547942251e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.705204144668886101e+02 1.450370880332211732e+00 1.214160267968395601e+03 2.272175143894757809e+02 1.332494499851198277e+00 1.214160267968395601e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.519664779618476587e+02 5.395736233973960072e-01 1.219164844542177661e+03 3.764998024510989580e+02 2.477518775855436228e+00 1.219164844542177661e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.063413543016175993e+02 2.511748868609261276e+00 1.210592470677976053e+03 3.321798430428547135e+02 1.609855882584224185e+00 1.210592470677976053e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.604919842723189731e+02 1.206466647487564936e+00 1.216217856123887941e+03 1.756822147809194803e+02 1.094647907666379760e+00 1.216217856123887941e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.187137433951873220e+02 2.038808850100961578e+00 1.216096068449637187e+03 1.038562153132267554e+02 4.748499737648953500e-01 1.216096068449637187e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.967266132470316506e+02 1.288254897908389207e+00 1.217257329832763844e+03 2.734097230785915258e+02 1.389795303064909060e+00 1.217257329832763844e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.521056117554222737e+02 2.106924870263414462e+00 1.219321091550433039e+03 3.219787937200465535e+02 2.116810747507273494e+00 1.219321091550433039e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.665945318395023946e+02 2.283408124297919173e+00 1.213863632532547172e+03 1.627224192681644297e+02 9.767572649079000469e-01 1.213863632532547172e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.464064372225066677e+02 2.578709630207514980e+00 1.216782044128486632e+03 3.661398355000686138e+02 1.485918304842993587e+00 1.216782044128486632e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.720226809067891622e+02 1.972894760474119602e+00 1.212790889749955113e+03 3.064319060492925360e+02 1.781345950626901820e+00 1.212790889749955113e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.653846419039917350e+02 2.734342959636248516e+00 1.217244637937657672e+03 9.554555170316878332e+01 3.600266805858883257e-01 1.217244637937657672e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.762647056769808387e+02 2.887965837522231016e+00 1.218707498869019901e+03 2.072260790238964603e+02 7.500997223517688051e-01 1.218707498869019901e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.427113366105086243e+02 1.227190995099036064e+00 1.215799604177597757e+03 3.878706068914241882e+02 1.598073713029153353e+00 1.215799604177597757e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.377581475771515045e+02 2.463111405250089536e+00 1.219831028895097006e+03 1.232222799509683497e+01 8.944827011553539708e-02 1.219831028895097006e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.180195926315429773e+02 1.757658458976223637e+00 1.217350762381409368e+03 3.478911377093111810e+02 2.947740539957860229e+00 1.217350762381409368e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.255057813696795961e+02 1.937711682282092118e+00 1.219613232296323531e+03 3.291558809605711531e+02 2.622635207465354945e+00 1.219613232296323531e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.327544656772346912e+02 1.745033416848490226e+00 1.217566915719517283e+03 2.822795247445475866e+02 1.212778126182078475e+00 1.217566915719517283e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.645945107560404495e+02 1.008501702616780626e+00 1.217569576800297227e+03 1.164898583759467385e+02 4.402580312157416409e-01 1.217569576800297227e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.265132299951308426e+02 1.674064286794337164e+00 1.214122172715481611e+03 8.655969960954416820e+01 3.821397081813052155e-01 1.214122172715481611e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.162715811272422997e+02 1.143931828672618556e+00 1.211783565783781341e+03 1.324585563767910514e+02 1.139216953038889812e+00 1.211783565783781341e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.367891908281271185e+02 1.221137611505367593e+00 1.217721223811041909e+03 1.342776197598980161e+02 5.670766443784298616e-01 1.217721223811041909e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.629516229552938853e+02 1.343887689285391707e+00 1.216901632801428150e+03 3.668616418881968571e+02 2.251353102440999177e+00 1.216901632801428150e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.622486378263173492e+02 2.160755422356539501e+00 1.217197121510304441e+03 3.931452897031526277e+02 2.423103792858980476e+00 1.217197121510304441e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.480424150133237902e+02 1.468664160861276047e+00 1.210061547658400286e+03 3.544226900090800427e+02 1.428879371256089215e+00 1.210061547658400286e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.407040887642955340e+02 2.423915855449521484e+00 1.215470499607796000e+03 8.854953061366384759e+01 3.678771352337688594e-01 1.215470499607796000e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.938075508860616765e+02 2.351382844740831590e+00 1.218630030243054307e+03 2.438969048307018568e+02 8.301246992977552308e-01 1.218630030243054307e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.601368042797240605e+02 2.136052434499892683e-01 1.210710482224748603e+03 2.453942674584883434e+02 1.532403925270283906e+00 1.210710482224748603e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.667961669869458774e+02 1.898353152740149596e+00 1.218827528057968721e+03 1.319061906117107128e+02 7.908226729336904626e-01 1.218827528057968721e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.744285786312933624e+02 1.990082716177710376e+00 1.213719215085789301e+03 3.854479508418930322e+02 1.404547415448880843e+00 1.213719215085789301e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.441402383673256509e+02 1.804506091822157265e-01 1.213588782116932862e+03 1.104817765020774942e+02 4.525340732069332850e-01 1.213588782116932862e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.497731797956642765e+02 2.727496028568043851e-01 1.214077103634957211e+03 6.300259390153284400e+00 2.522392274185496219e-02 1.214077103634957211e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.961977472079506697e+02 2.574874854628814713e+00 1.217624155090943987e+03 3.671987845904560572e+02 1.239708228883516394e+00 1.217624155090943987e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.884841911091269822e+02 2.907873138353862519e+00 1.211062574637696571e+03 1.810811110852386605e+02 6.276985591100893158e-01 1.211062574637696571e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.601466704944762114e+02 2.785204277134863737e+00 1.211410851703421486e+03 2.986118027306844169e+02 1.864614492506631027e+00 1.211410851703421486e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.694655191908563268e+02 1.483157879538541168e+00 1.212832820226816693e+03 7.495589712121896753e+01 4.423076592755235126e-01 1.212832820226816693e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.673303142388598985e+02 4.062009856036127298e-01 1.215482133539071356e+03 1.944948914528144002e+01 7.275452168848797752e-02 1.215482133539071356e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.477850801968512258e+02 2.502064805442178130e+00 1.216675294339256425e+03 3.922286057516566871e+02 1.582938752567560670e+00 1.216675294339256425e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.511223943221432648e+02 1.148526720967117498e+00 1.213970975516219369e+03 3.085375312606445846e+02 2.041640040475695361e+00 1.213970975516219369e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.944712655522053524e+02 2.804822835695104377e+00 1.211771178237406957e+03 1.881604035532977832e+02 6.389771280415126320e-01 1.211771178237406957e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.837051726622975139e+02 2.083543136527058248e+00 1.213783414562229154e+03 8.848930479433833796e+01 3.119058562237415622e-01 1.213783414562229154e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.601278040234964237e+02 2.601490991343441195e+00 1.211852010454597121e+03 3.907880166280033905e+02 2.440475712579315282e+00 1.211852010454597121e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.133022316013916679e+02 2.576603432287344120e+00 1.216107406183187322e+03 2.780647953739808713e+02 1.303618782074508209e+00 1.216107406183187322e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.519768035248791591e+02 1.886809494803940002e+00 1.210314449045306446e+03 1.965659550825389772e+02 7.800954386784688666e-01 1.210314449045306446e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.673730943307883194e+02 2.768178457912335411e+00 1.213065291397829697e+03 2.490280122972586128e+02 9.313877034656540266e-01 1.213065291397829697e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.560723073264380218e+02 4.579407318578058161e-01 1.215538234758274939e+03 2.458837041451741925e+02 9.602120069614731301e-01 1.215538234758274939e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.315572249592051151e+02 2.430453801454640406e+00 1.216782172506533243e+03 3.818881917682722928e+02 1.649217345023684445e+00 1.216782172506533243e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.151434591191995764e+02 1.848104336773736867e+00 1.218919646139431507e+03 1.945761191049522836e+02 9.044017415242355806e-01 1.218919646139431507e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.355140136603541237e+02 2.745655873239567502e-01 1.215980533398030502e+03 3.827952941786477936e+02 2.824765379158997725e+00 1.215980533398030502e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.050080903008400810e+02 2.389719266160171607e+00 1.216398111116214750e+03 7.140262676517576779e+01 3.482917511225808171e-01 1.216398111116214750e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.211129450844730115e+02 1.826495984446770970e-01 1.216636136218089632e+03 4.592467605939263109e+01 2.076978172483197327e-01 1.216636136218089632e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.045799480547430846e+02 2.135434785188816242e+00 1.218873919014514058e+03 2.490258789499239640e+02 1.217254580997780389e+00 1.218873919014514058e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.001047133556155444e+02 6.806908561222088094e-01 1.213976940883748739e+03 2.122935026114511459e+02 2.120714354950422376e+00 1.213976940883748739e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.732159430711243431e+02 4.651386195569170434e-01 1.212469446918897120e+03 1.740349359653903250e+00 6.369867512456440541e-03 1.212469446918897120e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.064866522314314068e+02 2.163699095294185692e+00 1.217107487273489369e+03 2.951817024372287506e+02 2.772006596617380580e+00 1.217107487273489369e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.761947960280305665e+02 1.018949416542846764e+00 1.216447451157002661e+03 3.969113907533573524e+02 2.252685094571200253e+00 1.216447451157002661e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.110468455156421044e+02 6.147191765032363753e-01 1.216289081955640995e+03 2.443189316658580523e+01 2.200142926450289749e-01 1.216289081955640995e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.668057380087901720e+02 2.897563475912219744e+00 1.218064776193587932e+03 1.264354869012059623e+02 4.738859360552448718e-01 1.218064776193587932e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.053484510839305415e+02 1.847888353480278800e+00 1.218713099745239560e+03 9.191188291898635043e+01 8.724559495019119648e-01 1.218713099745239560e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.252564076622363842e+02 2.649600835676313437e+00 1.210385070647538896e+03 2.362056355148691864e+02 1.885776863023375105e+00 1.210385070647538896e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.258038159276439956e+02 1.644883209681751390e+00 1.216852959159816692e+03 3.929691316298128072e+02 1.740312182127758289e+00 1.216852959159816692e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.731669450080556771e+02 7.381374006991979764e-01 1.212475287478604741e+03 3.014942404249301831e+02 1.103699572494172498e+00 1.212475287478604741e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.577837257490186289e+02 1.210403647387632009e-01 1.218143972404331635e+03 1.132695787800188612e+02 4.393977100412440606e-01 1.218143972404331635e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.486904352133570058e+02 1.874219041199504998e+00 1.213025130534378604e+03 1.239015939758416209e+02 8.332855694319161177e-01 1.213025130534378604e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.924283407455552037e+02 2.141426612172213417e+00 1.211577600571934681e+03 8.091974538909876458e+01 4.205188543204121943e-01 1.211577600571934681e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.215965685748694227e+02 3.246814888792024512e-01 1.216069183887339477e+03 3.488787293182271654e+00 2.869149462087127941e-02 1.216069183887339705e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.391969052575450689e+02 2.835881078391895294e+00 1.210533806369737931e+03 2.958108401163128676e+00 1.236683391859987394e-02 1.210533806369737931e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.134525611742948854e+02 9.654444666774296691e-01 1.211587194460989622e+03 7.751829092932784704e+01 3.631640234385860588e-01 1.211587194460989622e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.331402776672138657e+02 2.261746427113651592e+00 1.214189944962784011e+03 2.439793297007062378e+01 1.832498279074768477e-01 1.214189944962784011e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.584439341272145327e+02 2.290946442855441578e+00 1.218901281109960564e+03 5.860270433599907847e+01 3.698639815958306154e-01 1.218901281109960564e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.573710568230711715e+02 2.788222169665372618e+00 1.212301184967749350e+03 2.214426554570210328e+02 8.604023241403209177e-01 1.212301184967749350e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.602829684800787220e+02 2.262473673031465626e+00 1.218238309226981301e+03 3.516388380139976562e+02 2.193862774994101983e+00 1.218238309226981301e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.924941181268900436e+02 6.755708980301750044e-01 1.219389198987061945e+03 2.580325585254803400e+02 8.821803329855010256e-01 1.219389198987061945e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.660660763088855276e+02 5.065605391803181812e-01 1.215690258975803772e+03 2.951800916007267119e+02 1.777485794580267342e+00 1.215690258975803772e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.855761657678578729e+02 1.673716957620423385e+00 1.217751804159825042e+03 9.290455305304389810e+01 5.006276138351767324e-01 1.217751804159825042e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.446956614486389299e+02 1.308678531064729311e+00 1.211592206686786994e+03 2.407668164069603733e+02 9.839439529968813103e-01 1.211592206686786994e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.341742454743948088e+02 2.667683549135464016e+00 1.215723158642734006e+03 3.393106886198422671e+02 1.448966721051924367e+00 1.215723158642734006e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.364205650854153475e+02 5.122871359018565940e-01 1.219808318367468701e+03 2.140437676264947413e+02 1.568999274357778306e+00 1.219808318367468701e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.389806462548971240e+02 1.332055042111677690e+00 1.214992811448423026e+03 8.680809041732739928e+00 6.246056034170198445e-02 1.214992811448423026e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.862582713411351278e+02 1.627065239948192188e+00 1.213376665501291427e+03 3.189334609701317618e+02 1.114145835772401005e+00 1.213376665501291427e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.279086936468194722e+02 1.634047100493790428e+00 1.211118887452985064e+03 1.974080242417626252e+01 1.543351109400305510e-01 1.211118887452985064e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.756585366475178773e+02 2.103443845861937556e-01 1.212301298455784263e+03 3.965496433783783914e+01 2.257502828764353098e-01 1.212301298455784263e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.344306519941350757e+02 8.341654993034738341e-01 1.211661996968149197e+03 3.423323645227876568e+02 2.546535030847896675e+00 1.211661996968149197e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.161432000121988608e+02 1.701592816684443621e+00 1.216843270309607760e+03 2.564969934561081004e+02 1.186699343035689802e+00 1.216843270309607760e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.871229470167283466e+02 1.443883087430687384e+00 1.219874213908351294e+03 2.810343288489671920e+01 9.787943867565332412e-02 1.219874213908351294e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.344316689324460583e+02 1.253551944868424251e+00 1.214726086929983467e+03 3.093362763583529045e+02 1.319515736790200400e+00 1.214726086929983467e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.522323751602092727e+02 2.021695668949997859e+00 1.211272999825081342e+03 3.371818568240583431e+02 1.336790555177114426e+00 1.211272999825081342e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.632576455988968291e+02 1.780199827885862618e+00 1.216291704050001954e+03 3.174372764400669666e+02 1.205804586293835579e+00 1.216291704050001954e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.782327070065286421e+02 4.484691984793016672e-01 1.218285859758085280e+03 1.711385996897542725e+02 6.150915955604693286e-01 1.218285859758085280e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.979275059636494802e+02 2.674593760881492699e+00 1.210617721761484063e+03 2.153391325793447777e+02 1.087969716644098250e+00 1.210617721761484063e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.584876301083646695e+02 2.834485277358318456e+00 1.214832900092032787e+03 2.300322661189139524e+02 8.899159546724866310e-01 1.214832900092032787e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.429718520680472977e+02 1.875372980976383275e+00 1.216547171057587320e+03 3.008644383848072152e+02 1.238268695834554345e+00 1.216547171057587320e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.389429955915043706e+02 1.442621643222882499e-01 1.217232277058635646e+03 2.200277925802205914e+02 1.583583192830442465e+00 1.217232277058635646e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.863985464907671599e+02 1.358611184394822313e+00 1.219172339300072736e+03 3.393307060629896910e+02 1.184819930899785323e+00 1.219172339300072736e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.348840538575559549e+02 2.864014370248292529e+00 1.213589181875000577e+03 3.744295027149506154e+02 2.775936013239683309e+00 1.213589181875000577e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.564316930336379414e+02 2.281427961501286406e-01 1.211527426754788166e+03 2.749639354588534843e+02 1.757725241775189629e+00 1.211527426754788166e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.056061069470666780e+02 2.063052524022999101e+00 1.213801559274647389e+03 3.364434371783818278e+02 1.636349436181870010e+00 1.213801559274647389e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.418173315326710338e+02 7.391379006273317565e-01 1.216861882038907652e+03 1.546968450219340525e+02 6.397260446198974604e-01 1.216861882038907652e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.590710522495317036e+02 2.701914299743513492e+00 1.210769351228537289e+03 1.395357877492356238e+02 8.771915805922281262e-01 1.210769351228537289e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.516051198666614539e+02 2.560565445934439133e+00 1.214049586457393616e+03 7.347178226488884434e+01 2.920122702742509180e-01 1.214049586457393616e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.166474868434466998e+02 2.211300280664716400e+00 1.214739726678847319e+03 2.074104379519372401e+02 9.573636923922209663e-01 1.214739726678847319e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.759907970315811099e+02 1.621746332479830244e+00 1.213427307010093500e+03 2.637011855406951213e+02 9.554709373534664429e-01 1.213427307010093500e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.238512468505753077e+02 2.803397312269959585e+00 1.211688407907446162e+03 3.856876384502660926e+02 1.722963994512478392e+00 1.211688407907446162e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.158469271674764229e+02 1.932147192546216807e+00 1.217956659813319675e+03 3.254227376670125977e+02 1.507655179239665078e+00 1.217956659813319675e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.950845185901696368e+02 2.715880652850488630e+00 1.218951952529467917e+03 2.216190374897459847e+01 7.510358000093636521e-02 1.218951952529467917e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.063840075066282225e+02 1.395268296882439030e+00 1.216453706838327207e+03 2.332816133818838864e+02 1.130327956125146027e+00 1.216453706838327207e+03
