weight logl C sigma mu1 mu2 a1 a2 W lam0
1.000000000000000000e+00 -9.999999999999999673e+98 1.072926943844052516e+02 2.150529606694877138e+00 1.211286310429353762e+03 1.216389333248182993e+03 3.942743658355665275e+02 2.964411486200561967e+02 6.437675169018932664e+00 1.213476424758898474e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.063532513215554474e+02 1.884692198912915062e+00 1.216431442652791702e+03 1.216645725545647110e+03 3.484626975709628027e+02 2.387562909386070942e+02 5.521401379015045130e+00 1.216518567540969116e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.111754524699625222e+02 1.922630087780351493e+00 1.210495481862099268e+03 1.219578214647427330e+03 4.998243820999381626e+01 3.543926247680403776e+02 3.637269325144312671e+00 1.218455551130846516e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.011825066608340080e+02 2.618990622987630967e+00 1.215730413743639701e+03 1.217472422694073884e+03 1.455048718987683856e+02 1.906977472282142969e+02 1.671132469254764663e+00 1.216718499985685639e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.886756350492233878e+02 1.963786280368833070e+00 1.215370387616231028e+03 1.216767772519284790e+03 1.590021902732008385e+00 2.305502579055879551e+02 1.230367025120955082e+00 1.216758201269503388e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.576905541341560593e+02 2.050364860490184071e+00 1.217124302808443872e+03 1.219499937656692282e+03 1.447322360208345629e+02 2.174536322454305548e+01 6.460368708691893724e-01 1.217434609077264440e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.059569884992113771e+02 2.312215418392963850e-01 1.214099786211362471e+03 1.215620742757597100e+03 1.491172829270654177e+02 1.758302838302336113e+02 1.577744795771002684e+00 1.214922781206790887e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.729024946584181635e+02 1.186162504015537689e+00 1.210515479062720033e+03 1.213535917110562195e+03 9.572679601284460205e+01 3.540863711755117151e+02 1.648255974176310090e+00 1.212893123884471152e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.184988950031386139e+02 2.654326076694780934e+00 1.215562897946707153e+03 1.219889663540061520e+03 5.699671761496949429e+00 6.482051716871120561e+01 3.227484922941837864e-01 1.219539960227504253e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.205617570712652196e+02 6.878194742130252504e-01 1.216769758044853234e+03 1.218570233133387774e+03 3.472159705454129153e+02 2.056047524190432227e+02 4.585373806701228183e+00 1.217439389662187978e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.100190275433808154e+02 2.358020709148290539e+00 1.211255391269234678e+03 1.216470686431739750e+03 1.085792055183481040e+02 3.438854096489363599e+01 6.807371129918731167e-01 1.212509844778864817e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.400260955032863706e+02 2.682042262249073161e+00 1.212492743436086357e+03 1.217477502688901950e+03 5.919235585245523623e+01 6.738686701699067783e+01 5.273560885287692512e-01 1.215146475235559365e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.892686109256005125e+02 2.155363222564667947e+00 1.215224777905241126e+03 1.219609966761876649e+03 3.223211356995302594e+02 4.626257909980040495e+01 1.274191878683062162e+00 1.215775182435343822e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.735124733231338041e+02 8.515266645834647097e-01 1.213386816456313682e+03 1.215154855382540518e+03 2.763803332177316747e+02 3.041073859530023356e+02 3.345510026185186891e+00 1.214313061195627597e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.594098356835384038e+02 3.865520921278745581e-01 1.212762770334871220e+03 1.212963497245076724e+03 7.039322150795879196e+00 1.979483848707747313e+02 1.285916305870321130e+00 1.212956604239609305e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.248768407871303481e+02 2.967323667274023080e+00 1.212148044169556215e+03 1.215683416680121582e+03 2.520312580164936662e+02 1.658091773609396853e+02 3.346020228760427262e+00 1.213550965375857913e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.909000229431458706e+02 1.806008573405461615e+00 1.215604353777024926e+03 1.216506850096626977e+03 3.822142646500782348e+02 1.120741292836996621e+02 1.699169319180090731e+00 1.215808984293222466e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.204620501375728452e+02 5.904103574148987787e-01 1.213256034278646666e+03 1.214115023624712421e+03 1.776413939178835832e+01 7.691800990691479001e+01 7.859915150918656002e-01 1.213953861181817047e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.152579391755172935e+02 2.211711281112798577e+00 1.210953482742745109e+03 1.215944503037992035e+03 1.322474655749954877e+02 2.657871762839884013e+02 1.849105512129027185e+00 1.214286230829329270e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.072059491283966963e+02 2.334243945207729265e+00 1.212774485132877771e+03 1.216470289933510912e+03 9.842669577825473937e+01 1.306754157665300511e+02 1.105673425442142976e+00 1.214882500749400151e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.173384829919595234e+02 2.798938793697117067e+00 1.210892578627406010e+03 1.216712315860711215e+03 1.217063417566022707e+02 1.235052484678690519e+02 1.128247454609973222e+00 1.213823794449460365e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.198481801195039509e+02 2.301675449620017133e+00 1.217190804262975007e+03 1.218658892288384777e+03 1.695034802403205987e+01 2.729088758583758931e+02 1.318451777607837050e+00 1.218573041637757569e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.333815041356618281e+02 1.697873875593512105e+00 1.211500552341477942e+03 1.212387469151477944e+03 1.493064912821547523e+02 2.666603326705825907e+02 3.118624479820373274e+00 1.212069120597374649e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.423091172308252794e+02 5.664708611469410071e-01 1.211980001813845092e+03 1.218386900192771236e+03 2.448493256875553357e+02 2.469791943391391840e+02 2.029756559090491574e+00 1.215197323574189568e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.187816472196229256e+02 8.575757835661677042e-01 1.210319942392125768e+03 1.218843476410725771e+03 3.523901795574986977e+02 2.694322901448762764e+02 5.235004600943510944e+00 1.214013143269633929e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.948222233648305064e+02 1.351224338955425264e+00 1.217275591018214072e+03 1.217369361995188683e+03 1.591553935277353560e+02 3.825970395017940291e+02 2.780752748186360090e+00 1.217341814067700170e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.418443490293784066e+02 2.128279872478817225e+00 1.215512123451290336e+03 1.215794502223453492e+03 6.465407800138223138e+00 5.986879621541061169e+01 2.742846970862684586e-01 1.215766979560850814e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.952832315301115500e+02 1.390846361841950207e+00 1.213249864652044835e+03 1.213655079817134947e+03 3.168533986424006343e+02 3.024906745912856465e+01 1.777430982588016128e+00 1.213285178088454131e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.025006663416195352e+02 6.744497420708379654e-01 1.215724551842521805e+03 1.216263311032437969e+03 3.526807865603172445e+02 2.348913553092069151e+02 5.732373874636416566e+00 1.215939929440074366e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.144158983818496722e+02 2.016219452710863447e+00 1.211589858204184338e+03 1.214765680447387922e+03 3.465728343892516818e+02 2.516972582489878221e+02 2.790231961124404858e+00 1.212925953324325747e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.669191303875267067e+02 1.683959513392983887e+00 1.213070544851379509e+03 1.214856645032462666e+03 8.865519867583743974e+01 6.141635800029736458e+01 5.622360467691218666e-01 1.213801501273604799e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.267688662254416556e+02 1.226720974970443967e+00 1.217645131547158826e+03 1.219498199984505163e+03 3.690216562913485063e+02 3.796699453244455071e+02 3.301562573724226901e+00 1.218584843426885072e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.995457774115296843e+02 1.810046074031854024e+00 1.215133019641894634e+03 1.215677785880210877e+03 1.974229852715409947e+02 3.142333632576912237e+02 2.564105114958292742e+00 1.215467587419168240e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.743755763918831008e+02 1.650886865546671856e-01 1.214089317233831707e+03 1.218380200644968454e+03 2.957462056968469710e+01 3.109030330370935644e+02 1.952553566570616184e+00 1.218007485292143201e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.644326225779825563e+02 2.748067248635359228e+00 1.213980618529971935e+03 1.218864546616412326e+03 3.744473294869217739e+02 3.572260350089107988e+02 4.449684941008800187e+00 1.216365106404270591e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.726157920556833005e+02 2.231876185914329458e+00 1.215694600286768946e+03 1.215926187478840575e+03 3.369273976978425935e+02 2.481833573772948114e+02 2.146283422038974376e+00 1.215792831410287590e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.346519683847847091e+02 2.094681960094466611e+00 1.213652699220483100e+03 1.213929727833150992e+03 1.368697020203363479e+02 2.702523867895686180e+02 1.735003936307502048e+00 1.213836594041816170e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.255889764302267224e+02 3.578288185193266857e-01 1.218750971219521944e+03 1.219506136647544736e+03 1.543007755001627572e+02 3.982874686105031401e+02 2.449535668164964708e+00 1.219295269673054008e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.791350874575983880e+02 5.564535308910630862e-01 1.212341783605565752e+03 1.213251650210422440e+03 5.888379111535439847e+01 3.228284788314313687e+02 2.130862665512907039e+00 1.213111292146714504e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.612768308312346335e+02 5.869048195571491267e-01 1.213266609539041383e+03 1.218972061099663733e+03 3.358752704948905716e+02 3.967509069529897943e+02 2.804022749040087081e+00 1.216356375030548634e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.438632962819409613e+02 2.700711090218486987e+00 1.210471959247016684e+03 1.213901034273910682e+03 2.661919786466274900e+02 3.111891299487179481e+02 2.367642516928050167e+00 1.212320116137261948e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.008935936560172024e+02 1.813334826703523639e+00 1.212230069806040092e+03 1.216282474850217113e+03 1.086805154734101535e+02 3.646089082747286056e+02 2.355920938716119739e+00 1.215351929084752101e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.999219608954208525e+02 8.215165086464316646e-01 1.210575397272685223e+03 1.211213496934860359e+03 2.324723778316806033e+01 2.472743112127936058e+02 9.019731272372190078e-01 1.211158661914763115e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.336607833012945434e+02 1.586592133206198518e+00 1.211794438116189895e+03 1.215934686188540127e+03 1.461369857558920557e+02 7.047481415907652647e+00 6.555848397301465846e-01 1.211984916445265071e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.489949047206721389e+02 4.899724695202400948e-01 1.212041590255258370e+03 1.214948000188262768e+03 8.252143765370280448e+01 7.080905617098665061e+00 3.598561318807680376e-01 1.212271271909431107e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.947623020444698909e+02 2.133451432323745234e+00 1.213407270906401664e+03 1.218362819307360269e+03 6.552098854460220423e+01 1.892995125844441588e+02 1.308366652345603454e+00 1.217088618728628262e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.131607242982499884e+02 5.116641481464545560e-01 1.212446063209559497e+03 1.215184505786189675e+03 3.604142790427358136e+02 2.362145919487859089e+02 2.798962486901344970e+00 1.213530254952977657e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.459917052031640594e+02 2.729100284492187001e+00 1.211286894377756198e+03 1.212465015547759094e+03 3.838410993443352481e+02 1.738820148299199673e+02 2.267243579264726971e+00 1.211654198650338003e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.481397853495638515e+02 1.166835037817644527e-01 1.219201144701386511e+03 1.219302590690132092e+03 7.341719716560146480e+01 3.246166946647616101e+02 2.686880441274616338e+00 1.219283879016804121e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.092799357258868156e+02 2.422544222144629167e+00 1.218137137568897970e+03 1.219811970906354190e+03 1.961736149749083040e+02 2.426678724622777281e+02 4.015755358220173044e+00 1.219063276629046868e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.526202338416758266e+02 2.251490932639356402e+00 1.214523065142832138e+03 1.217450907908022828e+03 2.792824611635977590e+02 4.674741453537372138e+01 2.136216591288846889e+00 1.214942870472467575e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.546071911027920862e+02 1.176200767394552926e+00 1.213988307294379183e+03 1.215308376288933232e+03 2.296503125758497674e+02 2.485547915661234413e+02 3.093032741433313415e+00 1.214674434378662454e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.884344632891315996e+02 5.359175579243891097e-01 1.211834458981301623e+03 1.219423319685351316e+03 5.137293621653515885e+01 8.430488015718692907e+01 7.200265493130079131e-01 1.216549879742660551e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.946360999757978334e+02 2.283970196150562515e+00 1.211165921899651721e+03 1.216089324657649513e+03 8.176204532133981218e+01 1.791981160400188458e+02 1.340759301043372265e+00 1.214546761695798978e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.911031596895202824e+02 2.257086760960004823e-01 1.216408867140189159e+03 1.218720598643557196e+03 2.015126594975862417e+02 2.444538858456038781e+02 2.333642970988752285e+00 1.217676028892412432e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.549503737509524797e+02 2.139841708081647864e-01 1.212647048717031794e+03 1.219215823095670657e+03 3.384200555413818989e+01 9.179020609603423964e+01 4.927712393663555845e-01 1.217446368462294004e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.604783210007349226e+02 1.374758798103149937e+00 1.213635304458188557e+03 1.215187818921749340e+03 3.948257151831138003e+02 3.245983052406632510e+02 4.482998176560449188e+00 1.214335786440200536e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.463590933137650438e+02 2.809010103403155600e+00 1.212723022389289099e+03 1.213835820658354578e+03 1.949627485162786797e+02 2.036369246595581046e+02 1.617962088649907537e+00 1.213291529672482511e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.808762275457985993e+02 1.583918847613791092e+00 1.216253600182885521e+03 1.218903452046313532e+03 1.071865510657650731e+02 4.240351130138111557e+01 5.325835642062466402e-01 1.217004739808471868e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.792482767218826325e+02 6.339777697908998144e-01 1.215451461117312874e+03 1.215544154769003626e+03 5.404491259345598309e+01 3.111761198916717603e+02 1.307872108549732237e+00 1.215530438088259643e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.951079769298899009e+02 2.750493171243570067e+00 1.214330972328541293e+03 1.219099501737760875e+03 1.503830959006824912e+02 3.866359100052821418e+02 2.752419528694805884e+00 1.217764155674464519e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.318819166301042571e+02 1.211729424458636517e+00 1.212757121192497834e+03 1.217112022580900202e+03 3.851114570087618176e+02 7.942564470652979480e+01 3.522371478860152116e+00 1.213501713710792046e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.845295543253268420e+02 5.949145848387019653e-01 1.211320890042420160e+03 1.219337103399999705e+03 3.008910152528048343e+02 3.257609016898084633e+02 3.395943371964264212e+00 1.215488066142740308e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.359899020489329189e+02 1.091774729146978817e+00 1.210424439511422861e+03 1.216811349969865432e+03 3.450921052898944481e+02 1.253857174116045599e+02 3.459652633121304000e+00 1.212126597001604068e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.383316505646708947e+02 2.478480046093761935e+00 1.210524880911017590e+03 1.218114605495693240e+03 7.804899722232315185e+01 1.480627784781537741e+02 1.634562840662183048e+00 1.215494793275863231e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.214560351615969012e+02 2.065320809907940092e+00 1.210582399852764865e+03 1.217323101728213942e+03 3.055001529699041640e+01 1.302280344571591399e+02 1.323755131148771857e+00 1.216042276729264813e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.910741423838564401e+02 1.522360075098226351e-01 1.212415969745243274e+03 1.213443941301478162e+03 2.124979888702848427e+02 3.744813442900454561e+02 2.016597312124848163e+00 1.213071795510348466e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.789666612461866180e+02 6.363305568826547187e-01 1.218725335559945734e+03 1.219732239149559064e+03 2.733781617046013253e+02 3.533554117480766195e+02 3.501957119211957625e+00 1.219293032660546487e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.229057397248343619e+02 1.969316142536011727e+00 1.214946958982336810e+03 1.219988684068740440e+03 1.468352002208059730e+02 1.251693762039530498e+02 2.213115327516292474e+00 1.217267028711867852e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.586986661145151629e+02 1.687543254708085749e+00 1.216084946234844210e+03 1.216999665025119384e+03 3.260985758620518027e+02 1.899151906902440885e+02 1.994651825239323273e+00 1.216421601969135281e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.426587663860539692e+02 1.688480422725378460e+00 1.210815801830190594e+03 1.214284300627812854e+03 2.435423050729493752e+02 3.861646367208313677e+02 2.595030672792421722e+00 1.212942841392967239e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.563501312133470265e+02 1.295746196641145653e+00 1.210254295582269606e+03 1.214564559537122705e+03 2.794274068683452583e+02 2.003202605190287215e+02 1.871454736990576073e+00 1.212054060869392288e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.896781115299676799e+02 7.843518810187467549e-01 1.211758736674043575e+03 1.214829595702276720e+03 3.001547205460772147e+02 8.468881254173807349e+01 2.028929590154702645e+00 1.212434511066034702e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.687080551724283737e+02 1.529555445567043925e+00 1.211314162570018880e+03 1.219637472458861566e+03 3.427830251755364657e+02 1.390352690986109110e+02 1.793092112422783213e+00 1.213715967656996099e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.291038609799750247e+02 4.456601056552184081e-01 1.215454582972770595e+03 1.218298541807519086e+03 2.339088425687062340e+02 1.494810965123256494e+02 1.673432902619403473e+00 1.216563422933654920e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.897170743960404593e+02 2.542203221757119991e+00 1.215749628821728038e+03 1.217262900208876545e+03 1.457217857630941467e+02 3.022387213420100238e+02 1.546199884970350213e+00 1.216770632240201166e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.069215295871368880e+02 1.819312800409017106e+00 1.212920794485869692e+03 1.213196758242147098e+03 3.251190770323447623e+02 1.390180297610290552e+02 2.243058553256637833e+00 1.213003450961987710e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.394416343578904787e+02 2.460289417513911392e+00 1.210100359161499227e+03 1.214186539625952264e+03 2.557399337886039348e+01 1.726928276457936136e+02 1.421862429665611716e+00 1.213659472355681373e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.918221895520998714e+02 1.563907264730498792e+00 1.211719751092478873e+03 1.212073021522284307e+03 5.504838412902377343e+01 2.337391343859914059e+02 1.505495892781366862e+00 1.212005681470950549e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.371322482789322521e+02 2.038213751628572545e+00 1.211597711335793974e+03 1.218920080721348313e+03 3.938176987746863915e+02 1.199730865404729911e+02 3.746680972298282786e+00 1.213307526461099314e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.967945258530961041e+02 1.739760942054999981e+00 1.212394610458216903e+03 1.214097773822032195e+03 9.978645324682133833e+01 2.494888361276951514e+02 1.176825240865111866e+00 1.213611187348424437e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.064439962893570168e+02 6.665965512689526751e-01 1.212279411831887955e+03 1.217786215011156855e+03 1.336548569094667585e+02 3.883061481345937409e+02 4.903620901503578544e+00 1.216376126932083480e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.130291754813195269e+02 1.661229932304878254e+00 1.217161288017561674e+03 1.218445039815087284e+03 3.600489348367831894e+02 3.919515030782599183e+02 3.530034964534638942e+00 1.217830394604806088e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.534831358366507743e+02 5.303858340228929658e-01 1.217086063933260903e+03 1.217966300615604268e+03 3.028259548706459441e+02 3.438725243430516230e+02 4.213482319659969555e+00 1.217554117005451189e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.939564154913939547e+02 2.397484307662480774e+00 1.212525077345967247e+03 1.218769481040713117e+03 3.230491049968077277e+02 2.471707785107145412e+02 2.939938243666002649e+00 1.215231812356804767e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.777387506671490200e+02 2.474847137412787834e+00 1.216322839809266497e+03 1.219214423363764581e+03 3.356326244091395665e+02 7.285934726931135685e+01 1.470777738782301558e+00 1.216838587743038033e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.979372331545413886e+02 1.690738232582343903e+00 1.210269052274688875e+03 1.215499428930990916e+03 1.028931152837702143e+02 1.668560512805843246e+02 9.053892449368167172e-01 1.213504354191265747e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.876278336383572878e+02 7.436066445870360697e-01 1.218873869956554927e+03 1.219184838205587539e+03 2.997407058369420838e+02 2.906473608404300535e+02 2.052611039791385039e+00 1.219026959265075675e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.139331216880823376e+02 1.185504627852478565e+00 1.217349073540033032e+03 1.217768202975685881e+03 5.039089610623368287e+01 1.217457599673291071e+02 8.046283563540038708e-01 1.217645507970863491e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.555793833658999290e+02 2.953756963283461712e+00 1.219294374543181675e+03 1.219936871750226373e+03 2.997940698260527483e+02 1.815515166138569043e+02 1.883350605595568661e+00 1.219536708420639343e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.880799246133677514e+02 2.185965997440165509e+00 1.210585917389468705e+03 1.211401464606949503e+03 1.146493474606403424e+02 9.447639758538630872e+01 1.111898281945414402e+00 1.210954355828989492e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.284305440600024895e+02 2.525963333854972959e+00 1.218031177737385406e+03 1.219410583129649694e+03 5.550395402871761519e+01 2.354415235543148412e+02 2.265391614685547950e+00 1.219147432610469195e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.681875064287855821e+02 1.009882880410814532e-01 1.214537833082746374e+03 1.215710406100743057e+03 2.331484854777656324e+02 5.464977935359755890e+01 1.073123310864539048e+00 1.214760492023192228e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.343033075030822658e+02 2.040244789917739610e+00 1.212316290663124846e+03 1.215237104368315840e+03 2.851057694166892134e+02 2.096993864890149553e+02 3.684236562039608476e+00 1.213554137186583603e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.877002422065939413e+02 1.781453865046921603e+00 1.214274332108212320e+03 1.214777607292984385e+03 4.507589545194497305e+01 1.485079811420229134e+02 1.031345907273247153e+00 1.214660419952739403e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.833700011860560153e+02 2.426245673561019611e+00 1.211200672360284443e+03 1.217030579780634525e+03 9.671095265003728514e+01 1.269520954604535916e+02 1.219736307268447950e+00 1.214509752557511547e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.554973921926442983e+02 2.140303121331234237e+00 1.218839996600431050e+03 1.219208425215822899e+03 6.192154851748337308e+01 3.310814850910883678e+01 6.111337025437749704e-01 1.218968356362642908e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.472217171011399159e+02 2.771358866947113864e+00 1.210675728849124880e+03 1.219708013279936495e+03 4.993060131596793738e+00 1.512235212748569424e+01 1.366334577205303991e-01 1.217466014025441154e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.037195494707215744e+02 2.014152950644609308e-01 1.212549959654133545e+03 1.218471363684055405e+03 5.773862606644852846e+00 1.333228478962899999e+02 6.827852843004923455e-01 1.218225567984188956e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.038090066621758751e+02 6.032068935322357772e-01 1.211193339906144502e+03 1.212258308226269719e+03 2.102493875031172621e+01 3.118088442903771238e+02 1.633067097924569611e+00 1.212191034725674172e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.769797599681145357e+02 1.019965426400591291e+00 1.210115122443185783e+03 1.212690178957300759e+03 1.929269822608707941e+01 3.756508703640365070e+02 1.425893244457966169e+00 1.212564389370653544e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.854129379948179235e+02 4.098503732348000028e-01 1.211537349047469661e+03 1.216723549315980563e+03 2.031780699567603392e+02 3.826779389297096827e+02 2.052661007599827503e+00 1.214924946681575420e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.832917347925348963e+02 2.811256114439802722e+00 1.211388649985343363e+03 1.218999960496181075e+03 6.294070147654671388e+01 8.109816781950307529e+00 3.876362365107079988e-01 1.212257416818103820e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.982981176043151095e+02 1.715749607145708788e+00 1.213135575871641777e+03 1.213998849065171044e+03 6.806275942956263236e+01 2.849568024025462023e+02 1.183445489590317479e+00 1.213832408555788788e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.773635026289735777e+02 1.302462793816474562e+00 1.217061411644956479e+03 1.217991183835336869e+03 6.775974277777523014e+01 5.402175199245399995e+01 6.866209392863860117e-01 1.217473854625501190e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.891021153341222316e+02 5.797880072083758662e-01 1.212318805019136335e+03 1.214243840308562312e+03 1.626767746573008822e+02 2.149416495170965504e+02 1.996902168477534101e+00 1.213414541439816730e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.127625625386707213e+02 1.228921935846759794e+00 1.215165966024696672e+03 1.217893869859492725e+03 8.991770884038392353e+01 5.892950514620651603e+01 6.995930684917215370e-01 1.216245959521151690e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.592146590550565861e+02 1.772783923147124074e+00 1.215794214832773832e+03 1.217770388322621784e+03 3.575742712085891526e+02 3.167575160298068226e+01 1.501651273236418449e+00 1.215955028646313849e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.323267279461095711e+02 1.713080899249701305e+00 1.212796844292834066e+03 1.218465163091289241e+03 2.342447307187529475e+02 1.929991287138586529e+02 1.838978507594334788e+00 1.215357397394350983e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.200822370953654001e+02 6.407589759514921157e-01 1.211201307024952257e+03 1.218009987088833668e+03 6.480313886541023294e+01 9.909967067020789955e+01 1.364921353067830134e+00 1.215318002485763373e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.412710346741078808e+02 9.341354315027533550e-01 1.212568802091725274e+03 1.213830176482545767e+03 3.166045666582465969e+02 6.587619760127250856e+01 2.707425235058606550e+00 1.212786053667186025e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.698136277522051216e+02 2.556065457648352801e+00 1.211998038985227367e+03 1.212985821045822377e+03 2.493766834702081212e+02 3.487942772279163819e+02 3.522514468455886227e+00 1.212574016009390789e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.969530176356578295e+02 1.066311851548579881e+00 1.210285588794841033e+03 1.217621146716768862e+03 1.705154200132985238e+02 1.065934432090781314e+02 9.331740940998665135e-01 1.213107304302837747e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.597320170589951829e+02 1.545923241445505081e+00 1.210110450210912632e+03 1.212521295491207184e+03 2.347948076550614758e+02 1.843843695675056722e+02 2.624265222092250660e+00 1.211170908867464505e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.285288028790175190e+02 2.956857864025317362e+00 1.210708016953174820e+03 1.211946329177736061e+03 1.482305133064192262e+02 2.475731062618169744e+02 1.731963825049105399e+00 1.211482574811667973e+03
