weight logl A lam0 gamma C W
5.069236139688852521e-05 -1.587856946094761668e+02 3.650992931860064346e+02 1.215714315855227824e+03 7.011243741439804333e-01 2.048592681777017219e+02 1.782195633293521375e+00
5.060047475689598360e-05 -1.587850088871425100e+02 4.074666619392050961e+02 1.215714536316391104e+03 7.749729915031544625e-01 2.090150748897686412e+02 1.949460641315449605e+00
5.047658154680438765e-05 -1.587849603489612207e+02 3.788822003070111464e+02 1.215699151578405690e+03 7.602904391063266543e-01 2.078726466172971072e+02 1.822665013759844577e+00
5.037250388074046158e-05 -1.587845243776546340e+02 3.701619289262077928e+02 1.215707053370031645e+03 7.169819823174906626e-01 2.042926722316096289e+02 1.811919756507711199e+00
5.025480826666963509e-05 -1.587843636166788599e+02 4.053638368887723686e+02 1.215717205932824754e+03 7.890989609208997058e-01 2.082203408053541125e+02 1.946802292806299128e+00
5.016609063547786281e-05 -1.587836305328336266e+02 3.672557545543305650e+02 1.215697090064200211e+03 7.045500795809997996e-01 2.045868135602680127e+02 1.795109607326392354e+00
5.006001221016939743e-05 -1.587832473160249549e+02 3.730470876839335119e+02 1.215727667641557446e+03 7.137128771087030144e-01 2.064403604492393640e+02 1.807045322301015222e+00
4.995247756509452435e-05 -1.587828977411719791e+02 3.767284265018611791e+02 1.215683134112749258e+03 7.275480609451866476e-01 2.048580244408495332e+02 1.838973247594883897e+00
4.983602984066485316e-05 -1.587827316327255289e+02 4.042408773042407688e+02 1.215702266001062299e+03 7.678974009955970015e-01 2.082052560431860684e+02 1.941549819570322688e+00
4.973970720223432708e-05 -1.587821662941467764e+02 3.507563281538850788e+02 1.215681225532732242e+03 6.840496232113334463e-01 2.050456746401067107e+02 1.710625346130942193e+00
4.962054821477560702e-05 -1.587820648194743285e+02 4.122792991127737423e+02 1.215701520693671910e+03 7.959985502281425873e-01 2.110961703228869624e+02 1.953040164026483838e+00
4.953176889332531525e-05 -1.587813555864027251e+02 3.969058641056124088e+02 1.215724415615858561e+03 7.765945022011619958e-01 2.095068618574573520e+02 1.894476680079605790e+00
4.944986652594097424e-05 -1.587805104870462571e+02 3.899017499911244613e+02 1.215668069700263004e+03 7.421539952658435801e-01 2.097361715965702160e+02 1.859010522710906832e+00
4.935381920823040590e-05 -1.587799546928165455e+02 3.708752169516852177e+02 1.215669541399179252e+03 7.428454372745866285e-01 2.054630129756073416e+02 1.805070467820481639e+00
4.924635260211980667e-05 -1.587796345399038671e+02 3.851645544598885635e+02 1.215692341784921609e+03 7.200363087586989508e-01 2.089038757361914520e+02 1.843740586920862512e+00
4.913959209619858659e-05 -1.587793047797313477e+02 3.915030353794806501e+02 1.215733545899634464e+03 7.539464733731698898e-01 2.081302633535305517e+02 1.881048094935010351e+00
4.902587990321127266e-05 -1.587791215259667013e+02 3.762813310619346794e+02 1.215722662921571555e+03 7.139145511499134233e-01 2.080719654438883310e+02 1.808419170065503678e+00
4.890894922308560431e-05 -1.587790094555058147e+02 3.976805711465802915e+02 1.215707437029876019e+03 7.839377447615851757e-01 2.067968877656157360e+02 1.923049110861439814e+00
4.878683881995175467e-05 -1.587790092657672290e+02 3.753878221186316750e+02 1.215679689323037337e+03 7.138374131077304119e-01 2.058727245517981714e+02 1.823397552715551706e+00
4.867619756303647290e-05 -1.587787796917369008e+02 3.800472540324354327e+02 1.215693146220455901e+03 7.523035380828245744e-01 2.089079092588458479e+02 1.819209504229639229e+00
4.855524639148496531e-05 -1.587787675954236022e+02 3.591044567511169134e+02 1.215709906797579833e+03 6.892291722637303719e-01 2.049887609581331844e+02 1.751825100423238579e+00
4.843850124691331934e-05 -1.587786748681353117e+02 3.742442179955213533e+02 1.215707440185945870e+03 7.507277952390714049e-01 2.074343830748226196e+02 1.804157114399542960e+00
4.832372427627811722e-05 -1.587785472200287415e+02 3.756554438110800334e+02 1.215723109872850955e+03 7.400228017088689159e-01 2.081729459590254692e+02 1.804535368803494855e+00
4.820796052297241971e-05 -1.587784456824412018e+02 3.838501469618549322e+02 1.215692228556031068e+03 7.202507690210769864e-01 2.075212430622390229e+02 1.849690861993978919e+00
4.808808365362916707e-05 -1.587784354406092291e+02 3.762421876643735459e+02 1.215715221543407552e+03 7.299259692342227046e-01 2.048521812730079432e+02 1.836652093847870315e+00
4.796943431532971376e-05 -1.587784058229624122e+02 3.666995575993321950e+02 1.215667947005476208e+03 7.080845378116031874e-01 2.074252048271653734e+02 1.767864025516476145e+00
4.786958779265395821e-05 -1.587779894535463541e+02 3.706681693296638400e+02 1.215696756850066777e+03 7.510752948794534589e-01 2.051332828997461206e+02 1.806962595683796691e+00
4.775419325031277621e-05 -1.587779029661077175e+02 3.667838202366091878e+02 1.215686408367347212e+03 7.423226660933540666e-01 2.051761192004299517e+02 1.787653561564393812e+00
4.764564167995305108e-05 -1.587776786852908231e+02 4.011798428997134920e+02 1.215698170916410390e+03 7.889406418656247366e-01 2.071745274153451533e+02 1.936434212761228846e+00
4.759109855489756564e-05 -1.587763241073387519e+02 3.560586728358279061e+02 1.215706117352859565e+03 7.102054967505309069e-01 2.058178507624093072e+02 1.729969832630565252e+00
4.748463312946807081e-05 -1.587760637003041495e+02 3.554461999180378484e+02 1.215704130504513842e+03 7.119838100086012256e-01 2.054218040314126767e+02 1.730323621652566812e+00
4.737584991904331979e-05 -1.587758572424539523e+02 3.647312324063058782e+02 1.215730590477617625e+03 7.132697239657657118e-01 2.054410124953646175e+02 1.775357451640944051e+00
4.726405770084577659e-05 -1.587757197187708584e+02 3.868004399635036066e+02 1.215728879367448826e+03 7.661352619806699460e-01 2.074398956519594606e+02 1.864638616153535988e+00
4.721832669942314405e-05 -1.587741877511778341e+02 3.519751495068344980e+02 1.215687087564487229e+03 6.902678436572549092e-01 2.057016825541435594e+02 1.711095140965556816e+00
4.710689278369464849e-05 -1.587740505120212333e+02 3.911993818262740206e+02 1.215704011092830797e+03 7.332417603701735231e-01 2.083095914115110361e+02 1.877971048646858598e+00
4.699533539398497779e-05 -1.587739214960910203e+02 3.568124436009429701e+02 1.215677871680262342e+03 7.149614311533233346e-01 2.044632798261892503e+02 1.745117479795213811e+00
4.689477040961602085e-05 -1.587735636818296712e+02 3.791164092747538348e+02 1.215660176579286372e+03 7.395061763650568887e-01 2.078517284570361596e+02 1.823975254327119044e+00
4.677921860168254609e-05 -1.587735307886063083e+02 3.606126486720481239e+02 1.215708725583329397e+03 7.120139578246569290e-01 2.034878721275139526e+02 1.772157941904632272e+00
4.667007537312835779e-05 -1.587733666709557383e+02 3.994221271075623463e+02 1.215723735312170447e+03 7.802754639185457419e-01 2.095084835850392153e+02 1.906472331204847936e+00
4.657101595540613675e-05 -1.587729914735203636e+02 3.506552909789645582e+02 1.215688877131160780e+03 7.006041362516806092e-01 2.039189111181019030e+02 1.719582009614981866e+00
4.646359673436627181e-05 -1.587728007058731237e+02 3.844199259042156314e+02 1.215726840576273617e+03 7.310774552346496202e-01 2.075790218523648605e+02 1.851920885230995184e+00
4.634915289475649997e-05 -1.587727668303672033e+02 4.065144765157591564e+02 1.215715003612819601e+03 7.694021324890721880e-01 2.095745255576672434e+02 1.939713213874847852e+00
4.623523850466973608e-05 -1.587727276003922157e+02 4.063393300264519326e+02 1.215694517291050715e+03 7.804149118835636001e-01 2.080582403342778832e+02 1.953007626007048136e+00
4.613661478424908272e-05 -1.587723629642370327e+02 3.938003646995941267e+02 1.215674454838754855e+03 7.424375958851148205e-01 2.099063279655308634e+02 1.876076669609793024e+00
4.603611798500469162e-05 -1.587720435839506479e+02 3.887685175812066518e+02 1.215677955134633521e+03 7.313273022542587931e-01 2.080730183952790640e+02 1.868423501420342525e+00
4.592148935227064247e-05 -1.587720366608243410e+02 3.606959011962728141e+02 1.215713147458064896e+03 7.031921376815452041e-01 2.039762196043021447e+02 1.768323297176477515e+00
4.581782016022482856e-05 -1.587717967440258633e+02 3.702152207893225295e+02 1.215732580949860449e+03 7.284467553539764051e-01 2.064427721099145856e+02 1.793306769743490792e+00
4.570407924819050379e-05 -1.587717822905743219e+02 3.693998032145269121e+02 1.215690723847798836e+03 7.478264627456138181e-01 2.055462996618643103e+02 1.797161047521707689e+00
4.559030350119584361e-05 -1.587717747945482074e+02 3.616940799705270706e+02 1.215718737318906733e+03 6.946535961710357254e-01 2.063831063629656342e+02 1.752537241756678910e+00
4.547664906374138241e-05 -1.587717708591086705e+02 3.814465344799202740e+02 1.215735007645525229e+03 7.396329087280250070e-01 2.077387368274407038e+02 1.836183950597383596e+00
4.541564939235259333e-05 -1.587706131000153960e+02 3.702205466389544313e+02 1.215662896499868793e+03 7.148914329085130914e-01 2.072426497687934273e+02 1.786410987564501784e+00
4.530227626343504872e-05 -1.587706125660717760e+02 3.554116029833417088e+02 1.215684374430406706e+03 6.863133567964807558e-01 2.045353899474623063e+02 1.737653337520876029e+00
4.519237566857816496e-05 -1.587705414532278780e+02 3.639202768324599901e+02 1.215693864287515225e+03 6.902961040006140303e-01 2.062782300583961614e+02 1.764220474111283021e+00
4.509529001500782566e-05 -1.587701920391413069e+02 3.558824284860475018e+02 1.215693839401437117e+03 6.933001612717434314e-01 2.036741564534168560e+02 1.747312642325551169e+00
4.500271121253557457e-05 -1.587697471088164036e+02 3.895100519370598136e+02 1.215695418385245830e+03 7.282844486838493392e-01 2.087560306453655130e+02 1.865862512967393139e+00
4.490996846290116221e-05 -1.587693100610687509e+02 3.582538404014786124e+02 1.215679935123667519e+03 6.881380849540313926e-01 2.062043473732647669e+02 1.737372877754989942e+00
4.480210046054846528e-05 -1.587692148223373181e+02 3.738065278351689926e+02 1.215697777358283929e+03 7.079719543501226120e-01 2.060275019362221940e+02 1.814352571002314063e+00
4.471309476877690221e-05 -1.587687034393732404e+02 3.950192683249012475e+02 1.215684686620491220e+03 7.836435858491038742e-01 2.068425682984887715e+02 1.909758090775878880e+00
4.461811580496838982e-05 -1.587683298854157385e+02 3.946643116829978908e+02 1.215718228336683069e+03 7.433750909023356668e-01 2.090191324476032264e+02 1.888173140236012015e+00
4.450678399760074367e-05 -1.587683282190020293e+02 3.645593522379810452e+02 1.215728579496797465e+03 7.080054067787577843e-01 2.057225062758785157e+02 1.772092703114839241e+00
4.439875912983307500e-05 -1.587682583244179284e+02 3.686325669368650324e+02 1.215679136064437216e+03 7.223390284864255051e-01 2.041238734786579698e+02 1.805925787389132342e+00
4.430104566731743622e-05 -1.587679615649383891e+02 3.978520826684820690e+02 1.215692430560012554e+03 7.845524564897579101e-01 2.097942395721944990e+02 1.896391833635513224e+00
4.419147920683407638e-05 -1.587679378535656554e+02 3.721998786528968708e+02 1.215718296328318047e+03 7.477515980412290375e-01 2.052641641895984321e+02 1.813272570603718492e+00
4.408885661506958343e-05 -1.587677627798821334e+02 3.905726479528957498e+02 1.215664436673879891e+03 7.668452819843816215e-01 2.073554303134185659e+02 1.883590158996770070e+00
4.398188859876914930e-05 -1.587676919195161815e+02 3.687992522865691853e+02 1.215672239832592822e+03 7.028974943882864146e-01 2.062589183549368101e+02 1.788040271072923293e+00
4.387265734517461314e-05 -1.587676785594209434e+02 3.677347598677930023e+02 1.215678630336088645e+03 7.346711138943737840e-01 2.042318419406355758e+02 1.800575054181233314e+00
4.376713956999816021e-05 -1.587675865482542577e+02 3.794033109838588302e+02 1.215689547801089930e+03 7.379040154797313900e-01 2.094784435898481547e+02 1.811180685143517266e+00
4.366207774824590055e-05 -1.587674899066633714e+02 3.969954389258725200e+02 1.215711272612025368e+03 7.786750047697609256e-01 2.068007038903693342e+02 1.919700617345725169e+00
4.357286709409514242e-05 -1.587670352036578549e+02 3.658121974012164515e+02 1.215697325139548639e+03 7.238626600426992796e-01 2.075838220534704135e+02 1.762238472066425476e+00
4.346527508022631598e-05 -1.587670075006527952e+02 3.906527918716515160e+02 1.215670735360443814e+03 7.616940374704189720e-01 2.095095992294533573e+02 1.864605694958212823e+00
4.336219281881222969e-05 -1.587668819176970487e+02 3.974823949930814706e+02 1.215675599363120000e+03 7.799429845187737520e-01 2.072590566618112007e+02 1.917804709695564824e+00
4.325964036119270186e-05 -1.587667497388748927e+02 3.562041318556118767e+02 1.215687685585751751e+03 6.868872190090850038e-01 2.045358210589271550e+02 1.741524443060703753e+00
4.316881704044012332e-05 -1.587663514390999069e+02 3.725306076260891359e+02 1.215731786859817475e+03 7.323150680006040858e-01 2.057091838495621232e+02 1.810957589032708093e+00
4.309056468443772100e-05 -1.587656657896297645e+02 3.686787865111897418e+02 1.215701975169746902e+03 7.289168319818744024e-01 2.078968811944192225e+02 1.773373339672238203e+00
4.299062065708067520e-05 -1.587654878782922196e+02 3.891289906836152568e+02 1.215678484073318486e+03 7.434449840761648831e-01 2.102224583217398219e+02 1.851034346140429054e+00
4.288481953146086682e-05 -1.587654519397030128e+02 3.564956152961470366e+02 1.215683133434927186e+03 6.992090832443436099e-01 2.063911917052026865e+02 1.727281151636281376e+00
4.279328354239743517e-05 -1.587650886822453060e+02 3.745662737238035902e+02 1.215703814142890906e+03 7.445637637340325465e-01 2.043020075350680713e+02 1.833394973661773619e+00
4.269514699192904228e-05 -1.587648845857485753e+02 3.817408865638257112e+02 1.215679170973637611e+03 7.547181897740933287e-01 2.051712325737918547e+02 1.860596545505124988e+00
4.259803601707016645e-05 -1.587646616966124213e+02 3.705175533614276446e+02 1.215675370121282640e+03 7.228948412692924874e-01 2.044973765238163992e+02 1.811845020507028448e+00
4.249855834010879890e-05 -1.587644996919934783e+02 3.805098712906062701e+02 1.215728814009305324e+03 7.274144648731288854e-01 2.071793607826372750e+02 1.836620548751567661e+00
4.239558613214714779e-05 -1.587644255897771473e+02 3.673621841204080170e+02 1.215707968960276503e+03 6.963132095803419297e-01 2.069704898441645753e+02 1.774949580478879074e+00
4.230078891342797088e-05 -1.587641641096253409e+02 3.543427886948171590e+02 1.215702150988244284e+03 7.119488043604313976e-01 2.041617330410633144e+02 1.735598456266766343e+00
4.219531427482027747e-05 -1.587641606672040098e+02 3.772937353499569895e+02 1.215675003901078526e+03 7.138102372125650907e-01 2.070491900989502483e+02 1.822242024562596319e+00
4.210081143538648021e-05 -1.587639028314370080e+02 3.948906410900130481e+02 1.215669273903744852e+03 7.760591396508982331e-01 2.075586809259438894e+02 1.902549386652290675e+00
4.201627896216367735e-05 -1.587634127084139948e+02 4.081178194869681874e+02 1.215708554523903558e+03 7.767658392500342845e-01 2.090486954615674904e+02 1.952261976980375513e+00
4.193326992022512761e-05 -1.587628903025784837e+02 4.034869970349524237e+02 1.215690700530401500e+03 7.928841956288087411e-01 2.099085345721516092e+02 1.922203867781575592e+00
4.183730789014439592e-05 -1.587626813712224987e+02 4.090656571520030980e+02 1.215686141789235080e+03 7.805420336323978248e-01 2.090297807396339067e+02 1.956973095912742489e+00
4.175272943752318346e-05 -1.587622050210302689e+02 3.996399583487270206e+02 1.215725935106187990e+03 7.673359593705231241e-01 2.085356841615624717e+02 1.916410421341160131e+00
4.165207656260712528e-05 -1.587621186211237330e+02 3.867448616470002776e+02 1.215719000692167356e+03 7.394855780490027231e-01 2.098095798844040019e+02 1.843313645926367927e+00
4.155227980291922857e-05 -1.587620174572400913e+02 3.857709164424130108e+02 1.215713629691623282e+03 7.578235327057815107e-01 2.093208776029073022e+02 1.842964356256143299e+00
4.145215044869939253e-05 -1.587619300851561093e+02 3.756445633716436419e+02 1.215660916537946605e+03 7.302879023840909145e-01 2.061589257200533893e+02 1.822111567857787495e+00
4.136089464262334054e-05 -1.587616339853487091e+02 3.758370446123078636e+02 1.215661146920080910e+03 7.386816813487125932e-01 2.061867098770876225e+02 1.822799562766933335e+00
4.126166346985018260e-05 -1.587615360223408345e+02 3.872509251790080498e+02 1.215713834842197002e+03 7.289203877642531637e-01 2.093326591136062973e+02 1.849930760058057899e+00
4.116451124068557622e-05 -1.587613933384359939e+02 4.090271598722283102e+02 1.215680945819822909e+03 7.797656524460793159e-01 2.093992201255419729e+02 1.953336596129644498e+00
4.106549141793974133e-05 -1.587613017019871506e+02 3.846508866630007333e+02 1.215690920265400791e+03 7.705236627817512174e-01 2.079527146240284878e+02 1.849703608622934370e+00
4.096805793186926751e-05 -1.587611771577039690e+02 3.833794109577087283e+02 1.215724525450595593e+03 7.280614011894307458e-01 2.076474482177495702e+02 1.846299649951285593e+00
4.086702135239053191e-05 -1.587611464320469565e+02 3.592838816935848172e+02 1.215712014827975736e+03 6.953291371487239081e-01 2.044846355109930585e+02 1.757021405523985003e+00
4.078014632471102757e-05 -1.587607744926505688e+02 3.891357899260507338e+02 1.215677213768234424e+03 7.656105175073828484e-01 2.060636768484008599e+02 1.888424956196109950e+00
4.068376567750758610e-05 -1.587606407107661539e+02 3.562849931386851949e+02 1.215706705807425806e+03 7.101051215376863457e-01 2.035567542925955706e+02 1.750298064914887153e+00
4.058848896835071151e-05 -1.587604853424788871e+02 4.042540596682584919e+02 1.215709834035382300e+03 7.851075288731740320e-01 2.105582552509913228e+02 1.919915508353621014e+00
4.049512914243171116e-05 -1.587602881471476906e+02 3.536450104065939968e+02 1.215689203199191979e+03 6.998484866663396975e-01 2.034473380936883018e+02 1.738263148194836960e+00
4.042440449890036936e-05 -1.587595361715951299e+02 3.907504622271952144e+02 1.215712728141220396e+03 7.499510595106025912e-01 2.065432193665477882e+02 1.891858098395081234e+00
4.033793461496933694e-05 -1.587591775141545725e+02 3.860890594060844023e+02 1.215676453518621656e+03 7.391324807343108150e-01 2.098627462572472382e+02 1.839721752868043847e+00
4.023863302508857536e-05 -1.587591422912743155e+02 4.120790848217019402e+02 1.215690639763215131e+03 7.987963361197703005e-01 2.094943066812438701e+02 1.967018060537086610e+00
4.015698724559615919e-05 -1.587586733921548330e+02 3.645760624157349525e+02 1.215683020256148211e+03 7.242224138086379437e-01 2.038119310639198716e+02 1.788786654994186431e+00
4.007710386550749926e-05 -1.587581646506181130e+02 3.553253137851687029e+02 1.215694064184249555e+03 6.907109362768721894e-01 2.039424405468666350e+02 1.742282346099088608e+00
3.997851662740437907e-05 -1.587581276204217033e+02 3.717475653693667823e+02 1.215700341020082760e+03 7.419467621932899215e-01 2.075850083395874321e+02 1.790820870653754060e+00
3.988085014207870061e-05 -1.587580735835684038e+02 3.750804164478332154e+02 1.215711449427497428e+03 7.419335982119565909e-01 2.045060995176378356e+02 1.834079361605955638e+00
3.979253777548383378e-05 -1.587577904443062380e+02 4.091844707649242991e+02 1.215684577133072935e+03 7.972728271508155995e-01 2.093098828859639866e+02 1.954921884829756484e+00
3.969451130753279521e-05 -1.587577569220224802e+02 4.116077322266880856e+02 1.215695920234817095e+03 7.784933463605342441e-01 2.102850194027516295e+02 1.957380194726805689e+00
3.962544517621764055e-05 -1.587569983790739343e+02 4.026187571798994895e+02 1.215687850431863808e+03 7.567872562576956064e-01 2.105596706793414512e+02 1.912136145924365094e+00
3.954956333766120432e-05 -1.587564151925537033e+02 3.888888588533176858e+02 1.215693671279876980e+03 7.787908956926939963e-01 2.065271346589756263e+02 1.882991595731300372e+00
3.945091820893757093e-05 -1.587564125236600603e+02 3.547785486804302195e+02 1.215716872107504742e+03 7.014566087050569942e-01 2.044532373758205495e+02 1.735255226251495531e+00
3.935755208852118335e-05 -1.587562819685622628e+02 3.995220520103765693e+02 1.215669598813760558e+03 7.609116718352699760e-01 2.097447689910849817e+02 1.904801029995450756e+00
3.926863335407416712e-05 -1.587560437792263315e+02 3.741155058059387670e+02 1.215709092700125893e+03 7.475714795528859424e-01 2.046003788887745714e+02 1.828518147609670352e+00
3.917658745102403601e-05 -1.587558905364754764e+02 4.076356134082672042e+02 1.215707733925974935e+03 7.941650220885371203e-01 2.102092922955119434e+02 1.939189314405823650e+00
3.907910295366752630e-05 -1.587558819731308688e+02 3.830123849645135010e+02 1.215672978321388428e+03 7.599482328586583124e-01 2.080297999329447407e+02 1.841141918551917778e+00
3.898382863146399827e-05 -1.587558229362762177e+02 3.922013087304865735e+02 1.215697023381883355e+03 7.635784232737861110e-01 2.102804409174568718e+02 1.865134517596149566e+00
3.890965766429040702e-05 -1.587552273571236583e+02 3.745464773318521452e+02 1.215669749292873576e+03 7.412426576780263288e-01 2.074667497914636272e+02 1.805332554292818692e+00
3.881889257292124069e-05 -1.587550627958356131e+02 3.822340361898839660e+02 1.215690099552533866e+03 7.179954729200739294e-01 2.077039579587532785e+02 1.840282871575271484e+00
3.874680504391541259e-05 -1.587544215440187827e+02 3.644386292429709897e+02 1.215714683886464854e+03 6.984540871922368943e-01 2.071101682996741715e+02 1.759636584890672095e+00
3.865030580966211647e-05 -1.587544151586561441e+02 4.015208981455375010e+02 1.215722457626037112e+03 7.780877763806864911e-01 2.097777387150282777e+02 1.914030061554729434e+00
3.855569131197062642e-05 -1.587543661222751155e+02 3.929400539364946781e+02 1.215700935127318189e+03 7.421958615844181928e-01 2.076067634581335710e+02 1.892713163055190329e+00
3.846140809818109253e-05 -1.587543144944316964e+02 3.828085173014865745e+02 1.215690940376121034e+03 7.621458833316216985e-01 2.084576602490758432e+02 1.836384985056857211e+00
3.836869852103894654e-05 -1.587542278614363624e+02 3.701183544800809386e+02 1.215686740330254452e+03 7.455094911800970170e-01 2.048114188374137825e+02 1.807117770000379542e+00
3.827685531156897026e-05 -1.587541244323745673e+02 3.883020331469240887e+02 1.215699010887503846e+03 7.281651904260497687e-01 2.095703138506537471e+02 1.852848459365480815e+00
3.818297397099202083e-05 -1.587540801372495878e+02 3.964820958235380317e+02 1.215685425933454098e+03 7.480600210047885223e-01 2.105620777913210873e+02 1.882970095956567169e+00
3.809500853608598227e-05 -1.587538865819407192e+02 4.020733134811969762e+02 1.215685016323267064e+03 7.925227695617339529e-01 2.092035911962382215e+02 1.921923573023381460e+00
3.801226377196507316e-05 -1.587535610074381509e+02 3.783586603967178803e+02 1.215716769050379298e+03 7.190405456007288310e-01 2.066043591401473236e+02 1.831319832608484743e+00
3.791891100446031680e-05 -1.587535198872016906e+02 3.605128652761761714e+02 1.215711255128376479e+03 7.183308173801429275e-01 2.038315904935084006e+02 1.768680038277274491e+00
3.784162143951604962e-05 -1.587530602527921815e+02 3.842495931226293351e+02 1.215726260244646028e+03 7.439002790240862861e-01 2.063564126680325330e+02 1.862067614737881627e+00
3.775027761798413928e-05 -1.587529770161525278e+02 3.660513872173172558e+02 1.215667504754832407e+03 7.092563621963515752e-01 2.053254222096200010e+02 1.782786482443511344e+00
3.766527327069789231e-05 -1.587527313093926864e+02 3.635581903065626648e+02 1.215709896859294759e+03 6.996696594993627727e-01 2.074101398825931994e+02 1.752846753357182985e+00
3.757437380004347949e-05 -1.587526475757739775e+02 3.649006080715803364e+02 1.215672829738453174e+03 7.194400382054131349e-01 2.043369848239348983e+02 1.785778567624425106e+00
3.749733717591937038e-05 -1.587521999241263302e+02 3.973936446746189972e+02 1.215670674935695388e+03 7.537573389609220076e-01 2.091778752527987422e+02 1.899788131007425829e+00
3.742423767402966054e-05 -1.587516512852724873e+02 3.852880863312111615e+02 1.215696005304455184e+03 7.651850560578987714e-01 2.054378466339755107e+02 1.875448427074253743e+00
3.737739541516030923e-05 -1.587504037249067039e+02 3.895356117482203899e+02 1.215695917614631071e+03 7.748077720360483367e-01 2.060813327310902423e+02 1.890203283266391310e+00
3.729215789367677233e-05 -1.587501867855312980e+02 3.732557656618304236e+02 1.215718122076390046e+03 7.345614893880374474e-01 2.080124773735723238e+02 1.794391232558110172e+00
3.719956342960275181e-05 -1.587501728204924518e+02 4.124794890556377709e+02 1.215695525572508814e+03 7.984998975574622015e-01 2.101590671584024221e+02 1.962701370123332012e+00
3.711286051896078880e-05 -1.587500062916774084e+02 3.910439698581288326e+02 1.215692731645358663e+03 7.660140665867984922e-01 2.059515093639060410e+02 1.898718640450328676e+00
3.703376773083215720e-05 -1.587496397081251871e+02 3.906196329385345507e+02 1.215698403469800724e+03 7.753866506691617921e-01 2.061466658541456241e+02 1.894862724653080699e+00
3.694759944220516704e-05 -1.587494691683902488e+02 3.576817961778593826e+02 1.215683206467676428e+03 6.956581982407008535e-01 2.065095958316009046e+02 1.732034749947079844e+00
3.685800637680430224e-05 -1.587493969815194532e+02 3.649949343488476075e+02 1.215715153749941464e+03 7.269816853297423886e-01 2.065415823739564303e+02 1.767174097117167886e+00
3.677533375229588694e-05 -1.587491425039717114e+02 3.937514167860898056e+02 1.215669271794594579e+03 7.742725723619027223e-01 2.078052175794394429e+02 1.894810059981131944e+00
3.669219499584880720e-05 -1.587489057839092084e+02 3.908156622097340005e+02 1.215731022447161195e+03 7.587477655103171958e-01 2.079161823902964841e+02 1.879678905781859477e+00
3.661643849006899874e-05 -1.587484725672918557e+02 3.557758211795686520e+02 1.215689432789368311e+03 6.919069065749016145e-01 2.062860818421425506e+02 1.724671960427368811e+00
3.654040974577242638e-05 -1.587480510814296792e+02 3.671246043019305603e+02 1.215675596740887613e+03 7.089911537363945415e-01 2.077001309708820429e+02 1.767570403474606477e+00
3.645396354853764123e-05 -1.587479196540674877e+02 3.826242771592519603e+02 1.215676661491583673e+03 7.638906737464469243e-01 2.073986634306180861e+02 1.844873399038334805e+00
3.636451112433020376e-05 -1.587478765159999625e+02 3.691919745769246788e+02 1.215699424421825597e+03 6.986312911460387243e-01 2.073911220844100001e+02 1.780172511081068887e+00
3.627899906734736605e-05 -1.587477308101758524e+02 3.906543366668927320e+02 1.215724329077637094e+03 7.429195761302870293e-01 2.091985797748795619e+02 1.867385223586504717e+00
3.620548541346957513e-05 -1.587472592078283924e+02 3.596298627085907356e+02 1.215697596761191562e+03 6.876968138090899796e-01 2.058294396218094846e+02 1.747222668289695413e+00
3.612617444746646779e-05 -1.587469521893786748e+02 3.891265049892233492e+02 1.215701548250003498e+03 7.310259798524862962e-01 2.097359673424024891e+02 1.855316042927241504e+00
3.604543258399986206e-05 -1.587466896869341042e+02 3.666398283817178481e+02 1.215695407058221690e+03 7.206515939531055182e-01 2.077965727291050086e+02 1.764417110284535850e+00
3.596238162093321730e-05 -1.587464964088033810e+02 3.625685591530619831e+02 1.215682072762838288e+03 7.076691868131159691e-01 2.040617230208029866e+02 1.776759275506558877e+00
3.587553766898333546e-05 -1.587464141846831183e+02 3.959202810785061502e+02 1.215717671417120982e+03 7.816029236702736194e-01 2.075985499741672697e+02 1.907143769201532946e+00
3.579240590131142844e-05 -1.587462341006961992e+02 3.755445877114407836e+02 1.215703300594916300e+03 7.077221683633357907e-01 2.075303458531828369e+02 1.809588791304378663e+00
3.571008308958572376e-05 -1.587460367575480689e+02 3.896977196467067301e+02 1.215730841089351088e+03 7.594239321924883823e-01 2.078498088702754387e+02 1.874900543641718542e+00
3.562320808337315138e-05 -1.587459725080296664e+02 3.967309833014746800e+02 1.215711543973354310e+03 7.853833613467825492e-01 2.075161369773683759e+02 1.911807867475588063e+00
3.554049307999099683e-05 -1.587457971493644777e+02 3.816753699249620695e+02 1.215695152196609342e+03 7.640278156271300691e-01 2.078253379354531205e+02 1.836519905207630199e+00
3.545635680230303587e-05 -1.587456672916233060e+02 3.893242118248367092e+02 1.215672069406809442e+03 7.709213890285434578e-01 2.070789036418965452e+02 1.880076651835566270e+00
3.537554487918486177e-05 -1.587454490871494102e+02 3.687515091829979497e+02 1.215694931337314529e+03 7.356011652392866473e-01 2.040448688041811920e+02 1.807207950604645008e+00
3.528815279770882357e-05 -1.587454225531271277e+02 3.774398429232463172e+02 1.215693832665981972e+03 7.579589743716598216e-01 2.072333677869838482e+02 1.821327554311709562e+00
3.520228984017907849e-05 -1.587453587131732888e+02 3.710398405634409187e+02 1.215694780390421329e+03 7.357651165479205391e-01 2.078419098318249212e+02 1.785202228288161219e+00
3.512107258420632322e-05 -1.587451685370862151e+02 3.746281229626076197e+02 1.215683776639464213e+03 7.278538850420385176e-01 2.088134129087543727e+02 1.794080742918126914e+00
