logz logzerr logvol nlive logl logwt insert_order
-1.228785531649692985e+03 1.245682702239193240e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -1.221163578380308536e+03 -1.227358792666999761e+03 1.580000000000000071e+00
-1.227143608236342516e+03 9.992991781960132158e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -1.208829693822121044e+03 -1.215027408108812324e+03 1.074999999999999956e+00
-1.215027402638653257e+03 1.024601609940255997e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -1.180772246951739362e+03 -1.186972461238430697e+03 4.550000000000000155e-01
-1.186972461238430014e+03 1.937648017574957038e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -1.173683634077056922e+03 -1.179886348363748311e+03 1.784999999999999920e+00
-1.179885512070349250e+03 9.483745950365950250e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.170800051537107720e+03 -1.177005265823798936e+03 4.849999999999999867e-01
-1.176950663117095246e+03 1.207889679507603731e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.163305462151858592e+03 -1.169513176438549863e+03 1.735000000000000098e+00
-1.169512587848712428e+03 3.567097274427857290e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.141020534412200504e+03 -1.147230748698891830e+03 1.875000000000000000e+00
-1.147230748698681282e+03 1.141820601487018649e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.140363459506306754e+03 -1.146576173792998134e+03 4.949999999999999956e-01
-1.146157685244972754e+03 6.246816764753110540e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -1.139277787584929683e+03 -1.145493001871620891e+03 1.950000000000000067e-01
-1.145077958524193036e+03 1.149008373070336875e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.136644324115855852e+03 -1.142862038402547114e+03 1.499999999999999944e-01
-1.142758531790971801e+03 1.416585853555534458e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.134785850944501362e+03 -1.141006065231192679e+03 5.350000000000000311e-01
-1.140846205864560716e+03 1.160869599762911708e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.107796508601943060e+03 -1.114019222888634431e+03 8.699999999999999956e-01
-1.114019222888632157e+03 1.191777590866266046e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -1.094194147374868407e+03 -1.100419361661559833e+03 1.310000000000000053e+00
-1.100419360420893327e+03 6.334058743460049712e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.093685063953718782e+03 -1.099912778240410034e+03 5.400000000000000355e-01
-1.099441181209015213e+03 5.591772667907619621e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.091715652400260296e+03 -1.097945866686951604e+03 1.939999999999999947e+00
-1.097743597019419212e+03 1.074470422631335520e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.082141748861118685e+03 -1.088374463147810047e+03 1.290000000000000036e+00
-1.088374377834197276e+03 4.806680676790013429e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.080421129031079545e+03 -1.086656343317770961e+03 6.700000000000000400e-01
-1.086491321843502192e+03 5.111114958763623761e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.078966607073802152e+03 -1.085204321360493395e+03 5.849999999999999645e-01
-1.084960514609505481e+03 5.366204547168305083e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.069955166704490694e+03 -1.076195380991181992e+03 1.774999999999999911e+00
-1.076195224922074885e+03 3.360973455349325345e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.064007512841804783e+03 -1.070250227128496135e+03 1.000000000000000056e-01
-1.070247611643733535e+03 4.579802573317951264e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.060518928463894554e+03 -1.066764142750585961e+03 7.349999999999999867e-01
-1.066733903860668306e+03 3.696160815631871710e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -1.056782589569840638e+03 -1.063030303856531873e+03 1.110000000000000098e+00
-1.063005967715577754e+03 2.859437943553126082e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.054462027603631213e+03 -1.060712241890322503e+03 7.199999999999999734e-01
-1.060616123071446054e+03 2.820252142488771430e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.052450776949239298e+03 -1.058703491235930642e+03 4.199999999999999845e-01
-1.058565738984877271e+03 9.021071607120847435e-01 -2.625000000000001776e-01 4.000000000000000000e+02 -1.044979540666203320e+03 -1.051234754952894718e+03 6.800000000000000488e-01
-1.051234100238468045e+03 3.910113903134563973e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.036808156593951935e+03 -1.043065870880643160e+03 1.415000000000000036e+00
-1.043065587401243192e+03 7.199801943223939737e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -1.030746480863823308e+03 -1.037006695150514588e+03 1.304999999999999938e+00
-1.037004360888773363e+03 9.137828892863028685e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -1.026430603152553886e+03 -1.032693317439245220e+03 1.629999999999999893e+00
-1.032679987144067127e+03 1.885639387332984640e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.010619857120942470e+03 -1.016885071407633745e+03 1.100000000000000089e+00
-1.016885071269482410e+03 8.516408015941010490e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -9.988538638101526885e+02 -1.005121578096844019e+03 1.524999999999999911e+00
-1.005121570313286497e+03 1.102639540556733699e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -9.949156055867515533e+02 -1.001185819873442824e+03 7.950000000000000400e-01
-1.001166477119560227e+03 9.409812575325632977e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -9.947449515001153486e+02 -1.001017665786806674e+03 2.500000000000000139e-02
-1.000396158721393476e+03 9.925405060183475570e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -9.928351554175278579e+02 -9.991103697042191243e+02 1.485000000000000098e+00
-9.988663007148933275e+02 1.058634692164265090e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -9.899829155691186315e+02 -9.962606298558099525e+02 1.804999999999999938e+00
-9.961893762049274983e+02 1.645281502871179136e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -9.838387435035037925e+02 -9.901189577901950543e+02 2.800000000000000266e-01
-9.901166502482350324e+02 3.674779624686457247e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -9.754561338493567746e+02 -9.817388481360480910e+02 2.300000000000000100e-01
-9.817386182477571310e+02 3.921219162991325113e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -9.668143160937579523e+02 -9.730995303804492096e+02 1.570000000000000062e+00
-9.730993533478002746e+02 5.288680053387009750e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -9.583583185609186330e+02 -9.646460328476099448e+02 3.500000000000000333e-02
-9.646458196789950534e+02 3.472340770273020460e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -9.488007569697383587e+02 -9.550909712564297251e+02 1.760000000000000009e+00
-9.550909004020551265e+02 4.404242724875734538e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -9.469489421252746979e+02 -9.532416564119660052e+02 1.000000000000000056e-01
-9.530955182460952528e+02 4.661613757887955067e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -9.453591419618642249e+02 -9.516543562485555867e+02 1.995000000000000107e+00
-9.514419480279719892e+02 1.610674300605760889e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -9.358222584611157799e+02 -9.421199727478070827e+02 1.899999999999999911e+00
-9.421198833147337837e+02 4.966446812607387074e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -9.274818127767102851e+02 -9.337820270634016424e+02 1.425000000000000044e+00
-9.337817878072658004e+02 6.205227005782480099e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -9.187411300300555013e+02 -9.250438443167467994e+02 1.514999999999999902e+00
-9.250436839462279295e+02 9.067106489833998140e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -9.169136931129032746e+02 -9.232189073995946273e+02 2.899999999999999800e-01
-9.230694072256719664e+02 5.019830274218660904e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -9.125115424578871171e+02 -9.188192567445784107e+02 7.650000000000000133e-01
-9.188050954037998963e+02 6.415111420102883599e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -9.111735938005258504e+02 -9.174838080872171986e+02 1.725000000000000089e+00
-9.172473206544040067e+02 2.414800319020858232e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -9.049989624174631899e+02 -9.113116767041544790e+02 1.185000000000000053e+00
-9.113090366721966120e+02 3.329920867338076462e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -9.024633638343548228e+02 -9.087785781210461664e+02 1.550000000000000044e+00
-9.087019666771933544e+02 3.384071920698680458e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -8.973385695472006773e+02 -9.036562838338919619e+02 1.400000000000000133e-01
-9.036498673999458333e+02 4.040420907202056711e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -8.944580559839105263e+02 -9.007782702706018654e+02 8.999999999999999667e-02
-9.007232060738423343e+02 9.868209710247245470e-01 -3.300000000000002376e-01 4.000000000000000000e+02 -8.901594746686605504e+02 -8.964821889553518304e+02 1.300000000000000044e-01
-8.964678986054611869e+02 2.288920905629542091e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -8.681700981415706337e+02 -8.744953124282619683e+02 6.199999999999999956e-01
-8.744953124279752501e+02 1.166923236479687986e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -8.653686192583390948e+02 -8.716963335450303703e+02 1.554999999999999938e+00
-8.716372421558679662e+02 1.043222852050746496e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -8.640572891908468591e+02 -8.703875034775381891e+02 1.764999999999999902e+00
-8.701355161939096661e+02 8.014087079637265632e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -8.613126894221277325e+02 -8.676454037088190034e+02 5.500000000000000444e-01
-8.675657604892705876e+02 2.766812446661954805e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -8.560705185690640064e+02 -8.624057328557553319e+02 1.280000000000000027e+00
-8.624000077345574482e+02 4.337335151051286530e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -8.558991607096213556e+02 -8.622368749963126220e+02 7.950000000000000400e-01
-8.616219713306727499e+02 4.282496948265074543e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -8.499066293819159910e+02 -8.562468436686073119e+02 1.950000000000000067e-01
-8.562422240280186543e+02 2.864115088686405741e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -8.498023029547875922e+02 -8.561450172414788540e+02 1.965000000000000080e+00
-8.554992927740117921e+02 2.090183993058851719e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -8.420047594568513887e+02 -8.483499737435427051e+02 1.419999999999999929e+00
-8.483491886530750890e+02 2.987790009872231867e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -8.380400024163009221e+02 -8.443877167029921793e+02 2.600000000000000089e-01
-8.443688605283623474e+02 2.068593749846154850e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -8.377995681306128972e+02 -8.441497824173042090e+02 2.750000000000000222e-01
-8.435601868492905169e+02 2.062416874450349269e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -8.338814015626139735e+02 -8.402341158493053399e+02 1.949999999999999956e+00
-8.401988124016954771e+02 2.181291402340355567e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -8.337497565976009355e+02 -8.401049708842922428e+02 1.705000000000000071e+00
-8.394576440873030378e+02 2.220999409801524216e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -8.302262906355481391e+02 -8.365840049222395010e+02 5.999999999999999778e-01
-8.365290500231382111e+02 2.019131070882760781e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -8.299711932250356767e+02 -8.363314075117269795e+02 7.550000000000000044e-01
