weight logl C sigma mu1 mu2 a1 a2 W lam0
1.000000000000000000e+00 -9.999999999999999673e+98 1.423888363206307872e+02 1.987204915520505377e+00 1.218333834608815550e+03 1.219263917084370178e+03 2.416848574273164445e+02 1.189960508647799600e+02 2.533070131143681625e+00 1.218640687949330868e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.505505839277699067e+02 1.634125474774069220e+00 1.217783449052344167e+03 1.211346920438141069e+03 2.869741403716275130e+01 2.235779846744721056e+02 1.006884098040506714e+00 1.212079103312678626e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.211570759188187481e+02 1.508993245169592656e+00 1.217432462817849910e+03 1.215484074791353578e+03 2.847301885741601382e+02 2.142453336312941587e+02 2.256204193930542612e+00 1.216595882616611107e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.637925057646862115e+02 1.536596333749939314e+00 1.215101779810321659e+03 1.218072646023172410e+03 3.676682173548063020e+02 2.400155666891093347e+02 3.710082956523965692e+00 1.216275176495172673e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.991041415925458864e+02 1.759477119953422708e+00 1.219055292689022735e+03 1.211592806175325450e+03 7.829125096261120120e+01 4.044888175606278224e+01 5.963719878899766957e-01 1.216513193167255395e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.667762657298251270e+02 9.871366137729704615e-01 1.216351755470600438e+03 1.214580663272165793e+03 2.728493631416677445e+01 6.834478659800167577e+01 3.584641334211359220e-01 1.215085988775254236e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.166873504696124257e+02 6.447704699353065116e-01 1.213288444342475259e+03 1.214045463120916793e+03 2.954685766728471208e+02 1.077341296748814017e+02 1.860757932910682033e+00 1.213490716693228251e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.888292102594978701e+02 4.386720605055290934e-01 1.215842490836100069e+03 1.218646114487626392e+03 3.757288516622957673e+02 3.212328122915897666e+01 2.159899585085196527e+00 1.216063310058939805e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.397869888242332479e+02 1.242686246872066330e-01 1.213328110756720207e+03 1.216774444935270594e+03 1.609649039073959216e+02 6.801365522393450647e+01 1.638053448731525030e+00 1.214351777712681496e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.197758761294493581e+02 2.298620719121575728e+00 1.213552169446646076e+03 1.211848259760847668e+03 3.565594097681149606e+02 1.989609989716103371e+02 2.527667815609208724e+00 1.212941910007190017e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.349880068451544162e+02 6.558995023813648517e-01 1.210097435479913656e+03 1.212591760296456869e+03 2.229414516857772242e+02 3.186634908807731108e+02 2.304819509037503433e+00 1.211565018566699337e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.429086367212909749e+02 2.774277439495850928e+00 1.214933988922462959e+03 1.213006037072730123e+03 1.866659150097800648e+02 1.224048960278718994e+02 1.272374729895974443e+00 1.214170439802696364e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.075582245124832639e+02 2.663390592340718399e+00 1.217998299832877365e+03 1.214501013482358303e+03 2.584514961966619921e+02 9.827421688452555770e+01 3.316582387800440124e+00 1.217034833884909631e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.974492033277576013e+02 1.928803528962496516e+00 1.210489103465918106e+03 1.219857064715565684e+03 1.821064953420378458e+02 6.405598821931146603e+00 9.547371728365325882e-01 1.210807424695178270e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.189998528457245470e+02 1.812675596975583669e+00 1.216607843112932642e+03 1.211690676238564947e+03 2.883318803266292889e+02 3.827816889759567403e+02 3.064447581046344737e+00 1.213803248589381155e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.400965317621929671e+02 1.006202659597306148e+00 1.218654736504590119e+03 1.210749001279671802e+03 3.949243054219558076e+02 1.441433985199124947e+02 2.245212373478995715e+00 1.216540791382696398e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.597346117866392206e+02 9.652031803189825565e-01 1.215581914853167291e+03 1.215045371590051673e+03 2.680096897123950157e+02 1.995117590513646917e+02 2.926863774447567401e+00 1.215352948480577425e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.455730442626691854e+02 1.811148588572412566e+00 1.210147747756101580e+03 1.216927437648543673e+03 3.616443476874673593e+02 5.172091598721655714e+01 2.839572846527929961e+00 1.210996033285053045e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.444715947068792161e+02 2.247190161087833538e+00 1.210085780069317934e+03 1.213900211560101752e+03 3.327587519167853713e+01 2.218964943488940094e+02 1.043771035430613336e+00 1.213402788792726369e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.984766635344055601e+02 5.414089352919846387e-01 1.210751511155957814e+03 1.215116802429703284e+03 1.645148494788740550e+02 3.612314303066108323e+01 1.010889587403583700e+00 1.211537444264038186e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.875232835554886037e+02 3.535995131396992841e-01 1.214583963355405785e+03 1.210149264393664907e+03 2.641912945484950228e+02 3.360171375157735838e+02 3.200714176310087478e+00 1.212101267726249944e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.456096054423735779e+02 5.907884089951429551e-01 1.218364119965689497e+03 1.217928275155285519e+03 1.953632091188322875e+02 2.643337117158557348e+01 9.030452204462220411e-01 1.218312176659658689e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.390325656515074684e+02 2.953258474047959936e+00 1.213509359085489677e+03 1.213625774064161078e+03 2.654130584050809603e+02 1.710664980347144422e+02 1.826025484226913242e+00 1.213554984825404063e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.244944588870461928e+02 2.022791661272655972e+00 1.213072504698044895e+03 1.214598300827965431e+03 3.278864752992352010e+02 4.018727223550300209e+00 2.666023897689478783e+00 1.213090979125074909e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.183741181125399180e+02 1.350212900170913333e+00 1.213943429762222877e+03 1.213158506855232190e+03 2.520833553871859181e+02 3.306534880184310055e+02 2.668525228366583679e+00 1.213498052916809684e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.795199669580160844e+02 2.496601343088277747e-01 1.211932994821007924e+03 1.216171020939895470e+03 1.528374623078065611e+02 7.847950500430980014e+01 8.275507822554235560e-01 1.213370840889415376e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.341980031429429800e+02 2.948145979906862557e+00 1.219174114046955765e+03 1.211341056788550532e+03 3.807490465768121908e+02 1.765924934883799438e+02 4.153128414820983494e+00 1.216692226347113319e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.055263529889104035e+02 2.117020841663917796e+00 1.216712412072764891e+03 1.218562916248666852e+03 1.841327748574563827e+01 2.518374361296742450e+02 2.560978428239817362e+00 1.218436833891941205e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.185132765146170755e+02 1.366131641705320643e+00 1.213887748498003702e+03 1.219003987777988868e+03 5.678378340027813920e+01 3.449746446338527903e+02 1.838599623978710351e+00 1.218280868105004629e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.920992745013042509e+02 2.985890335632314097e-01 1.217830016179818358e+03 1.218386407426806727e+03 1.960358822270509336e+02 9.567605478740600233e+01 9.986739525885209856e-01 1.218012502093747571e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.529588823097733723e+02 2.031758198894632717e+00 1.213397157741659839e+03 1.218367028819763618e+03 9.520093581507533997e+01 3.706245234292857162e+02 1.841506631397553884e+00 1.217351334275538193e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.445554691551319877e+02 4.685688354213608520e-01 1.212798124131925988e+03 1.212742686642933904e+03 2.427107440073181976e+01 2.188786465844903830e+02 9.942518228082722898e-01 1.212748220383275111e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.423782896813727916e+02 2.387807031144125514e+00 1.212785642474611222e+03 1.216294044551381148e+03 8.592985610287561826e+01 6.094910847871481963e+01 6.059905974857546784e-01 1.214241494096204406e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.306955310986623715e+02 4.327350267683653939e-01 1.216826279115849502e+03 1.218315053116327590e+03 1.156576020659776383e+01 2.618262503903982861e+02 1.185077185045572135e+00 1.218252071015812817e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.165503492208828220e+02 1.775626763330563573e+00 1.215661964660611147e+03 1.218910008880650821e+03 2.138848705833699455e+02 1.763267784839612773e+02 1.801944215150226736e+00 1.217129673723274891e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.620703724070559701e+02 1.267167234312428725e+00 1.210345307430802222e+03 1.216715597530056129e+03 2.499055803111011187e+02 2.979763544782177291e+02 2.090590896472384497e+00 1.213809914858448792e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.084331936790155879e+02 2.882958928551180300e+00 1.215084131136407905e+03 1.210811132985919357e+03 9.518254019470853677e+01 2.878970876762936086e+02 3.532863091766863306e+00 1.211872830838324489e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.548692445013224130e+02 1.234210423156081537e+00 1.215884780043724732e+03 1.214276096576517148e+03 1.781237875181278127e+02 2.739838172743914697e+02 2.919285919217219138e+00 1.214909894347356158e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.992769654848701748e+02 3.657816478607992527e-01 1.216003907742717047e+03 1.210657703570129570e+03 3.504494510995698420e+02 1.103009064320091994e+02 1.539545005694305857e+00 1.214724058130952926e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.429376593661607728e+02 2.776586820384860932e+00 1.218960448278304057e+03 1.216975523470394819e+03 3.398758553340064381e+00 2.544019456470993532e+02 1.061180489155354678e+00 1.217001692057441460e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.959522641249377557e+02 2.803056306748577420e+00 1.218445998507307195e+03 1.214729319791958915e+03 3.327719761478805367e+02 1.039956518334387994e+02 2.228949126624224064e+00 1.217561046416318732e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.001238932559414252e+02 2.804624816100435680e+00 1.218043458689671979e+03 1.216040857873125560e+03 1.901209362577424145e+02 2.692095722495882342e+02 4.587621331635280519e+00 1.216869751959498217e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.194128524976271137e+02 4.554944400040568109e-01 1.218074196550159513e+03 1.212329671140783375e+03 3.717691969654995319e+02 1.969305034447762637e+02 2.591916079375642390e+00 1.216084970461058901e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.985306181270256047e+02 2.956807140767510056e+00 1.219339153880023787e+03 1.216082376230736827e+03 3.716877280816210032e+02 1.671644975252376355e+02 1.805014939464519186e+00 1.218328825679780493e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.503818984323187635e+02 1.291675198743131192e+00 1.216573161497846741e+03 1.216714242561317633e+03 7.325597640749438710e+01 4.021599853803103741e+01 7.545587343186447304e-01 1.216623162529775527e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.118932285191342828e+02 1.772939847731807905e+00 1.212631487187049515e+03 1.212009059346975846e+03 2.673309970303072873e+02 2.726615631312055257e+02 2.548418200691819457e+00 1.212317201101774344e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.850568603591555075e+02 2.236934649804218189e+00 1.212134347027678359e+03 1.215614614673682354e+03 2.161290248797290872e+02 2.144374739323096080e+01 8.334223985124644685e-01 1.212448482269472834e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.260932641802861838e+02 2.653037654400721479e+00 1.213455537012971035e+03 1.217096267274436741e+03 3.641073739147538504e+02 3.288440687355420096e+02 3.064892026583057039e+00 1.215183266372722528e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.367979859710342225e+02 1.600969070008569084e-01 1.218974734849418155e+03 1.217677640232594513e+03 7.596655977398603099e+00 2.595346622913932322e+01 2.452530420560568303e-01 1.217971337570371134e+03
1.000000000000000000e+00 -9.999999999999999673e+98 2.641258368958850156e+02 2.886889149744017224e+00 1.214582175686478877e+03 1.212643825801658977e+03 7.679803503801423403e+01 3.751693182328106104e+02 1.711181907012696124e+00 1.212973189109192390e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.687227831190363645e+02 2.903642071128292645e+00 1.217237269643527043e+03 1.210252920940549757e+03 2.375637608684514532e+02 1.908671072458866433e+02 2.539259133795071843e+00 1.214125723459188976e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.756780054933200859e+02 7.783532311312885144e-01 1.210446079804857618e+03 1.211004709772412525e+03 2.602459747537975545e+02 3.498446462142322844e+02 3.472777478631083881e+00 1.210766415336411683e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.227182748756161033e+02 2.089395216171154424e+00 1.213130798769408557e+03 1.214432384793786014e+03 1.731282653064294550e+02 1.657514584622774976e+02 2.761444651272895179e+00 1.213767425179084057e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.429829781852702695e+02 1.023992274159945426e+00 1.214134358431311284e+03 1.219043503593054538e+03 3.815887359958833258e+02 3.523970619499438612e+02 5.133378862725637148e+00 1.216491309119629250e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.178517103390019685e+02 1.993315717893080263e+00 1.214625066975174832e+03 1.219190896937055413e+03 1.013922573287488120e+02 1.448365761225007304e+02 2.089310649314881640e+00 1.217310776725601954e+03
1.000000000000000000e+00 -9.999999999999999673e+98 1.085794298428481142e+02 1.445784009907563616e+00 1.218377115337033047e+03 1.216386262250375694e+03 1.525341551619132652e+01 4.216027411195768337e+01 5.287713309164214781e-01 1.216915183306645758e+03
