logz logzerr logvol nlive logl logwt insert_order
-1.389562642530540870e+03 1.214188051799110291e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -1.381615290047144299e+03 -1.387813004333835579e+03 1.860000000000000098e+00
-1.387652726611177513e+03 1.281045722174225610e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -1.371968576890933036e+03 -1.378168791177624371e+03 1.469999999999999973e+00
-1.378168715116514477e+03 1.102044276942067569e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -1.350212571369627767e+03 -1.356415285656319156e+03 5.799999999999999600e-01
-1.356415285655962180e+03 1.530788190053175235e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -1.323763816738706737e+03 -1.329969031025397953e+03 1.959999999999999964e+00
-1.329969031025394770e+03 1.525902317872573377e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -1.313903649900528762e+03 -1.320111364187220033e+03 1.399999999999999911e+00
-1.320111311844254942e+03 1.738858608364209246e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -1.301270879419293124e+03 -1.307481093705984449e+03 3.850000000000000089e-01
-1.307481090434346470e+03 2.174278327270212685e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.278235723625821265e+03 -1.284448437912512645e+03 1.725000000000000089e+00
-1.284448437912413283e+03 1.505188525286993872e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -1.277763091687727865e+03 -1.283978305974419072e+03 3.350000000000000200e-01
-1.283492847506207681e+03 6.466707251110980437e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -1.237368142664601692e+03 -1.243585856951292953e+03 1.425000000000000044e+00
-1.243585856951292953e+03 1.723570367619043253e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -1.234345419997220233e+03 -1.240565634283911550e+03 7.000000000000000666e-02
-1.240517996828491732e+03 1.208421147323929112e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -1.231113465700447705e+03 -1.237336179987139076e+03 2.349999999999999867e-01
-1.237295508241495781e+03 1.904014759078748842e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.226684758083059933e+03 -1.232909972369751358e+03 1.979999999999999982e+00
-1.232897593098674406e+03 3.245943172076515726e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -1.223850716633580305e+03 -1.230078430920271558e+03 7.850000000000000311e-01
-1.230020486684866000e+03 3.560723025920957685e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -1.221415307725068487e+03 -1.227645522011759795e+03 1.169999999999999929e+00
-1.227556579539951372e+03 2.066035601375408426e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.213643905730530605e+03 -1.219876620017221967e+03 8.549999999999999822e-01
-1.219876158130309477e+03 4.915621542404663202e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.197839547331939684e+03 -1.204074761618631101e+03 1.659999999999999920e+00
-1.204074761481372207e+03 9.701233632428388987e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -1.197306051287410810e+03 -1.203543765574102054e+03 3.200000000000000067e-01
-1.203081278205359695e+03 6.989015481444646127e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.196285852552167853e+03 -1.202526066838859151e+03 1.064999999999999947e+00
-1.202072477861920106e+03 1.045976616830952555e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -1.183323738742321439e+03 -1.189566453029012791e+03 1.844999999999999973e+00
-1.189566449324751375e+03 4.986767078098729655e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -1.162850665081607076e+03 -1.169095879368298483e+03 9.200000000000000400e-01
-1.169095879367011094e+03 1.137343371160538297e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.162709181669799364e+03 -1.168956895956490598e+03 1.895000000000000018e+00
-1.168330827873490307e+03 7.955561080935148688e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -1.162225715828932152e+03 -1.168475930115623441e+03 4.799999999999999822e-01
-1.167707602287024883e+03 8.357456835248058269e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.142539601077460247e+03 -1.148792315364151591e+03 9.849999999999999867e-01
-1.148792315358053429e+03 5.549277429346139101e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.141365512883181509e+03 -1.147620727169872907e+03 1.649999999999999911e+00
-1.147350795906433859e+03 1.342204100812062428e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.138237687017584904e+03 -1.144495401304276129e+03 8.249999999999999556e-01
-1.144439462359400068e+03 1.922536408162980104e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -1.122552596812771299e+03 -1.128812811099462579e+03 7.449999999999999956e-01
-1.128812810935995003e+03 7.307773928123439511e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -1.115209078305804724e+03 -1.121471792592496058e+03 1.770000000000000018e+00
-1.121471144412709009e+03 9.576605392242720782e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -1.111625549465028598e+03 -1.117890763751719987e+03 2.149999999999999967e-01
-1.117863279829599151e+03 8.337619021585835455e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -1.106729167597917694e+03 -1.112996881884608911e+03 1.364999999999999991e+00
-1.112989210331355025e+03 8.883633902095027679e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.103932177772614523e+03 -1.110202392059305794e+03 6.500000000000000222e-01
-1.110142598888240627e+03 1.114921580790723610e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -1.082079122593175271e+03 -1.088351836879866596e+03 1.639999999999999902e+00
-1.088351836879522807e+03 1.407274183162542158e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -1.076295952230488183e+03 -1.082571166517179563e+03 5.150000000000000133e-01
-1.082568084625546362e+03 1.022579412258224885e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -1.067235364056796243e+03 -1.073513078343487450e+03 1.689999999999999947e+00
-1.073512961545495727e+03 1.325086274089269267e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -1.065504142171392232e+03 -1.071784356458083494e+03 1.150000000000000050e-01
-1.071620935838264586e+03 1.193526737979605201e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -1.062075390243629954e+03 -1.068358104530321270e+03 1.735000000000000098e+00
-1.068320539164997854e+03 2.495112673755630173e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.060196411318236642e+03 -1.066481625604928013e+03 1.250000000000000000e+00
-1.066334076612251238e+03 2.196841323543418767e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.057255235644313871e+03 -1.063542949931005296e+03 8.499999999999999778e-01
-1.063483406316085166e+03 2.586641887029730302e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -1.056231823639152935e+03 -1.062522037925844188e+03 2.399999999999999911e-01
-1.062198239016654952e+03 3.235415969124839641e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -1.048541356528052347e+03 -1.054834070814743654e+03 9.649999999999999689e-01
-1.054833437463178143e+03 5.330476952650073486e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -1.026664807249931982e+03 -1.032960021536623344e+03 1.399999999999999911e+00
