weight logl A w B x0 k b f sigma_v
2.917627109721905609e-04 -1.728965148391362163e+02 5.831669452091217209e+01 4.687831434107629036e+00 5.629736650684090904e+01 -5.922173713771687886e-01 6.623414691518945130e-01 3.789306222903043864e+00 2.733788337083841924e+01 4.687831434107629036e+01
2.913386145476109146e-04 -1.728954694628209836e+02 5.313919721161634158e+01 4.831588597472808999e+00 5.287493852396407590e+01 -5.834659989827848392e-01 5.165807423423709466e-01 6.960098912777858082e+00 2.567467393265043896e+01 4.831588597472808999e+01
2.908668848623777907e-04 -1.728945899552036281e+02 5.596788022192432521e+01 4.367942380118316592e+00 5.705658357189684438e+01 -3.727955807867289195e-01 5.718171329612107279e-01 2.885122195806024692e+00 2.444644759467289674e+01 4.367942380118316237e+01
2.903867708955535092e-04 -1.728937419502362900e+02 5.342073634501791446e+01 5.061825899103634896e+00 4.946114189749388146e+01 -2.038464110838926757e-01 5.966677802840132383e-01 8.292241745079673265e+00 2.704064667803985600e+01 5.061825899103634896e+01
2.897314884617866381e-04 -1.728935010851691914e+02 5.485755070491191532e+01 5.100070254957758564e+00 5.002719619719251654e+01 -5.240654785166700691e-01 6.860428134845624193e-01 8.379045820428475011e+00 2.797773626099582955e+01 5.100070254957758209e+01
2.894110778108773679e-04 -1.728921075853722868e+02 5.290086631981129983e+01 4.695493218950616665e+00 5.847794275781126316e+01 -8.283581620566877746e-01 6.169426256511865159e-01 2.481067821012726604e+00 2.483956590812870147e+01 4.695493218950616665e+01
2.888008956479393586e-04 -1.728917181690940197e+02 5.750990761931746675e+01 5.027948714287263421e+00 5.661353925877192950e+01 -7.490552040916789167e-01 6.409351343192675188e-01 1.424341189467580593e+00 2.891568660733265617e+01 5.027948714287263243e+01
2.884717634936846665e-04 -1.728903584697291080e+02 5.240431085531178468e+01 5.094641418445777781e+00 4.897305465678864778e+01 -9.071650157738595510e-01 5.731419114265166037e-01 1.017762935798631219e+01 2.669811725885791276e+01 5.094641418445777958e+01
2.878211225940985091e-04 -1.728901164923136093e+02 5.338767920157755498e+01 5.049729037538202903e+00 4.267696337303612353e+01 -7.763863377775948038e-02 5.366925977607854836e-01 1.548602143000709752e+01 2.695933139109805410e+01 5.049729037538202903e+01
2.876743739937429002e-04 -1.728881264827632549e+02 5.105861382146083827e+01 5.107509017420766462e+00 4.022602814071726129e+01 -8.626783105207902480e-01 6.675689792978842796e-01 1.900016906106675307e+01 2.607823305101157985e+01 5.107509017420766639e+01
2.873359565950223235e-04 -1.728868035657469591e+02 5.460468787162066917e+01 4.720095934748345101e+00 4.164679053046241108e+01 -3.671202516691689510e-01 6.127616653541239078e-01 1.658830992267195015e+01 2.577393652410389535e+01 4.720095934748344746e+01
2.874115834881648518e-04 -1.728840404001366551e+02 5.233422000972720411e+01 5.193534908314527243e+00 4.847718958746642670e+01 -4.312118385510803620e-01 6.052431425198128156e-01 1.189231886316773057e+01 2.717995985199308961e+01 5.193534908314526888e+01
2.868804757538800216e-04 -1.728833900091540272e+02 5.729103122007553850e+01 4.742522246654645279e+00 4.167846242328516126e+01 -8.499272478424586552e-01 6.004203399665741792e-01 1.685413131719499447e+01 2.717039900949940900e+01 4.742522246654645102e+01
2.864367230866761405e-04 -1.728824380274472787e+02 5.238914389119825188e+01 4.927754950596565209e+00 5.844053740712647738e+01 -1.441825992663883227e-01 6.141277760184613577e-01 3.004412985125881619e-03 2.581608631673680065e+01 4.927754950596565209e+01
2.857341810197939883e-04 -1.728823937357501563e+02 5.076560688782143416e+01 4.999534193565551732e+00 4.021345393933607681e+01 -9.167608519970045222e-01 6.129523578379216797e-01 1.919879004687268065e+01 2.538043874927701538e+01 4.999534193565551732e+01
2.858567162256827341e-04 -1.728794649843184743e+02 5.204969494996883839e+01 5.122484102553896967e+00 5.257659801362217422e+01 -8.180721686734138132e-02 6.116130516386104610e-01 7.631813915547698279e+00 2.666237349239952437e+01 5.122484102553897145e+01
2.855481346593090916e-04 -1.728780450647409452e+02 5.030091623526048750e+01 5.262720886676659049e+00 5.760187403527273631e+01 -2.316517709938743508e-01 5.851022184092360412e-01 8.483072934704283252e-01 2.647196824902784584e+01 5.262720886676659404e+01
2.850393307325795674e-04 -1.728773285040642804e+02 5.539958905033460468e+01 4.581607628451557446e+00 4.557271494836130188e+01 -1.548118912342690834e-01 5.224355905385256182e-01 1.449316278549512838e+01 2.538191798060944038e+01 4.581607628451557446e+01
2.845034219434370280e-04 -1.728767103959671658e+02 5.981559818249778715e+01 4.522191292653206851e+00 4.585328426374854160e+01 -5.342751921234629719e-01 6.036097543890330819e-01 1.393980208395217701e+01 2.704975772657344990e+01 4.522191292653207029e+01
2.842157980218513341e-04 -1.728752218755726062e+02 5.214925282804399842e+01 4.614296415865169365e+00 5.935798585991375376e+01 -7.810722217163643677e-01 6.572809001265975670e-01 1.132512807245918962e+00 2.406321104144899792e+01 4.614296415865169365e+01
2.837883476075564958e-04 -1.728742269719641627e+02 5.799858721451415278e+01 4.558590570813345622e+00 6.011964257427758440e+01 -5.505869522559017071e-01 6.450360583441048234e-01 4.592688723128246497e-01 2.643918127965796927e+01 4.558590570813345266e+01
2.831183685223536469e-04 -1.728740906038565299e+02 5.518093207355465779e+01 4.659500987093435853e+00 5.251572678875554345e+01 -7.954304571575150362e-01 5.927034081229751727e-01 6.243877512132685048e+00 2.571156074654637536e+01 4.659500987093436208e+01
2.825014461428476524e-04 -1.728737720077187987e+02 5.513171435565422485e+01 5.120874629594955429e+00 4.888471369197463190e+01 -5.491667807698252801e-01 5.320010911467851766e-01 1.029137006633794016e+01 2.823225973299457081e+01 5.120874629594955252e+01
2.818593527709760318e-04 -1.728735474798995710e+02 4.999099583500105837e+01 5.181438298646418694e+00 5.541379003037055639e+01 -5.066486717788016847e-01 6.165369785496350730e-01 5.100690465586579236e+00 2.590252604069480569e+01 5.181438298646418872e+01
2.811726352806910058e-04 -1.728734868362607813e+02 4.900656805081226253e+01 4.976957309509126404e+00 4.849168648205020560e+01 -2.283516375828877898e-01 6.060662216785788203e-01 1.136609185913398257e+01 2.439035970744465232e+01 4.976957309509126048e+01
2.805123552693466701e-04 -1.728733379060831794e+02 5.673408478614953054e+01 4.738642557905811792e+00 5.890076276136498024e+01 -4.807844241348195879e-01 6.252515325719998351e-01 1.900834683795153968e+00 2.688425486514848473e+01 4.738642557905811969e+01
2.806736015620151002e-04 -1.728702632434597035e+02 5.415158594194910080e+01 4.750015961353720506e+00 4.763833999630138294e+01 -9.405873280043408613e-02 5.328667031882305949e-01 1.281745583936850252e+01 2.572208975568759826e+01 4.750015961353720684e+01
2.805905801352920142e-04 -1.728680590807143744e+02 5.789865378100822113e+01 4.468042345993501030e+00 5.743301967461361812e+01 -2.807974443197061021e-01 5.440899020874425673e-01 2.044620880973696764e+00 2.586936368695614874e+01 4.468042345993501385e+01
2.799113351636615108e-04 -1.728679827844898682e+02 5.467833122641978605e+01 4.477505388865457014e+00 4.960991334749127901e+01 -7.281774310546005324e-01 6.344915386082234932e-01 1.019266211441366821e+01 2.448225227204649812e+01 4.477505388865456837e+01
2.796734604390711787e-04 -1.728663329674855049e+02 5.798017643377016839e+01 5.070368520883929975e+00 4.170810487661707811e+01 -5.837441973903665371e-01 6.254826848250831794e-01 1.607295412348137020e+01 2.939808614250845409e+01 5.070368520883930330e+01
2.790488049392144602e-04 -1.728660689827611350e+02 5.064924332881717106e+01 5.376621254594232013e+00 4.086398877163269816e+01 -2.102191233503916123e-01 5.750535786975845554e-01 1.779445616284440490e+01 2.723217982108334922e+01 5.376621254594232369e+01
2.784624653121827646e-04 -1.728656724015600048e+02 5.460684774608560588e+01 4.522791969664496037e+00 5.601441877198541874e+01 -6.198512624321477205e-01 6.627099219068439684e-01 3.575839946092972177e+00 2.469754124746877721e+01 4.522791969664496037e+01
2.780783556988324925e-04 -1.728645527483731712e+02 4.994135167818950549e+01 5.060875664739641344e+00 5.159992151599114152e+01 -5.499916969535085798e-01 5.957546011232235372e-01 7.104665894938134940e+00 2.527469713723535349e+01 5.060875664739641167e+01
2.774377211411584599e-04 -1.728643591977033793e+02 5.214881814892884648e+01 4.978999555596786308e+00 5.868525074940761499e+01 -9.405043717659271607e-01 6.648435368053517980e-01 1.284457429931376016e+00 2.596489423884143477e+01 4.978999555596786308e+01
2.769791862209779881e-04 -1.728635133140141988e+02 5.253121407984316704e+01 5.336960320990953299e+00 5.162085547513488848e+01 -2.455202956847397644e-01 5.494782910395226150e-01 6.365750055645984062e+00 2.803570051576042488e+01 5.336960320990953477e+01
2.767302980612901557e-04 -1.728619122987111041e+02 5.559014411572443493e+01 4.785091501298294858e+00 5.071620614997775789e+01 -6.400666824883600725e-01 5.585803723669215959e-01 9.743979273669134855e+00 2.660039261641004060e+01 4.785091501298295213e+01
2.760467478030997771e-04 -1.728618854499090958e+02 5.774872775630530697e+01 4.369451857895939817e+00 5.767532335222568207e+01 -3.201557437732738265e-01 5.803927923957834523e-01 2.572833083944757959e+00 2.523302857859150450e+01 4.369451857895939639e+01
2.755873522204201911e-04 -1.728610510310936661e+02 5.643689121301682832e+01 4.535882543093973318e+00 4.142244283654547132e+01 -3.326286052435758478e-01 5.245059977988268951e-01 1.859264468708936846e+01 2.559911096396167096e+01 4.535882543093973140e+01
2.752461408390012012e-04 -1.728597899224441790e+02 5.030751651148445092e+01 4.633256968209279236e+00 5.889779979535856569e+01 -3.566561555628560143e-01 5.994394647578915603e-01 1.792534032799163457e+00 2.330876514301386848e+01 4.633256968209279592e+01
2.746458324659776184e-04 -1.728594732916899375e+02 5.555870904524593357e+01 4.819845532414566591e+00 5.354789681609507568e+01 -2.034876527939601942e-01 5.606979367524063118e-01 4.380032742409082580e+00 2.677843955784494057e+01 4.819845532414566946e+01
2.742365284249287274e-04 -1.728584647009465698e+02 5.294164593903089866e+01 4.952721000773418147e+00 5.052605414648324711e+01 -5.505322354572328436e-02 5.358587816036652907e-01 9.610011757672083377e+00 2.622052016577490718e+01 4.952721000773418325e+01
2.736382415344107292e-04 -1.728581487297105923e+02 5.805936022702636734e+01 4.451599083239301535e+00 4.395643133427309834e+01 -5.228295892260828026e-01 6.146460316538391311e-01 1.513310179327530136e+01 2.584569947600909501e+01 4.451599083239301535e+01
2.736254065911757094e-04 -1.728556956355969305e+02 5.118415822181111707e+01 4.745993532565492501e+00 5.124924879849076831e+01 -5.201254712731557817e-01 6.296955557439727347e-01 1.013764802488599415e+01 2.429196838905244604e+01 4.745993532565492501e+01
2.733890711639569101e-04 -1.728540597276878543e+02 5.111916887964284228e+01 4.767315369811401027e+00 4.424644600249867921e+01 -2.758486718912784852e-01 6.647978486046497437e-01 1.653750569867555598e+01 2.437011994919059887e+01 4.767315369811400672e+01
2.728036046041941399e-04 -1.728537035381414171e+02 5.035349430652023273e+01 5.292823770680732842e+00 5.403692380528835315e+01 -3.231112846744803591e-01 5.614340797595824828e-01 4.450814067328877854e+00 2.665121716023872267e+01 5.292823770680733020e+01
2.723669944056349981e-04 -1.728528052763595042e+02 5.361744133265457180e+01 4.752665390222846398e+00 5.852910328993357325e+01 -3.546342714063968060e-01 6.951553070961953296e-01 1.851985879697617410e+00 2.548257577340113045e+01 4.752665390222846042e+01
2.716928350677005085e-04 -1.728527835320455779e+02 5.168272626300419859e+01 5.231235890536299671e+00 5.029992453234049776e+01 -8.753558821354854302e-01 6.018962879361957619e-01 9.080673768539584856e+00 2.703645325477905814e+01 5.231235890536299848e+01
2.711369435098826366e-04 -1.728523316575319768e+02 5.350970052184750614e+01 5.333156303863062497e+00 4.443394824487976535e+01 -7.793135342685495459e-01 6.416186164240831324e-01 1.385358979503679144e+01 2.853755966559156221e+01 5.333156303863062675e+01
2.710956181365455899e-04 -1.728499840842814592e+02 5.122549334852061520e+01 4.643441494930716118e+00 4.289373723768486713e+01 -4.608454200118945465e-01 6.121629914564008512e-01 1.846881579828855990e+01 2.378625814128180238e+01 4.643441494930716118e+01
2.704444876496368724e-04 -1.728498888214144245e+02 5.252475972027642825e+01 5.328022317104496253e+00 5.093715725923954096e+01 -9.522616595298849518e-02 5.704941741784284037e-01 7.368024412814699886e+00 2.798530919901840974e+01 5.328022317104496608e+01
2.705315449724638734e-04 -1.728470669686212204e+02 5.263061908449715531e+01 4.952794443503906407e+00 5.898928336255990956e+01 -5.092834150757585832e-01 5.122672202107445560e-01 1.237533214041952601e-01 2.606686377598681403e+01 4.952794443503906052e+01
2.699525091405401188e-04 -1.728467096259264508e+02 5.797690657547892812e+01 4.673249243282416643e+00 4.820846651565903329e+01 -1.266629396838787613e-01 6.037833588965546561e-01 1.197438474476757975e+01 2.709405347817122589e+01 4.673249243282416643e+01
2.695023266777283482e-04 -1.728458786537576088e+02 5.549551293373188088e+01 4.765306861702242713e+00 5.931465457823376397e+01 -2.447372695447427304e-01 6.177741741124538333e-01 1.604948096435792060e+00 2.644531485767980783e+01 4.765306861702242713e+01
2.690345740248945385e-04 -1.728451157780655194e+02 5.599921248441821575e+01 4.607432807141899289e+00 4.663018481775996804e+01 -3.547336286995346200e-01 5.246749737558300541e-01 1.364114459162966142e+01 2.580126087748187302e+01 4.607432807141898934e+01
2.683696674061670801e-04 -1.728450902913155005e+02 5.356097946778147900e+01 4.840867050508256497e+00 4.873398839061863441e+01 -7.355993448718791683e-01 6.122007701012990299e-01 1.220070841885730317e+01 2.592815806985326077e+01 4.840867050508256852e+01
2.678260639430861574e-04 -1.728446179227103130e+02 4.990995000287045968e+01 4.925542248642776677e+00 5.389291025093795184e+01 -5.056868383704973269e-01 6.151863336943768079e-01 7.174455078305568279e+00 2.458335673667871291e+01 4.925542248642776855e+01
2.675762580570004655e-04 -1.728430510748239612e+02 5.701464264183451292e+01 4.368110848047809469e+00 5.269276573643563211e+01 -3.237014925293593137e-01 5.884678476079918674e-01 7.106937435460862318e+00 2.490462790213665656e+01 4.368110848047809469e+01
2.670123213608130257e-04 -1.728426608726276754e+02 5.061993197765873020e+01 5.267355947857445209e+00 4.765671945241972907e+01 -7.686202877041719006e-01 6.378623253136184168e-01 1.105084687110437791e+01 2.666331997826600286e+01 5.267355947857445386e+01
2.666198720031477524e-04 -1.728416317337687360e+02 4.971214047024765392e+01 5.042626543402739969e+00 4.697795258064162027e+01 -7.595670417685376208e-01 5.976765656198201881e-01 1.239692807786629380e+01 2.506797590646363716e+01 5.042626543402739969e+01
2.670964149919430233e-04 -1.728373459793256188e+02 5.478695504987965847e+01 4.615626621546578434e+00 4.536578217584715844e+01 -5.106405654029924079e-01 5.865550341026399828e-01 1.585061038810223977e+01 2.528761282417003287e+01 4.615626621546578434e+01
2.664475468942290731e-04 -1.728372782753085630e+02 5.396146456641778144e+01 5.053825850130106545e+00 5.896417184385618526e+01 -1.924810146856188453e-01 5.518007748630242570e-01 1.161620983076935287e+00 2.727118445366419763e+01 5.053825850130106545e+01
2.660150524715131711e-04 -1.728364027819625335e+02 5.317059699538616258e+01 5.378210503748760196e+00 5.543000545180668581e+01 -4.298809233549611974e-01 6.442364572884158314e-01 2.723102824412664269e+00 2.859626632511781352e+01 5.378210503748760374e+01
2.657586149761330591e-04 -1.728348672430893203e+02 5.535866268453404615e+01 5.310596040794915318e+00 3.989605677924201643e+01 -3.558143873616312902e-01 5.576941052764419204e-01 1.787909277005171305e+01 2.939874948761877249e+01 5.310596040794915496e+01
2.651641270077541106e-04 -1.728346066959129530e+02 5.745468134181373898e+01 4.757644734221228688e+00 5.102622204741582834e+01 -2.129199609109235780e-01 5.182335843254437524e-01 7.623842378982125467e+00 2.733489621422388183e+01 4.757644734221229044e+01
2.651144245476946847e-04 -1.728322941538444866e+02 5.386900442084689900e+01 5.318453264903630462e+00 4.033996907712958802e+01 -5.107374439319727344e-01 5.652134005398872230e-01 1.875199566832427678e+01 2.864997824391612724e+01 5.318453264903630640e+01
2.644998867252290132e-04 -1.728321148543436721e+02 5.283746680520694383e+01 4.637960637130688291e+00 4.971071620233009014e+01 -4.031921506543181266e-01 5.603781690576645769e-01 9.396334049671420274e+00 2.450580912082491736e+01 4.637960637130688468e+01
2.640097104247833451e-04 -1.728314697929999966e+02 5.289494321684083644e+01 4.663981751661025577e+00 5.615324638486214326e+01 -3.822963459059423030e-01 6.874678998980163769e-01 4.110170426575965763e+00 2.467010499184917904e+01 4.663981751661025754e+01
2.639316716164008579e-04 -1.728292654273700464e+02 5.718588976272717161e+01 4.905823597843571804e+00 5.450878707393616196e+01 -8.947857112360750875e-01 6.251037011309197311e-01 4.197657424100022183e+00 2.805438874616680778e+01 4.905823597843571804e+01
2.637788494737998901e-04 -1.728273446166822396e+02 5.775328130955237071e+01 4.840171392296674036e+00 4.499144947929431737e+01 -2.474505712713437333e-02 5.566583977769430369e-01 1.357472152760718309e+01 2.795357800057576014e+01 4.840171392296674213e+01
2.632611076889935587e-04 -1.728268093328078976e+02 5.631426883093079994e+01 4.659342007370596228e+00 3.895515910493178069e+01 -5.006936464761881922e-01 5.233653121258750041e-01 1.997049688985385529e+01 2.623874383783165243e+01 4.659342007370596406e+01
2.627298746181327581e-04 -1.728263292657320562e+02 5.194644980558916814e+01 4.859986466261199567e+00 5.504994270384300137e+01 -6.595392312527579293e-01 6.679947374800863091e-01 3.965825953811499271e+00 2.524590430254800566e+01 4.859986466261199212e+01
2.621073168771574646e-04 -1.728262016510852845e+02 4.938062211150406000e+01 5.035543591311268052e+00 5.032332421707664594e+01 -5.433708243071748711e-01 6.339276595398684044e-01 8.935885015949242671e+00 2.486582752085477566e+01 5.035543591311267875e+01
2.614890715051154712e-04 -1.728260631863176968e+02 5.661879565883584320e+01 4.355687292303758618e+00 4.361727181976360157e+01 -4.394155207016225972e-01 5.897651563758981030e-01 1.683444238300226203e+01 2.466137687567344727e+01 4.355687292303758795e+01
2.608632932265631606e-04 -1.728259591880214430e+02 5.581597222630816191e+01 4.587020776409905132e+00 4.128928820728813776e+01 -1.573790442548244073e-01 5.627913965533415386e-01 1.947795122562103742e+01 2.560290242575937825e+01 4.587020776409904954e+01
2.604999464389922553e-04 -1.728248530217970256e+02 5.649326204833118226e+01 4.485347497887133272e+00 5.480112888974990426e+01 -1.226978020430760097e-01 5.827745443792249347e-01 4.547456544715046789e+00 2.533919115759643859e+01 4.485347497887133272e+01
2.600172773650345596e-04 -1.728242075971702434e+02 5.606757154132849763e+01 4.459977142670823902e+00 5.531869962303116495e+01 -6.234889678404123003e-01 5.869792010899630430e-01 4.076701256579962518e+00 2.500600875193863004e+01 4.459977142670823724e+01
2.595261901360900272e-04 -1.728235980544886843e+02 4.915531284101234633e+01 5.224783425524156755e+00 5.141694509787395617e+01 -6.372310585886555856e-01 5.976900005210030731e-01 8.263777913539737341e+00 2.568258638081760381e+01 5.224783425524157110e+01
2.588856606486512760e-04 -1.728235691778336331e+02 5.401732756062754959e+01 5.398703816666327704e+00 4.258215299197299686e+01 -4.380102871782121099e-01 5.952470067184560953e-01 1.614634165615047934e+01 2.916235524676751467e+01 5.398703816666327526e+01
2.582970306280461033e-04 -1.728233454731725942e+02 5.132455724279282094e+01 4.940306424546148989e+00 4.335983895123673904e+01 -2.213142370021810024e-01 5.414911626697700431e-01 1.711790017063674085e+01 2.535590398835559611e+01 4.940306424546149344e+01
2.579789516397160468e-04 -1.728220776785801718e+02 5.062709418418727125e+01 5.400496763627343988e+00 4.643836079695822150e+01 -5.832736654316175162e-01 5.825226317303564549e-01 1.252642412348887113e+01 2.734114582935600879e+01 5.400496763627344166e+01
2.574862076598720666e-04 -1.728214895211986004e+02 5.495256353566348650e+01 4.866305129270806162e+00 5.398400090878143942e+01 -6.721624095504772356e-01 6.953559776890119171e-01 5.002885081296115644e+00 2.674159418001790911e+01 4.866305129270806162e+01
2.568483938229585155e-04 -1.728214696738541534e+02 5.636568850559344668e+01 4.758854786836343997e+00 3.964128611192327156e+01 -3.540111836503623266e-01 5.175713902252603305e-01 1.883469421414321943e+01 2.682361265581696586e+01 4.758854786836344175e+01
2.565909698910969687e-04 -1.728199724172027345e+02 5.216030415841772339e+01 5.162047485437906147e+00 4.888476711316574352e+01 -7.979883755367715992e-01 6.564945574563598729e-01 9.581244221067514388e+00 2.692539669206365716e+01 5.162047485437906147e+01
2.559529645816601968e-04 -1.728199619818860810e+02 5.779988582363179006e+01 4.563138670447631995e+00 5.545424612501211925e+01 -2.805614309830559705e-01 5.291924015207305487e-01 3.933030221115999758e+00 2.637488941492720684e+01 4.563138670447631995e+01
2.557191875650176717e-04 -1.728183757585375133e+02 5.599192487441728616e+01 5.216970162804907218e+00 3.905786484745673448e+01 -2.477081551244726398e-01 5.896835576199768170e-01 1.851786876009964189e+01 2.921082014278488970e+01 5.216970162804906863e+01
2.559605256807084448e-04 -1.728149324413516297e+02 5.560912945473632618e+01 4.894112332527182474e+00 4.844078047506641838e+01 -8.570686566123537631e-01 5.694449845083284778e-01 1.105627838948628394e+01 2.721573262655256187e+01 4.894112332527182474e+01
2.553845140220919194e-04 -1.728146853698344785e+02 5.206686061069527227e+01 4.550584728962122405e+00 5.695988044652809634e+01 -6.345002052939072712e-01 6.465907584754695403e-01 3.835953047778067670e+00 2.369346607800293469e+01 4.550584728962122227e+01
2.548182638743748504e-04 -1.728144050769969908e+02 5.472279763857530099e+01 5.228667904150595014e+00 4.010526144574363627e+01 -3.725797040344005495e-01 6.615696943060418445e-01 1.823357837518847901e+01 2.861273356381466471e+01 5.228667904150594836e+01
2.543959835423693808e-04 -1.728135636340030032e+02 4.912242694473859217e+01 5.210923694423190256e+00 5.256483967937122515e+01 -4.662201224943842703e-01 6.316071514751158134e-01 6.688514578536823407e+00 2.559732184939104727e+01 5.210923694423190256e+01
2.538172972506277979e-04 -1.728133409713482251e+02 5.544840461731297410e+01 4.804450427166051085e+00 5.249363316591120565e+01 -9.623548977137019733e-03 5.530753240767731782e-01 7.633542917785771209e+00 2.663991112493253510e+01 4.804450427166051441e+01
2.534315400996054813e-04 -1.728123619496018364e+02 5.500453738526528724e+01 4.516952007771832811e+00 4.517363999228069815e+01 -4.968411609358742709e-01 6.800857433983944489e-01 1.500096970564824872e+01 2.484528555789348658e+01 4.516952007771833166e+01
2.530218420827034555e-04 -1.728114798600381619e+02 5.390767479441580434e+01 4.875737762881842130e+00 4.356183445556330014e+01 -1.273614395188644721e-01 5.098724706162698350e-01 1.544156919294177399e+01 2.628396857042868007e+01 4.875737762881841775e+01
2.527673177274577750e-04 -1.728099863046081737e+02 5.000919956669296340e+01 4.714925900660366764e+00 4.449599870313469552e+01 -2.987790030563850507e-01 6.189084653090435317e-01 1.606075684261611869e+01 2.357896703082938217e+01 4.714925900660367120e+01
2.523922367306747684e-04 -1.728089713049903366e+02 5.836424535249386736e+01 4.767820107402130247e+00 5.253713487656131065e+01 -5.427076216341575332e-02 5.851498740512921515e-01 6.790343826674285488e+00 2.782702225449715883e+01 4.767820107402130247e+01
2.518364707937833179e-04 -1.728086757259352453e+02 5.000432703248932853e+01 5.306044261449135213e+00 5.620005604230532725e+01 -6.463458731075952812e-01 5.817833030149690554e-01 3.024059365428009905e+00 2.653251724983658733e+01 5.306044261449135035e+01
2.513193330192165431e-04 -1.728082313037612039e+02 5.179661173562536192e+01 4.940587178429160176e+00 6.006383334531817297e+01 -5.701915064679088374e-01 6.787178940144338313e-01 6.662951234620773100e-01 2.559056758271040266e+01 4.940587178429160531e+01
2.508669561918165148e-04 -1.728075329337916628e+02 5.430625185122832477e+01 5.231622535247199224e+00 4.794574334400300586e+01 -7.238577288655374531e-01 5.692817706287178758e-01 1.104886436076973055e+01 2.841098109896960366e+01 5.231622535247198869e+01
2.515710411503376616e-04 -1.728022302579465759e+02 5.287377958251382637e+01 4.539896561131234520e+00 5.026068820721592090e+01 -4.231794872945826569e-01 5.709592260446672007e-01 9.390658765604399605e+00 2.400414901006654134e+01 4.539896561131234876e+01
2.511858955612029020e-04 -1.728012623926078959e+02 5.526641923719618177e+01 4.679321786144163831e+00 4.637165897738690035e+01 -6.225215771607111037e-01 6.170442079135256552e-01 1.203649606816579443e+01 2.586093595787890109e+01 4.679321786144164008e+01
2.508794061725319363e-04 -1.727999833072008187e+02 5.377108055159306588e+01 4.736077544705617370e+00 5.829616700455736122e+01 -6.915527972087875952e-01 5.533852581466811582e-01 2.196381624200820504e+00 2.546640071549568773e+01 4.736077544705617015e+01
2.502553114876790831e-04 -1.727999740346858744e+02 5.764905237654051007e+01 4.565339915316673824e+00 4.973055428105982401e+01 -5.604066901336608453e-01 5.660565001913582250e-01 8.989597020232530156e+00 2.631875198948019445e+01 4.565339915316673824e+01
2.498062434125083975e-04 -1.727992700863578648e+02 5.435982100275128204e+01 4.424652860152094469e+00 4.627838275746894681e+01 -5.346786880479221793e-01 6.359320780514472471e-01 1.466534196928587974e+01 2.405233374771793464e+01 4.424652860152094291e+01
2.492558455560688318e-04 -1.727989758162329963e+02 5.052819157231265024e+01 5.100639586476141574e+00 4.600477712729786361e+01 -2.501096956945563221e-01 6.254428002418712662e-01 1.451062928953561482e+01 2.577260941667880800e+01 5.100639586476141574e+01
2.488691173981576340e-04 -1.727980285520498001e+02 5.333598582347700301e+01 4.929318340409658106e+00 3.916350276149472620e+01 -4.971661162653067123e-01 5.277526144257920215e-01 1.924116303975292297e+01 2.629100531234947269e+01 4.929318340409658106e+01
2.483463297671561110e-04 -1.727976314144070784e+02 5.300128750332210359e+01 5.306724901849149134e+00 5.837486342808927731e+01 -2.031311371734130233e-01 6.376260259641701733e-01 3.064241360979069739e-01 2.812632522239455213e+01 5.306724901849149489e+01
2.480608768498952441e-04 -1.727962814901711681e+02 5.380603330202545465e+01 4.982905198590821705e+00 4.093011644054976728e+01 6.307926464906543629e-02 5.623752523655207725e-01 1.775998816608249342e+01 2.681103630562135010e+01 4.982905198590821527e+01
2.474897405079021099e-04 -1.727960865487257252e+02 5.297382922962601270e+01 5.019884906274556968e+00 4.512225912105260761e+01 -6.553082465529040945e-01 5.286090957756608422e-01 1.426962703197533955e+01 2.659225257773655215e+01 5.019884906274556613e+01
2.470238266379928892e-04 -1.727954708812849276e+02 5.400504129214490945e+01 5.009996973133145737e+00 5.669878795666587479e+01 -8.529103169843352816e-01 6.789678569996755453e-01 3.004660535328241622e+00 2.705650934075765690e+01 5.009996973133145559e+01
2.467867732676327919e-04 -1.727939309797056922e+02 5.621748805746465649e+01 5.173805060040995940e+00 5.779863809310743505e+01 -6.393602192180356525e-01 6.193441696325889811e-01 1.333975120262886893e+00 2.908583241745049008e+01 5.173805060040996295e+01
2.464272032458678530e-04 -1.727928890490329650e+02 5.673007478079976806e+01 5.186416495859421438e+00 5.421482060453498519e+01 -6.770496453784957680e-01 5.936548977735582877e-01 4.188482311649570633e+00 2.942257956544784747e+01 5.186416495859421616e+01
2.460597224212118512e-04 -1.727918813968444738e+02 4.962059053884536297e+01 4.975121554067880147e+00 4.219291446583295624e+01 -5.189239628954691597e-01 5.762727359757660039e-01 1.836400021940323768e+01 2.468684695153863018e+01 4.975121554067879970e+01
2.456049319670848465e-04 -1.727912314000113838e+02 5.321187723731299712e+01 5.138028604396511767e+00 5.504366721473775925e+01 -8.958202376286337199e-01 6.642661764616066833e-01 4.043741374294734570e+00 2.734041473389498123e+01 5.138028604396511412e+01
2.452432925768423884e-04 -1.727902049286403781e+02 5.588393381309930419e+01 4.826802771150648041e+00 5.761360414774687655e+01 -2.811681593516759392e-01 5.157450078236116564e-01 7.904714294453074608e-01 2.697407265918671371e+01 4.826802771150647686e+01
2.446541755726812503e-04 -1.727901099922564754e+02 5.498195801624659396e+01 5.135627785403194423e+00 4.588291146860525771e+01 -7.188153090193498684e-01 6.111014477762588548e-01 1.175239953823394856e+01 2.823668712841078943e+01 5.135627785403194423e+01
