weight logl C sigma mu1 mu2 a1 a2 W lam0
6.704360627166262542e-06 -1.676983369184139008e+02 1.940527859145013849e+02 6.881241257754407981e-01 1.215740463631740340e+03 1.218242969597767114e+03 1.646731158610828061e+02 1.799670439698037967e+02 1.776012429848511376e+00 1.217047242857480114e+03
6.867770538692069309e-06 -1.676717555407127804e+02 1.892404980280944642e+02 5.821325252513680493e-01 1.215771285216041861e+03 1.210537924739111304e+03 3.867033177835178890e+02 1.566171014938290966e+02 2.871057859912661048e+00 1.214262720987847615e+03
6.914074349460637294e-06 -1.676625359780747999e+02 1.879944451635179234e+02 8.581965939933418053e-01 1.215853555259198629e+03 1.215238261334232902e+03 1.195801861289663037e+02 2.478452289234911348e+02 1.954448253685741044e+00 1.215438511396033846e+03
6.980088645838839265e-06 -1.676505334563113934e+02 2.144870753630293336e+02 8.286590815569938595e-01 1.215714091196008667e+03 1.217978685661899590e+03 3.643154059896926356e+01 3.699779788400860525e+02 1.894797244781245338e+00 1.217775681890388114e+03
7.046499729975856041e-06 -1.676385640716528371e+02 2.090432705828261248e+02 4.831226817547226160e-01 1.215691793363989746e+03 1.216218208451530927e+03 2.624795642164868354e+02 2.026267810792606099e+02 2.224928571003510491e+00 1.215921129720672297e+03
7.117220814535513422e-06 -1.676260777587957591e+02 1.797029592374847198e+02 5.367189702395255280e-01 1.215725766554391839e+03 1.211797289463625930e+03 2.779733616684345634e+02 1.500782306629580489e+02 2.381995233399051060e+00 1.214348411811308324e+03
7.138209701159631028e-06 -1.676206330702060256e+02 1.783938228993505390e+02 4.570389837029309454e-01 1.215597965900107511e+03 1.216836783667541340e+03 5.540147718234202756e+01 1.611389664692532904e+02 1.213833753502592039e+00 1.216519834403384266e+03
7.204586837040574595e-06 -1.676088771890968872e+02 2.136626474731599785e+02 9.150646273616371840e-01 1.215884210385442202e+03 1.210901634693078222e+03 1.414858757093574582e+02 3.373335365509151984e+02 2.241006642587920261e+00 1.212373931068437287e+03
7.296179961055846749e-06 -1.675937441547992250e+02 2.024829189587597966e+02 9.996084240152433020e-01 1.215534805594834324e+03 1.219454707845112580e+03 3.990672052589159193e+02 3.302954214306732297e+02 3.602094588720050616e+00 1.217309952439962672e+03
7.658489641099482787e-06 -1.675427802834621502e+02 2.137348656591457257e+02 8.441306402163224476e-01 1.215896119173554098e+03 1.215452369868554342e+03 1.151793074124829417e+02 3.122518319624385299e+02 1.999819440112164504e+00 1.215571946410613009e+03
7.726755560333758952e-06 -1.675314060190159751e+02 2.101509727719215164e+02 1.042703369632629551e+00 1.215794660955256404e+03 1.215953821890531344e+03 3.963415402666714158e+02 3.464217221848576287e+02 3.534426953415322981e+00 1.215868892959031882e+03
7.754761911083160280e-06 -1.675252879781679951e+02 2.128064469369936091e+02 6.669276329621790511e-01 1.215812881030402878e+03 1.219394865995864393e+03 1.571039760649175605e+02 2.413718416946268803e+02 1.872480009393336919e+00 1.217982624511694212e+03
7.735723875983455017e-06 -1.675252460088517239e+02 2.049076725285326006e+02 9.227124398751089807e-01 1.215865553582968914e+03 1.213014718257605409e+03 1.882638060462260228e+02 2.769364701728424052e+02 2.270292129516482849e+00 1.214168434487367904e+03
7.729761438761797895e-06 -1.675235170725973148e+02 2.058948664805818680e+02 1.012105166011368462e+00 1.215638432972814826e+03 1.213352518435122647e+03 8.782907899722853529e+01 3.699889236965017858e+02 2.223552294038897426e+00 1.213791054638003516e+03
7.924847463708118521e-06 -1.674960920008854828e+02 1.924435784236493703e+02 8.797401908006502458e-01 1.215711519866264780e+03 1.214006904257288625e+03 1.271716646448197423e+02 3.162986502978397994e+02 2.304417318443303220e+00 1.214495727967171206e+03
8.338796437275656064e-06 -1.674426761791025626e+02 1.969730847596139540e+02 4.789773693123953180e-01 1.215562016812630873e+03 1.213817594750483522e+03 3.268292101741513989e+02 2.084048783593418364e+02 2.717295559373978264e+00 1.214882788647875486e+03
8.328000687822849506e-06 -1.674414716590777061e+02 1.786962488571824110e+02 5.306204394409727021e-01 1.215845760700312439e+03 1.210881809637506194e+03 1.327499706085986872e+02 1.683243003561591991e+02 1.684838226265076289e+00 1.213070519936723940e+03
8.325408517445109278e-06 -1.674392829671548100e+02 1.889886943961930399e+02 6.481334761321411175e-01 1.215842358819561014e+03 1.216305671018679277e+03 1.178166298508179750e+02 2.574900677473730184e+02 1.985868513443474814e+00 1.216160227619405305e+03
8.361550238259562900e-06 -1.674324512278778059e+02 1.959567343234604664e+02 5.006339803766264307e-01 1.215497444272396024e+03 1.218504025131452636e+03 5.722715753723193188e+01 1.935505712876856990e+02 1.279760706825036287e+00 1.217817927218069826e+03
8.386100802415770572e-06 -1.674270194039841613e+02 2.071735149403513105e+02 5.596208645035440910e-01 1.215652499773378622e+03 1.213377759090817335e+03 4.157911904951572257e-01 1.963709192785875075e+02 9.498642262537314584e-01 1.213382565396762629e+03
8.495143391197608286e-06 -1.674116004385187466e+02 2.121670091973437025e+02 7.194712929770363807e-01 1.215902737522673306e+03 1.213130039234149763e+03 9.829412400882604572e+01 2.733164203789178259e+02 1.751500130927972521e+00 1.213863441322780545e+03
8.530468765813285447e-06 -1.674049507580278089e+02 1.945958600246661376e+02 5.734208551468487070e-01 1.215522876841002926e+03 1.218592198997914920e+03 6.449091671701457074e+01 2.409160784667427890e+02 1.569442408204600570e+00 1.217944069116410446e+03
8.654053734303413089e-06 -1.673880672220116423e+02 1.891227132596245326e+02 8.135605957218434714e-01 1.215895185516679703e+03 1.219691784328047106e+03 9.851034472441992307e+01 2.416020734093849001e+02 1.798368965164454325e+00 1.218592135395084824e+03
8.640593956232999712e-06 -1.673871237475944440e+02 1.774596767076888000e+02 5.258683909078345486e-01 1.215663440724694738e+03 1.219842340120198060e+03 8.233723935500357527e+01 1.936411993969842626e+02 1.555161397068129059e+00 1.218595579535117622e+03
8.710007532623911174e-06 -1.673766224172931345e+02 2.066384572274766356e+02 7.047691384660316194e-01 1.215908844083806571e+03 1.211163814935781375e+03 3.272766533125835053e+02 2.960544829169652417e+02 3.016530149290451934e+00 1.213655166914169286e+03
8.793338530903683310e-06 -1.673646006232802961e+02 1.811102970889249946e+02 6.945541358036561030e-01 1.215557684612782168e+03 1.218570978180414613e+03 1.096011123282130200e+02 2.235750045959119063e+02 1.839630999890280894e+00 1.217579729678472404e+03
8.824501591158538641e-06 -1.673585629486800315e+02 2.066904289129827816e+02 8.231250814862336451e-01 1.215474969254745474e+03 1.210556528478548671e+03 1.254839394029932009e+02 2.669907521670450024e+02 1.898852760788798166e+00 1.212129076562728415e+03
8.872008624633834627e-06 -1.673506938508160431e+02 2.133774279769238262e+02 8.917645475246097631e-01 1.215540813691027779e+03 1.219588158454124368e+03 2.471582712337410044e+02 3.045774195117887757e+02 2.585726597122533832e+00 1.217775089712129102e+03
9.058175454261383408e-06 -1.673274273579470730e+02 2.210427570882516761e+02 7.118857201905460785e-01 1.215756908077243452e+03 1.210510677269960297e+03 2.841233179756189315e+02 3.068327699463407043e+02 2.673492204433640218e+00 1.213032990745184634e+03
9.071114169906166334e-06 -1.673234999751747978e+02 1.877335375569064126e+02 7.334713980626857976e-01 1.215912910549463504e+03 1.219106089893452236e+03 1.754468258705108497e+02 2.170123449218031055e+02 2.090511774825265068e+00 1.217678595718180304e+03
9.153645227037582603e-06 -1.673119428875603774e+02 1.955170609821884682e+02 5.243284481169819822e-01 1.215660174277076749e+03 1.216338933545543796e+03 3.891224038446187592e+02 1.565809930470274480e+02 2.791078150163885496e+00 1.215854933556388232e+03
9.269668424964054118e-06 -1.672968474626562170e+02 1.981367398053766351e+02 9.803171266842314324e-01 1.215808942843754949e+03 1.218972230295457621e+03 1.552902702751861170e+02 2.853291273087135096e+02 2.223814715113945795e+00 1.217857372969551079e+03
9.262145117310417974e-06 -1.672951593970143733e+02 1.898210434481582922e+02 6.890057778192666404e-01 1.215929634990474597e+03 1.210797478105308073e+03 3.927128235597403432e+02 2.035113331091191640e+02 3.140980293007888946e+00 1.214177857445497693e+03
9.357582610999917535e-06 -1.672824080839049543e+02 2.160736247550964322e+02 9.847917678725635060e-01 1.215680482110330558e+03 1.210491572477329555e+03 7.916983934264423795e+01 3.360292354717351486e+02 1.921562963943318048e+00 1.211480989763945217e+03
9.404919150301163999e-06 -1.672748622067251461e+02 1.797851354919313849e+02 6.457741044335782998e-01 1.215676996282391883e+03 1.211421503451935450e+03 3.799178727163155145e+02 2.328623322699335176e+02 3.408403054621554684e+00 1.214059868350721445e+03
9.392131999609545204e-06 -1.672737227555220727e+02 2.036372007161158990e+02 6.939891217361845444e-01 1.215450377633015705e+03 1.219924624922103931e+03 3.087083561613110874e+02 2.431860433419523417e+02 2.710184571200434878e+00 1.217421904244168445e+03
9.393315314066094605e-06 -1.672710967734851977e+02 1.910038802975422243e+02 8.592531238317030473e-01 1.215654063779672015e+03 1.214993335102406945e+03 2.211141876563035851e+02 3.050795505665572591e+02 2.754885070414099246e+00 1.215270982809177667e+03
9.403146515679323899e-06 -1.672675507040069363e+02 2.034060487547294542e+02 7.197464492112479739e-01 1.215960787315907055e+03 1.215388260385890135e+03 1.670317300152884741e+02 2.645489441672156090e+02 2.121769125474294970e+00 1.215609841585702270e+03
9.462593030989192351e-06 -1.672587486227222939e+02 1.905851413372885759e+02 4.059666075363200788e-01 1.215772983673863791e+03 1.214452272253826777e+03 1.736159029434528378e+01 1.458221440381346099e+02 8.562248514625021567e-01 1.214592786568354086e+03
9.487349042051046032e-06 -1.672536358416330700e+02 2.007529757944139419e+02 6.682216238060619817e-01 1.215961521349055829e+03 1.211262907706271790e+03 2.219239921583100852e+02 2.479444725298419598e+02 2.340530509342648280e+00 1.213482114091846370e+03
9.508146382255800114e-06 -1.672489461279088232e+02 2.104289593949255845e+02 8.218884021364167847e-01 1.215657265211374806e+03 1.218873481903297716e+03 3.787929296713986105e+02 3.612764533156546349e+02 3.516955960410930615e+00 1.217227311731692453e+03
9.654225082734095470e-06 -1.672311994210440389e+02 1.926873694251760298e+02 8.019615450546823121e-01 1.215468879263842609e+03 1.210234453971756011e+03 3.065112447209182989e+01 2.342067360032088175e+02 1.374547077296364828e+00 1.210840216703810484e+03
9.696770805348715771e-06 -1.672243021495634423e+02 1.756864120463143877e+02 5.441527929578577893e-01 1.215653454924173502e+03 1.219688983860951112e+03 4.867723203511583563e+01 1.770414628161584574e+02 1.284781743916372898e+00 1.218818704247782989e+03
9.741367680396154866e-06 -1.672172135462535039e+02 1.895200692632702726e+02 7.058028849264957882e-01 1.215939861276412557e+03 1.215854431861757575e+03 8.973064904456231261e+01 2.386075797165698873e+02 1.732472080859277286e+00 1.215877778630890816e+03
9.759118531705298784e-06 -1.672128929910100226e+02 2.036113246350745385e+02 7.469184341465884280e-01 1.215958430939157324e+03 1.210665677151564978e+03 1.009901739707363078e+02 2.658984363083175708e+02 1.801906701096392949e+00 1.212122566547468296e+03
9.761194210605491964e-06 -1.672101803223980596e+02 1.914320041516602373e+02 4.115460696919823746e-01 1.215595154232353480e+03 1.214548166925622581e+03 1.115633346097118448e+02 1.548250920688618066e+02 1.391556379817921574e+00 1.214986644665400263e+03
9.771464559052757696e-06 -1.672066287144715773e+02 1.966218906101513539e+02 9.018971432462925542e-01 1.215904352534608734e+03 1.210927822109136059e+03 2.486141589085228532e+02 2.831039538342046171e+02 2.704267114372236325e+00 1.213254686468955697e+03
9.891286415003692234e-06 -1.671919408635104105e+02 1.979326509183213147e+02 8.300858026951529745e-01 1.215757405441488800e+03 1.210594928407816951e+03 1.729588351128527961e+02 3.330626844396264232e+02 2.556533837165114953e+00 1.212359469992590448e+03
9.990944878244325682e-06 -1.671794159023873192e+02 2.052650362020295631e+02 9.879860612572366474e-01 1.215532918611125979e+03 1.215736330584272537e+03 2.567934846643214541e+02 3.393016322755638043e+02 2.904026559853018608e+00 1.215648702170748720e+03
1.010432531457407669e-05 -1.671656314918394628e+02 2.024763137723335831e+02 8.507845507614154590e-01 1.215708544741190053e+03 1.210302394581976841e+03 7.407636533577807825e+01 3.515729710159905608e+02 2.102217925748949945e+00 1.211243234658661322e+03
1.026894749882060571e-05 -1.671469705373681904e+02 1.980226389333635098e+02 9.272446203593851521e-01 1.215491579961027128e+03 1.211656501507447956e+03 2.041464761993248374e+02 2.905356506079090195e+02 2.498108950935145955e+00 1.213239169871270178e+03
1.043405488276815914e-05 -1.671285201084024834e+02 1.966628983051716091e+02 6.416156648853015287e-01 1.215448849108930517e+03 1.211796884071459772e+03 1.981859774476683924e+02 2.118766436347321189e+02 2.085104128009370950e+00 1.213561902932836119e+03
1.052555883152190350e-05 -1.671172885991915109e+02 1.945649224712452110e+02 4.002930447171443307e-01 1.215681872259061038e+03 1.215416665800290730e+03 1.696825368035667907e+02 1.549474349202763790e+02 1.668491769228444888e+00 1.215555287950494176e+03
1.062991124042734398e-05 -1.671049232305757357e+02 2.110147119792112846e+02 7.684496051349668511e-01 1.215527928787807014e+03 1.218236365538970176e+03 1.212264142863837151e+02 2.629099727453924515e+02 1.820424668160675274e+00 1.217381632463038386e+03
1.068953586686924319e-05 -1.670968297663928013e+02 2.001768364132594797e+02 4.738266266387984871e-01 1.215561188037230067e+03 1.211045913856594098e+03 4.064750502707088486e+01 1.814756491169010246e+02 1.109634651660718951e+00 1.211872188049680062e+03
1.073221853416101252e-05 -1.670903447777708095e+02 2.065923710937979365e+02 8.611816323745110635e-01 1.215929016964661514e+03 1.212955386891372427e+03 3.583946441667467866e+02 2.943313984072024709e+02 3.159487637990252118e+00 1.214588128688830693e+03
1.074115337631161498e-05 -1.670870125989492010e+02 1.894699034688885035e+02 8.536851495833588377e-01 1.215781432627965842e+03 1.216443097919552883e+03 3.470851364665664960e+02 2.890985358296407526e+02 3.357703047548501463e+00 1.216082110679504922e+03
1.077405095152965262e-05 -1.670814545196156757e+02 1.834680321418465212e+02 8.107921187350020098e-01 1.215648656813184061e+03 1.214229004794333605e+03 2.804898636953968207e+02 2.379115897193624960e+02 2.825568287634776077e+00 1.214997131501230797e+03
1.086001199501656012e-05 -1.670710076539633064e+02 1.883805873719120427e+02 8.289319020463123966e-01 1.215858816965833284e+03 1.213131088928063264e+03 3.144882282444384032e+02 2.381322315238380156e+02 2.933531886049705051e+00 1.214683399094231618e+03
1.099989676217920785e-05 -1.670557091854840905e+02 2.184922616232746577e+02 6.693085321997209736e-01 1.215770100032070559e+03 1.219522311416909133e+03 3.515313834830826067e+02 2.799185412470843630e+02 2.890033358796549656e+00 1.217433436262166197e+03
1.128015148364839132e-05 -1.670280503976007935e+02 2.086101611476324251e+02 6.668984924061688302e-01 1.215830625715804445e+03 1.213653326082704325e+03 2.216852263576204152e+01 3.010688249066415096e+02 1.549480359749350944e+00 1.213802651389845323e+03
1.133099103753257790e-05 -1.670210535315526670e+02 2.149556855793873353e+02 8.355828882164731963e-01 1.215838259958648223e+03 1.212581818839063999e+03 1.512875754891063309e+02 2.970465670827728104e+02 2.085704973857509970e+00 1.213680684695852733e+03
1.136810301900990996e-05 -1.670152836200352624e+02 2.052134923684523073e+02 5.846131339066152899e-01 1.215518630458535654e+03 1.219798888069622308e+03 3.760332483408459439e+02 2.142670332241923177e+02 2.876517887552825226e+00 1.217072277184455061e+03
1.144897995664389551e-05 -1.670056944337061964e+02 1.939037102994389556e+02 5.187246992506042709e-01 1.215904004705110992e+03 1.217862138380030956e+03 2.249659318866792290e+01 1.761120566563705836e+02 1.024264309013653618e+00 1.217640338691406669e+03
1.144676690609359232e-05 -1.670033877491346459e+02 2.048741234927360892e+02 6.007986101194440209e-01 1.215721070921690171e+03 1.215316054953011189e+03 8.982399747240721410e+01 2.778167656805933916e+02 1.794471438780971706e+00 1.215415010664654574e+03
1.142369212498962693e-05 -1.670029056175912388e+02 1.927097291021538865e+02 9.586137637090125230e-01 1.215690951241746006e+03 1.210649821313445727e+03 3.053165759362614722e+02 2.702325705934142093e+02 2.986611777263106671e+00 1.213324033477322246e+03
1.174541095195577910e-05 -1.669726324659595491e+02 1.863261211100940500e+02 7.160752715819237446e-01 1.215531800530339069e+03 1.210790248836298360e+03 4.551507369497741706e+01 2.547413244473640646e+02 1.611456280812767705e+00 1.211509008123754029e+03
1.195645919480804126e-05 -1.669523234222379244e+02 1.994389715058129582e+02 5.153848749156281217e-01 1.215830971531519708e+03 1.211657585352396154e+03 3.778625956512314019e+02 2.286650681282401081e+02 3.041169231870980205e+00 1.214257576463225178e+03
1.194611839943115438e-05 -1.669506886675012254e+02 2.177574063600710872e+02 8.953817795895187004e-01 1.215615423830283589e+03 1.216474825533699686e+03 1.447258339285042155e+02 3.234237294324902905e+02 2.149867465756317042e+00 1.216209146276597266e+03
1.206555341286442267e-05 -1.669382405056768448e+02 1.888590782320406447e+02 6.310391240204358265e-01 1.215586331349904185e+03 1.212453538020576616e+03 2.563630757666013551e+02 1.705721392849837343e+02 2.260602026909363182e+00 1.214334695876225624e+03
1.210282015267327920e-05 -1.669326565770671209e+02 1.837091718366849875e+02 7.874470683296899143e-01 1.215772048231140616e+03 1.210056685744920514e+03 2.484039937916938356e+02 2.561530265148521153e+02 2.746498801677089929e+00 1.212870478458936759e+03
1.213114998628936556e-05 -1.669278185493845967e+02 1.962484396863918050e+02 8.894120177198289179e-01 1.215897447761374451e+03 1.215379745666887857e+03 1.978976216900413760e+02 2.654746209916907560e+02 2.361151219455341899e+00 1.215600846552538542e+03
1.242135224619470660e-05 -1.669016781258980586e+02 1.996950465966251613e+02 7.696483929685108416e-01 1.215460881481062188e+03 1.217629113324162518e+03 1.453303709903712502e+02 2.884085752882852489e+02 2.172006535318771636e+00 1.216902616566482720e+03
1.258790767694668267e-05 -1.668858584280181390e+02 1.922147647203779002e+02 4.800790812881945424e-01 1.215541620064862400e+03 1.212412495796941812e+03 1.202841349671912354e+02 1.640515804530849380e+02 1.479260533569885405e+00 1.213736226814043675e+03
1.260554786464130033e-05 -1.668819580492135515e+02 2.066661059674287912e+02 1.025270132675698331e+00 1.215709854192361718e+03 1.211154358209548036e+03 1.408278159939993088e+02 3.113238607977756942e+02 2.187836629887609519e+00 1.212573219584963226e+03
1.281942079370724707e-05 -1.668626338024081406e+02 2.005709416284989857e+02 9.629924059869099384e-01 1.215821421363562422e+03 1.216650863387210393e+03 3.078992829022885189e+02 3.284172845893004364e+02 3.172526201079445052e+00 1.216249515037446372e+03
1.290487546031462808e-05 -1.668534898903566557e+02 2.021893192483259725e+02 9.704672762902898375e-01 1.215535797847513777e+03 1.213435354618478414e+03 3.320866329310326819e+02 2.994447297344954677e+02 3.123465497650202316e+00 1.214539858940558361e+03
1.297659478284352232e-05 -1.668454477395105755e+02 1.952996080128862104e+02 7.788203961372720530e-01 1.215539034765500901e+03 1.218896570449793217e+03 1.411704943780827648e+02 2.143513335175219652e+02 1.820391917387498060e+00 1.217563361247845933e+03
1.325018927542593132e-05 -1.668220832357139898e+02 2.161130297054003222e+02 9.783521481086187022e-01 1.215673424142599288e+03 1.215816088748505990e+03 2.679586861454142763e+02 3.821106692101083127e+02 3.008006302265440635e+00 1.215757282376473086e+03
1.349959142274794100e-05 -1.668009356529772447e+02 2.065389764554298893e+02 6.724049365031270487e-01 1.215577245996816373e+03 1.216064156789656181e+03 3.598337600061996682e+02 2.994738435781421799e+02 3.192170383039625747e+00 1.215798412938951742e+03
1.356987649462701693e-05 -1.667932427005305840e+02 1.863385988698080951e+02 5.895231278760414417e-01 1.215902404662021581e+03 1.212108149379315364e+03 3.951256187914589759e+02 1.801563170669094802e+02 3.087293450458480137e+00 1.214714188910515077e+03
1.381467462156056154e-05 -1.667728636674311815e+02 1.845545118063037933e+02 5.582481837936755786e-01 1.215567965783658110e+03 1.217995663241251805e+03 2.096305234233722388e+02 2.183723154622717004e+02 2.319113386590339054e+00 1.216806606902106978e+03
1.390243676653481304e-05 -1.667640309412648492e+02 2.128844511592341746e+02 7.355841006739675114e-01 1.215890099531978649e+03 1.219133313855192910e+03 1.155873707982046312e+02 2.953929974286731976e+02 1.930532577597558141e+00 1.218221166595768409e+03
1.386841509639203288e-05 -1.667639811136492654e+02 1.958656265056902157e+02 9.507765021940549621e-01 1.215824664889688165e+03 1.216216267747572374e+03 4.152808828301123611e+01 2.845525217955592439e+02 1.664817946343930322e+00 1.216166395054896157e+03
1.383425418317419166e-05 -1.667639473691705803e+02 1.948037107711941474e+02 9.601892955505751948e-01 1.215750726603955627e+03 1.213730197216942997e+03 3.431424703873735780e+02 2.735103168353178376e+02 3.165508422716742931e+00 1.214854540542256700e+03
1.392711952939187475e-05 -1.667547570883822061e+02 1.907237108282563725e+02 6.021477804509474119e-01 1.215863980103810036e+03 1.211858340366595939e+03 2.178612597671209699e+02 1.740285759662585008e+02 2.054751525290266390e+00 1.214085174644370909e+03
1.393968114636990493e-05 -1.667513555411988762e+02 2.020814996745303915e+02 9.053444679756182945e-01 1.215486388687280169e+03 1.219351568042097597e+03 2.855178316822850704e+01 3.126440691014781237e+02 1.688407166510698998e+00 1.219028124008089208e+03
1.391214874988811900e-05 -1.667508326037870461e+02 2.045718564440568343e+02 8.358716276894165853e-01 1.215609830407803656e+03 1.216991246027560464e+03 3.188705308221516361e+02 2.418876882735954723e+02 2.741130812630106828e+00 1.216205715442439214e+03
1.391884814708852754e-05 -1.667478511695535133e+02 2.005020961959609735e+02 8.951192529979756785e-01 1.215522617280408667e+03 1.214965158836015462e+03 1.362727776840015963e+02 3.225597438755896746e+02 2.288417578992045787e+00 1.215130723409343091e+03
1.465007661904794262e-05 -1.666941495075634521e+02 1.781492578860927836e+02 5.831447016388777715e-01 1.215591551660906816e+03 1.214379171590706619e+03 2.037973988223831157e+02 1.904983330262025163e+02 2.213288657652984437e+00 1.215005807602038658e+03
1.466474846229247984e-05 -1.666906485229470434e+02 2.025661518629637214e+02 8.565154975991570163e-01 1.215922330050026630e+03 1.210942838767296053e+03 2.567025296745525225e+02 3.067120931037117657e+02 2.781385821849521101e+00 1.213211590690109460e+03
1.464235757129263815e-05 -1.666896765411233048e+02 1.935447176726265468e+02 8.853223106274229481e-01 1.215827217495121431e+03 1.217176016634287180e+03 1.812239607074574224e+02 2.479931332976793215e+02 2.217663696361587000e+00 1.216606526915418726e+03
1.467743740962511194e-05 -1.666847836284106279e+02 1.885973880788596944e+02 8.786322834866305831e-01 1.215681667279540534e+03 1.216284261379219515e+03 9.307126925508683257e+01 2.840306292569159723e+02 1.999507534825043509e+00 1.216135537127435100e+03
1.477846933994109415e-05 -1.666754237257518128e+02 1.923819791392421052e+02 6.309932465155471126e-01 1.215455401648811176e+03 1.212660834163806612e+03 2.080260806724303890e+01 2.269360440750520809e+02 1.287743546722673882e+00 1.212895493921600973e+03
1.505472583496977347e-05 -1.666544031221095281e+02 1.899184144032795984e+02 7.927475372887420324e-01 1.215906666500840402e+03 1.215560344645917212e+03 2.920649341536695829e+02 2.380051543407573149e+02 2.791041038121016893e+00 1.215751165580638144e+03
1.541113039926623302e-05 -1.666285050714236320e+02 1.833933712958256308e+02 4.351365541654339530e-01 1.215730763710702149e+03 1.213756903527589884e+03 1.954080462852757876e+02 1.738938297134880031e+02 2.013714418298442332e+00 1.214801328663473896e+03
1.545129273437772491e-05 -1.666234024010105657e+02 1.963275309900417369e+02 8.929247521945952171e-01 1.215872445352634031e+03 1.216117581108255536e+03 6.558014228390312894e+01 2.993554194849554051e+02 1.858809917939471479e+00 1.216073529392235969e+03
1.577731247754035870e-05 -1.666000220840119539e+02 2.059934528528241344e+02 9.222399869721268351e-01 1.215834174739119590e+03 1.214537796517271545e+03 6.011624413400640243e+00 2.823208977927062620e+02 1.399716924071909396e+00 1.214564825514582708e+03
1.578835815987642992e-05 -1.665968222298625676e+02 1.882464287839174517e+02 6.598960408525068599e-01 1.215488095946976955e+03 1.218718637515090222e+03 6.001514788143743573e+01 1.973635297674752564e+02 1.367243348580865270e+00 1.217965345005708741e+03
1.591813396505702011e-05 -1.665861361126859492e+02 1.828305438893322332e+02 7.024464699784291888e-01 1.215735827370366451e+03 1.210846559354778265e+03 1.358772980283914933e+02 1.868748063428280375e+02 1.765307357870040228e+00 1.212904920921743269e+03
1.603999071219414327e-05 -1.665760100495840561e+02 1.976704780997897331e+02 7.968398331690975667e-01 1.215896850124674074e+03 1.212546054255536774e+03 3.678963699072776308e+02 2.331290733386067586e+02 3.040542265205983252e+00 1.214597124888916824e+03
1.601335239562200855e-05 -1.665751721740379878e+02 1.913281764029400165e+02 7.273600474970360885e-01 1.215467749282673140e+03 1.216585792577538768e+03 1.944965157526902999e+02 2.159903257512540051e+02 2.145459436353236882e+00 1.216056042282704993e+03
1.606243641887809991e-05 -1.665696116686921755e+02 1.892792695168468526e+02 8.540275363861068447e-01 1.215826130874084583e+03 1.210280514938071974e+03 7.696755385970652696e+01 2.426808714191200238e+02 1.688766160682885431e+00 1.211615833555293420e+03
1.618851591299717314e-05 -1.665592929763874395e+02 1.858341889473671245e+02 8.185538764154132174e-01 1.215801092039697096e+03 1.219453739645025735e+03 1.935853044414133421e+02 2.443108300815395637e+02 2.356380906028954669e+00 1.217838975679445184e+03
1.618602773051859266e-05 -1.665569466886689725e+02 2.091067823391381921e+02 5.747428799444060932e-01 1.215669150368461942e+03 1.213656506993733501e+03 3.344626504646518015e+02 2.085363790459428230e+02 2.596754746242213585e+00 1.214896203569542195e+03
1.627473231771786681e-05 -1.665489813324746819e+02 2.117758161587520362e+02 5.376488127906428049e-01 1.215701181170897144e+03 1.219728924315608992e+03 3.800092889746740639e+02 2.433510480990400140e+02 2.943491605323002247e+00 1.217273555057148315e+03
1.628304476478031212e-05 -1.665459707050309248e+02 1.931139943677491999e+02 6.524464730332216744e-01 1.215485215450168425e+03 1.218568025715906060e+03 3.439766975198735395e+02 2.501309938129770671e+02 3.076461098937679939e+00 1.216783139053506829e+03
1.625418168952590933e-05 -1.665452448625711099e+02 2.064745575179145192e+02 5.082815959781462611e-01 1.215605016901558656e+03 1.218963595548118974e+03 1.738138332664908603e+02 2.257339357951167926e+02 1.935094443909590955e+00 1.217502525122780980e+03
1.624826997736914265e-05 -1.665431086328049730e+02 1.976175073634575483e+02 5.566981829247416025e-01 1.215861367520378963e+03 1.212986441412549993e+03 1.062619818970940067e+01 2.403664140811947334e+02 1.270092997424966397e+00 1.213108156288243435e+03
1.651614646766703446e-05 -1.665242565967686801e+02 1.926280344632840524e+02 9.403946016931643559e-01 1.215629241331205094e+03 1.217036095649525350e+03 2.878134597210246852e+02 2.801513379970766664e+02 2.948505389159014722e+00 1.216323178915414246e+03
1.652562543046321599e-05 -1.665211828404286507e+02 2.162763061636044881e+02 9.106881042833081530e-01 1.215805376776365392e+03 1.219218493894381027e+03 1.236975456283750141e+01 3.341070215681744457e+02 1.602009865421485157e+00 1.219096640356272246e+03
1.656810946476228841e-05 -1.665161153419113873e+02 1.897883275874422111e+02 4.921549547859151996e-01 1.215674995355011106e+03 1.210174817802028883e+03 8.262521407068385315e+01 2.123966494571525345e+02 1.554478440682340423e+00 1.211715223459791332e+03
1.687732290185915243e-05 -1.664951241922532859e+02 2.112725086537140271e+02 9.776577905957687387e-01 1.215820801654945626e+03 1.214581214599107852e+03 6.172411503929091481e+01 3.528662749425104721e+02 1.962348971116423257e+00 1.214765764014349088e+03
1.716225261456913779e-05 -1.664758827162922330e+02 2.082386739866067842e+02 9.643947957021401507e-01 1.215554644865558203e+03 1.213550799225810351e+03 3.850631267208165127e+02 3.498529328914924008e+02 3.529200630904786973e+00 1.214600724666158158e+03
1.718072780731854396e-05 -1.664723067936841687e+02 2.022618720420139198e+02 1.002170646823508982e+00 1.215620154782262944e+03 1.214892301725793004e+03 1.229819527618522841e+02 2.996836073203243132e+02 2.089694690427765789e+00 1.215104083329647665e+03
