weight logl A T phi m0
0.000000000000000000e+00 -2.293690725047768865e+03 3.432830540621115700e-01 2.525019492825210250e+02 1.516505849217736346e-01 1.836695906355232211e+01
0.000000000000000000e+00 -2.291991940793725007e+03 2.749319656460180283e+00 1.604127087330098220e+02 5.035219335279094821e+00 1.299805976692391418e+01
0.000000000000000000e+00 -2.288061878478758445e+03 1.427905669375935549e+00 3.253134065371255446e+01 4.182681912586346584e+00 1.210459994769814074e+01
0.000000000000000000e+00 -2.284762769026751812e+03 1.389143506261214522e-02 1.922343550729289063e+02 4.473430702084843169e+00 1.175192163110006582e+01
0.000000000000000000e+00 -2.280200523269960286e+03 1.927638784467917699e+00 2.344095669354487370e+02 2.123033773488483877e+00 1.849816002864974962e+01
0.000000000000000000e+00 -2.275971123116298259e+03 4.789250700742357925e-01 1.064742400512271132e+02 3.444628910249299292e+00 1.181699052635001479e+01
0.000000000000000000e+00 -2.272017424967318675e+03 1.424965021806073207e+00 2.799454631208250817e+02 1.926443372510292518e-01 1.173724100574173512e+01
0.000000000000000000e+00 -2.262354072797451408e+03 2.425377037116255963e+00 6.477804527401156065e+01 3.165399549780565813e+00 1.213435219338333226e+01
0.000000000000000000e+00 -2.260985458393774479e+03 2.434062456437056987e+00 4.248524403541446759e+01 3.870416676535424649e+00 1.759151304855301490e+01
0.000000000000000000e+00 -2.249384287225263506e+03 2.851687761588097114e+00 2.680099879749657816e+02 1.299182606402829565e+00 1.226959205368800632e+01
0.000000000000000000e+00 -2.247402384099924348e+03 1.756851767292843203e+00 9.973006047613185387e+01 6.025036730427884457e+00 1.807408024157311388e+01
0.000000000000000000e+00 -2.245351869355405142e+03 1.070252202811986297e+00 1.828248665314868333e+02 4.487434806255143016e+00 1.180376206675847506e+01
0.000000000000000000e+00 -2.227821826924077868e+03 4.233186845606933257e-01 8.459027685766010052e+01 9.078585738694668061e-02 1.191053793454569387e+01
0.000000000000000000e+00 -2.220269475757798318e+03 1.007710685328991884e+00 1.255956544151980694e+02 4.499048470980715919e+00 1.155971296747761734e+01
0.000000000000000000e+00 -2.209828154374451515e+03 9.268815883405001621e-03 1.453085782407318902e+02 2.856816120979763785e+00 1.833973756570159708e+01
0.000000000000000000e+00 -2.207569016640498830e+03 2.686318301642888873e+00 1.166128781784415906e+02 3.031631663820471556e-01 1.781353241882537120e+01
0.000000000000000000e+00 -2.189116520373091589e+03 1.774709440826133022e+00 2.871114493482305079e+02 3.413477498483346917e+00 1.821774973105886275e+01
0.000000000000000000e+00 -2.186516861453792444e+03 8.895963655848870832e-02 1.881040393104181021e+02 6.460786728114807920e-01 1.832698588201290590e+01
0.000000000000000000e+00 -2.178999581148935249e+03 7.115957746248168236e-01 2.133906259739125915e+02 5.765137078674624327e+00 1.180709254707675449e+01
0.000000000000000000e+00 -2.178897443559050771e+03 2.944000139028856822e+00 2.804496957956911629e+01 1.935783319476060527e+00 1.319643709846854662e+01
0.000000000000000000e+00 -2.174589924359055203e+03 9.221174574094983534e-01 2.367195505846190144e+02 5.987453313231286822e-01 1.190097341507776996e+01
0.000000000000000000e+00 -2.169203056325884972e+03 3.619007498941165801e-01 2.416164135626292477e+02 1.226619041102465640e-01 1.827724255436835676e+01
0.000000000000000000e+00 -2.152777083709223916e+03 2.459472159688896653e+00 1.826332005147360178e+02 2.682469019644452279e-01 1.301393338041819270e+01
0.000000000000000000e+00 -2.145742199345654626e+03 1.894409602909628898e+00 2.744503003790356956e+02 4.214983961562510650e+00 1.234835204676325304e+01
0.000000000000000000e+00 -2.131956764478677542e+03 2.181096077121278398e-01 2.734311508740014460e+02 1.493371401772169149e-01 1.824093848437347987e+01
0.000000000000000000e+00 -2.131160158424271231e+03 5.883007586277201328e-01 9.353864024074418637e+01 3.834030919242310098e+00 1.191416497546217457e+01
0.000000000000000000e+00 -2.123424903514291145e+03 6.786724375454901148e-01 1.246856745970033558e+02 3.019493342404949487e+00 1.826928711731492427e+01
0.000000000000000000e+00 -2.122758751853097237e+03 2.217380383337810734e+00 8.985031389413589409e+01 8.319613783881431024e-01 1.849415129499340082e+01
0.000000000000000000e+00 -2.114516522661188901e+03 2.575491098999398432e+00 1.114432622188379156e+02 2.824042835133331764e+00 1.161812570785821741e+01
0.000000000000000000e+00 -2.088182576318441534e+03 3.914561234859141869e-01 2.187802678777091785e+02 4.352430900951828607e-01 1.197016755447966219e+01
0.000000000000000000e+00 -2.085924910541957161e+03 1.657040711640162423e+00 1.781164480283323712e+02 3.153894440652613262e+00 1.783454352577118129e+01
0.000000000000000000e+00 -2.075245913977900727e+03 1.423803448528280002e+00 1.190782319188054146e+02 5.857757935139029648e+00 1.796017151026092407e+01
0.000000000000000000e+00 -2.075099910045876186e+03 1.017194137989803959e+00 1.708700844486441781e+02 3.185754668006513413e+00 1.814153874848700809e+01
0.000000000000000000e+00 -2.072213931415383740e+03 1.724705267302746758e+00 5.242611925060618461e+01 6.190522253124747465e+00 1.216201490468758450e+01
0.000000000000000000e+00 -2.068227828075806428e+03 1.059492165701849675e+00 6.524357911861746118e+01 1.143186055057912265e+00 1.196990419705450748e+01
0.000000000000000000e+00 -2.061869272012726924e+03 2.848096899832017304e+00 6.805152986743183874e+01 3.432725533657979167e+00 1.234661633901343336e+01
0.000000000000000000e+00 -2.060794498078307697e+03 1.539020640544226382e+00 3.665691394357146038e+01 5.436121545450156134e+00 1.212280530677151091e+01
0.000000000000000000e+00 -2.058247253925431778e+03 2.733444694412479947e+00 1.347964468711332131e+02 1.291353851975242994e+00 1.321409555170384387e+01
0.000000000000000000e+00 -2.044469559379870134e+03 2.081692901574893728e+00 2.050708538343761234e+02 5.670632458613040328e+00 1.796595434185563889e+01
0.000000000000000000e+00 -2.040364221209545576e+03 2.232966558719342576e+00 2.066944682202247634e+02 1.819663104732302417e+00 1.799809435935148727e+01
0.000000000000000000e+00 -2.039534444641913524e+03 5.682868331747136237e-01 1.824768851784434673e+02 1.209801372714224943e+00 1.202242092707172105e+01
0.000000000000000000e+00 -2.038514881825042494e+03 4.752993012652309002e-01 6.567571809016038742e+01 4.320419154599174583e+00 1.814593493092628762e+01
0.000000000000000000e+00 -2.035611007055490518e+03 2.625803774321225248e+00 1.564649545148104153e+02 4.697838482833823548e+00 1.783508381934670695e+01
0.000000000000000000e+00 -2.034585519350656796e+03 1.149755558368624975e+00 1.843221652482328352e+02 5.965853210581321342e+00 1.235009106246638666e+01
0.000000000000000000e+00 -2.034324403687861604e+03 5.844456535665387698e-02 7.910645876170711688e+01 1.826934038240386693e+00 1.195330355573671532e+01
0.000000000000000000e+00 -2.029943922969672485e+03 2.215435425965537775e+00 1.093277560642485753e+02 4.504313672025304527e+00 1.733926721431073759e+01
0.000000000000000000e+00 -2.024812289929784356e+03 1.251855845153954316e+00 2.668126910415608677e+02 3.165073329650097911e+00 1.236356538427476437e+01
0.000000000000000000e+00 -2.024125377861905235e+03 4.693109037626846947e-01 1.547260677515237717e+02 5.158019171851605300e+00 1.202620440192601947e+01
0.000000000000000000e+00 -2.004477250259698849e+03 2.373256252178874259e+00 2.858815806847765089e+02 5.945437873676921114e+00 1.217950234642574259e+01
0.000000000000000000e+00 -1.999074960823044648e+03 3.080765485501196776e-01 1.050951106719891470e+01 3.428553412573629888e+00 1.808625055709130436e+01
0.000000000000000000e+00 -1.987988989246607161e+03 2.610966536442590247e+00 1.808041604914265577e+02 4.415484542159774151e+00 1.790501171724205776e+01
0.000000000000000000e+00 -1.982987775915955581e+03 2.200452043527650892e-01 1.062962812639150059e+02 2.605098085795015006e+00 1.816596238558187437e+01
0.000000000000000000e+00 -1.978898246147454529e+03 2.382311154859497293e+00 1.504656872814238113e+02 2.914789869923700483e+00 1.284971106918798611e+01
0.000000000000000000e+00 -1.965011788957115186e+03 2.647430275384924592e+00 9.093285559607292612e+01 4.360588284573941209e+00 1.688496388412156790e+01
0.000000000000000000e+00 -1.964994586304548648e+03 9.957261208881447168e-01 1.754103755027024931e+02 5.672965366274389076e+00 1.234631813177015580e+01
0.000000000000000000e+00 -1.962951015229318500e+03 1.937440499512529613e+00 6.078444339283358033e+01 2.737554243708094415e+00 1.272369001035507985e+01
0.000000000000000000e+00 -1.945088171513182715e+03 1.052192941163939688e+00 9.623743003218089598e+01 2.223220396877545024e+00 1.813102517705518579e+01
0.000000000000000000e+00 -1.939345503707709895e+03 1.900219464365670685e+00 1.952319040176938643e+02 1.308199351934117738e+00 1.275069680279873552e+01
0.000000000000000000e+00 -1.933938566542085482e+03 1.472994346584836967e+00 2.642425881309268334e+02 2.320779374615523361e-01 1.201673452270556908e+01
0.000000000000000000e+00 -1.933152355604328477e+03 2.897642649613655363e-01 1.746782028217484424e+02 6.132199874034760967e+00 1.211936270306455654e+01
0.000000000000000000e+00 -1.932820104774760694e+03 2.925938636123412540e+00 1.092141085939665572e+02 4.757124891245035236e+00 1.453889229603861999e+01
0.000000000000000000e+00 -1.928777744722478246e+03 2.875845237932882270e+00 2.231518060490449216e+02 6.529649331549814972e-01 1.794509431821808221e+01
0.000000000000000000e+00 -1.920294659019972642e+03 1.726200095910819021e+00 1.674277447876620215e+02 5.291174316572640812e+00 1.273853640767459439e+01
0.000000000000000000e+00 -1.910954593679116442e+03 1.040554281356794730e+00 1.268660885883109870e+02 3.394024877796117057e+00 1.192464047832180540e+01
0.000000000000000000e+00 -1.903176010305174714e+03 1.634164884003050044e+00 2.860719617091975238e+02 3.432307354724974946e+00 1.257423315701023725e+01
0.000000000000000000e+00 -1.897401415048179842e+03 2.853451739852266300e+00 2.437655671642638566e+01 5.263193878218464405e+00 1.734137686560656988e+01
0.000000000000000000e+00 -1.882046199239699263e+03 3.210151470846162036e-01 4.060283063910462431e+01 5.635145861427591107e+00 1.808277400938282042e+01
0.000000000000000000e+00 -1.875835996471684666e+03 1.493721245843375955e+00 2.068912927576154175e+02 6.221462855470059061e+00 1.242032957280023275e+01
0.000000000000000000e+00 -1.872655128176946164e+03 2.609356263387458519e+00 1.816099683307571695e+02 2.635177525395693832e-01 1.345196098727988243e+01
0.000000000000000000e+00 -1.872377096008304989e+03 1.587861520125078307e+00 5.581687650810067680e+01 1.583952352121530849e+00 1.236277984078845016e+01
0.000000000000000000e+00 -1.867418013270307938e+03 7.433774243985091790e-01 2.007975923454571046e+02 3.248819496983899935e+00 1.201505670154306671e+01
0.000000000000000000e+00 -1.856089719172829064e+03 1.992784090200107716e+00 2.899666186708702185e+02 2.489504391796352412e+00 1.247627781648390943e+01
0.000000000000000000e+00 -1.830828343972077164e+03 2.741545870201137269e+00 3.301601946685084954e+01 5.952037948424520053e+00 1.355482701449875904e+01
0.000000000000000000e+00 -1.830105734460832309e+03 1.601711593983664361e+00 2.551957085099777203e+02 5.314866620293992483e+00 1.202707656190520602e+01
0.000000000000000000e+00 -1.829336328289686435e+03 2.263926156467571671e-01 2.072994224692572516e+02 2.057788097772958569e+00 1.219144288551791533e+01
0.000000000000000000e+00 -1.794170519637954840e+03 1.650121627844297612e-01 1.623111650974767031e+02 1.607452036095865067e+00 1.214618782906108585e+01
0.000000000000000000e+00 -1.782915790503433982e+03 1.495187250254988109e+00 1.729272786347720796e+02 5.515596856865041531e-01 1.769838772133130789e+01
0.000000000000000000e+00 -1.771803216366635297e+03 8.057844385737689130e-01 8.258904834992932820e+01 1.048525528845220878e+00 1.784001452216980255e+01
0.000000000000000000e+00 -1.765268439692059928e+03 2.328219970985166309e+00 1.391350391119729011e+02 6.112919045901789694e+00 1.214510052153014996e+01
0.000000000000000000e+00 -1.752482187546129580e+03 1.743058559356757353e+00 2.900837261845567241e+02 3.252988185894001849e-01 1.233359417230782640e+01
0.000000000000000000e+00 -1.739366990252060987e+03 1.435932132167816899e+00 2.828662262678177086e+01 5.967791133217795085e+00 1.753215405608975885e+01
0.000000000000000000e+00 -1.734701669199685966e+03 1.194290342840820029e+00 2.325483547518315675e+02 3.560567282416112089e+00 1.237815114258595806e+01
0.000000000000000000e+00 -1.727493211595269941e+03 1.986144579205648686e+00 1.378198811424769019e+02 1.704724046364055390e+00 1.306355511349473986e+01
0.000000000000000000e+00 -1.722192995556390542e+03 1.019307456821314961e+00 9.671125847657634722e+01 2.629027454014002174e+00 1.779753763107509812e+01
0.000000000000000000e+00 -1.720869213319182336e+03 1.956489416613010901e-01 1.066448642397036508e+02 2.902352849094624876e+00 1.791824641607713531e+01
0.000000000000000000e+00 -1.720307090596118314e+03 7.284812436905584443e-01 2.138656683653743755e+02 4.941089798357909402e+00 1.209667964155390685e+01
0.000000000000000000e+00 -1.716451545139012524e+03 2.088114035074229324e+00 2.471809734446612765e+02 5.304330952823647749e+00 1.705278158247334730e+01
0.000000000000000000e+00 -1.714346792039292723e+03 1.006796683962935202e+00 9.208562560803980546e+01 2.209200161311838162e+00 1.776104620389410726e+01
0.000000000000000000e+00 -1.714016988303962535e+03 1.336549109169693494e-03 1.532892988012525848e+02 5.199336400150779802e+00 1.225321555975625643e+01
0.000000000000000000e+00 -1.713980622749504164e+03 2.016268796166462263e+00 2.502110448850215505e+02 9.991663053226531588e-01 1.784551236346759850e+01
0.000000000000000000e+00 -1.710109047546083502e+03 3.712315024267835994e-01 4.936230207938868375e+01 5.570708102842261589e+00 1.226188333572781630e+01
0.000000000000000000e+00 -1.702870098879822308e+03 2.354281521633763141e+00 1.242116493811150519e+02 4.021845316059565079e+00 1.712836425496367454e+01
0.000000000000000000e+00 -1.696327321168631215e+03 1.727712707750999499e+00 1.640791909821853096e+02 3.152934067612531255e+00 1.245171225022494177e+01
0.000000000000000000e+00 -1.692233318997396054e+03 2.964461701381991610e+00 1.417488081442705834e+02 6.103077458275710576e+00 1.235157833385137671e+01
0.000000000000000000e+00 -1.684097893495299331e+03 1.368800912589221763e+00 1.647008144907128724e+02 8.686247221455024592e-01 1.224170314666182868e+01
0.000000000000000000e+00 -1.682472217685115993e+03 1.473464481883969501e+00 2.967959052689958526e+02 1.171699900014384760e-01 1.747004909682577534e+01
0.000000000000000000e+00 -1.680137957705105237e+03 4.809410185248054193e-01 1.890947927922780138e+02 4.468564283614433030e+00 1.784718050971909520e+01
0.000000000000000000e+00 -1.673972944490735244e+03 1.692695261868312873e+00 1.169244540742646734e+02 3.661125825808740242e+00 1.750529361918847115e+01
0.000000000000000000e+00 -1.664353347905100236e+03 1.265122902594795873e+00 1.266889590788721165e+02 1.120836227473712032e+00 1.791850103514415338e+01
0.000000000000000000e+00 -1.659744935092011019e+03 1.984018089673161400e+00 1.098069357046598924e+02 1.828597020728273348e+00 1.778349685739699026e+01
0.000000000000000000e+00 -1.655009006376019897e+03 3.737995761785345428e-01 2.451995999613619404e+02 5.717969645229048936e+00 1.776098862527566169e+01
0.000000000000000000e+00 -1.654497700047031458e+03 4.518907443020681036e-02 2.138046075408761055e+02 8.677941771786609193e-01 1.232142442552227735e+01
0.000000000000000000e+00 -1.649486311839476457e+03 1.239301815382699568e+00 9.899386037353626477e+01 8.474332738398364651e-01 1.802688583213271301e+01
0.000000000000000000e+00 -1.647261586425138375e+03 2.949740471911314721e+00 2.674738828132465187e+02 4.247864399495274723e-01 1.299133597825698949e+01
0.000000000000000000e+00 -1.644869985209718152e+03 2.908501559466333486e+00 1.726755665975989018e+02 5.028810986082110190e+00 1.384404409256404378e+01
0.000000000000000000e+00 -1.642738719382265572e+03 1.576647607755818914e+00 1.154117079327426580e+02 8.355946615945888944e-02 1.314580833287159400e+01
0.000000000000000000e+00 -1.634959966803145562e+03 2.213888168143744117e+00 6.839313659726860806e+01 2.928766615657958816e+00 1.269006100119912972e+01
