weight logl A T phi m0
4.233091227539322586e-04 -6.401669398512423115e+00 5.296673396406633705e-01 3.081339385683829479e-01 1.406608129521121631e-01 5.037672970315465459e-01
4.225489198529946847e-04 -6.400966870587698310e+00 5.090739819174497915e-01 3.111075147058237622e-01 1.697412720584431933e-01 5.030460816479673802e-01
4.221750088233967141e-04 -6.399352156398419922e+00 5.107748213096070522e-01 3.134273892272289586e-01 1.820351217161253476e-01 5.058502787736305351e-01
4.211731321532567089e-04 -6.399228107901180351e+00 5.035179722955552828e-01 3.124295990299698622e-01 1.761189191314703195e-01 5.034632769509780337e-01
4.208919024829299192e-04 -6.397396060302039444e+00 5.020492944366599097e-01 3.112583722941645870e-01 1.697082743692411022e-01 5.048372549613184823e-01
4.203335022483467012e-04 -6.396223648160077602e+00 5.118117850107892775e-01 3.143156480038480916e-01 1.790247005296885796e-01 4.999090869014766181e-01
4.199466968354836644e-04 -6.394644306389571042e+00 5.426382313360087473e-01 3.110493402069694491e-01 1.621062064958986026e-01 5.104395715058354099e-01
4.189957615869345986e-04 -6.394411292989806483e+00 5.230168003151690614e-01 3.138345058816325306e-01 1.707938469752014188e-01 5.034402259216385067e-01
4.182034936411050644e-04 -6.393803956360885721e+00 5.488652749838248690e-01 3.089187321491933536e-01 1.519639727708136934e-01 5.028827182047109767e-01
4.173443184416927138e-04 -6.393360512526323092e+00 5.351738459806184567e-01 3.079889824487380134e-01 1.408050635277976192e-01 5.070423016200193977e-01
4.165643636994702443e-04 -6.392731112956219874e+00 5.247397290798928582e-01 3.144115281651229110e-01 1.843830749381858425e-01 5.010971535329712401e-01
4.168556007405027457e-04 -6.389532216684678190e+00 4.980411971508352797e-01 3.137190147323235534e-01 1.777179062349935890e-01 5.036741945496998607e-01
4.159219962613870040e-04 -6.389274363624261710e+00 5.534013369057313447e-01 3.105085742717251240e-01 1.596834780635412732e-01 5.015829434900820338e-01
4.152531095480699189e-04 -6.388383860475251197e+00 5.358750361173445498e-01 3.140242120290838712e-01 1.745573899354213865e-01 5.026893009854728200e-01
4.143594659421383827e-04 -6.388038225001466230e+00 5.488411099531884663e-01 3.128308519818840394e-01 1.753246665470225008e-01 5.060719528987048799e-01
4.134634281913402765e-04 -6.387703031283290755e+00 5.438506510939219440e-01 3.084074327792502568e-01 1.457078344501102907e-01 5.087417899856674364e-01
4.130522380137595416e-04 -6.386198028059073550e+00 5.455238319575188566e-01 3.112719732429066188e-01 1.567217896291741575e-01 5.042488111696132869e-01
4.123343690336474850e-04 -6.385437501791722426e+00 5.344456000298135612e-01 3.108369635536263331e-01 1.596449250082173643e-01 5.110713411103293691e-01
4.117643240287009081e-04 -6.384320940694522051e+00 5.135671290495037455e-01 3.083614531226150368e-01 1.458170726250433979e-01 5.091559239271221671e-01
4.107826505093901677e-04 -6.384207853577983371e+00 5.022590878504896716e-01 3.105427801425173495e-01 1.622413318917626524e-01 5.092902254749916979e-01
4.098119248695355544e-04 -6.384073762692631604e+00 5.210787763427575658e-01 3.121817107494396226e-01 1.721926373691119727e-01 5.106284192402243960e-01
4.090243306267042026e-04 -6.383497454958146022e+00 5.541042526765427301e-01 3.117071403006421160e-01 1.699627513852016436e-01 5.043576118141752662e-01
4.081690355505733915e-04 -6.383090705891973471e+00 5.138100698584705528e-01 3.079746292885229830e-01 1.436325100466711302e-01 5.075518736157078603e-01
4.071610073239087459e-04 -6.383063394710640992e+00 5.413332084428846835e-01 3.116769148060909433e-01 1.626211123608188591e-01 4.990017677373378979e-01
4.074500222043285014e-04 -6.379853817054385701e+00 5.268592619122073328e-01 3.098574575391166430e-01 1.643323264223885971e-01 5.075917106836160819e-01
4.069912574971436638e-04 -6.378480392455557535e+00 5.445056473808828068e-01 3.116420062829683424e-01 1.708902265568209844e-01 5.089470436581035040e-01
4.081496172340604240e-04 -6.373138281226552238e+00 5.314050880516293374e-01 3.085968975539170600e-01 1.432758144086674068e-01 5.084093472183588425e-01
4.074221636613736819e-04 -6.372422192300092547e+00 5.470966006227708789e-01 3.118793974232736965e-01 1.623500207252190353e-01 5.063618166215844152e-01
4.064984881319058099e-04 -6.372191887568201096e+00 5.448763054732814748e-01 3.100239747912885702e-01 1.542294803353564392e-01 5.002094185795550318e-01
4.062337486676639267e-04 -6.370343367752244745e+00 4.990028008936465698e-01 3.129136086029730146e-01 1.739859894595721101e-01 5.014119468482787223e-01
4.053582037552173195e-04 -6.370000967392034141e+00 5.304130885708981946e-01 3.079597307164171904e-01 1.404039721887739289e-01 5.046783631087609079e-01
4.046927019869170079e-04 -6.369144078740491821e+00 5.289254827120640767e-01 3.097249594927047323e-01 1.474733981245099079e-01 5.078774655702287255e-01
4.040625481805267503e-04 -6.368202409109986917e+00 5.115978579212341337e-01 3.101554839456639456e-01 1.486543480790762928e-01 5.038260502556242137e-01
4.031198843049321918e-04 -6.368038099943213126e+00 5.002624029354829638e-01 3.131596145694722222e-01 1.686477675802810772e-01 5.031338890794998520e-01
4.023102925293925978e-04 -6.367548434473714991e+00 4.972837472677514858e-01 3.131610544270165830e-01 1.757254529806520083e-01 5.053850599817005795e-01
4.021299180793068981e-04 -6.365496881606837576e+00 5.005349729264314540e-01 3.114137146898001141e-01 1.579438656467231639e-01 5.059523616941046242e-01
4.011465292673017631e-04 -6.365445327111567408e+00 5.295607694126429621e-01 3.133876055540803507e-01 1.762307907099686100e-01 5.088479587069638654e-01
4.001756563211965648e-04 -6.365368505799564147e+00 4.999423248351061444e-01 3.128514766861177909e-01 1.735027060300937396e-01 5.075311057320379682e-01
3.991877654812033926e-04 -6.365340200940945437e+00 5.462130606055246584e-01 3.134891777359995468e-01 1.752232575780327539e-01 5.038982653209052032e-01
3.983995404791884957e-04 -6.364816725022343746e+00 5.419204775877827229e-01 3.092062817498833494e-01 1.588531789515484349e-01 5.072600094349357658e-01
3.976400143477429316e-04 -6.364224987890242602e+00 5.442623875267118549e-01 3.136373517258205790e-01 1.780961114399219891e-01 5.022947503265161595e-01
3.975201023342651960e-04 -6.362026592590654062e+00 5.246354841533987790e-01 3.084576632626502279e-01 1.447717102461756611e-01 5.017085308697988300e-01
3.973831854265227285e-04 -6.359871079552034345e+00 5.315277534159427164e-01 3.103025613477474187e-01 1.649288839561974251e-01 5.018263805280863687e-01
3.965653770376721698e-04 -6.359431184492704503e+00 5.424795573451611785e-01 3.126156259711606045e-01 1.732129848746837286e-01 5.085958779217456538e-01
3.957743628804332174e-04 -6.358927839160333662e+00 5.345450988235884715e-01 3.132149674952151019e-01 1.700490428858673631e-01 4.995393226555231436e-01
3.948298684158808424e-04 -6.358817138069918329e+00 5.275960482449975064e-01 3.089748805865941694e-01 1.429299469991602012e-01 5.044466662514585087e-01
3.938613964380694539e-04 -6.358773035599766033e+00 5.359601911249877171e-01 3.078733367551174105e-01 1.476137411950731171e-01 5.059595487904230415e-01
3.933575193275794159e-04 -6.357553180599360587e+00 5.270354089235977924e-01 3.090405084512810596e-01 1.582996658434744075e-01 5.081020310989982081e-01
3.928574188635742875e-04 -6.356325353149538060e+00 5.302280900276749032e-01 3.108087772072953281e-01 1.545916429833960881e-01 4.994280069502060604e-01
3.924390355185396217e-04 -6.354890895677543838e+00 5.376152341478214192e-01 3.121359672545687691e-01 1.607648858821351112e-01 5.045468033099113070e-01
3.926082040959460551e-04 -6.351959918861147969e+00 5.353415157686505221e-01 3.103423344259031991e-01 1.670997997385401668e-01 5.070142394958877530e-01
3.926191874635722020e-04 -6.349431943862452243e+00 5.032517796569486723e-01 3.112006932579345353e-01 1.636770743482445500e-01 5.096427238355955014e-01
3.919216990654565539e-04 -6.348710024760094939e+00 5.249238846464233665e-01 3.083279926631851131e-01 1.519511587456761348e-01 5.051092645053347763e-01
3.910061598904771636e-04 -6.348548783259550632e+00 5.049148671670800059e-01 3.091345330751788523e-01 1.503736731533884541e-01 5.085286743604868764e-01
3.904727536861119452e-04 -6.347413903361792009e+00 5.104901904041311278e-01 3.090032997879666454e-01 1.480047963634765762e-01 5.091704593870179929e-01
3.917174691022205324e-04 -6.341731259471565352e+00 5.359619250522563716e-01 3.113239640486710202e-01 1.711967810402987566e-01 5.020945629184766501e-01
3.907422732300886944e-04 -6.341723902413562541e+00 5.026354843748828127e-01 3.108887795911343122e-01 1.543887846234505701e-01 5.054401809080626418e-01
3.902882993464046259e-04 -6.340386402194617688e+00 4.994416500295718597e-01 3.110581727291785725e-01 1.657153123860641009e-01 5.078111569817583826e-01
3.894251681231459855e-04 -6.340100373382327348e+00 5.357726150227534179e-01 3.117536836538299938e-01 1.600138199175471787e-01 5.076275547007371713e-01
3.886151735250992158e-04 -6.339682514493318877e+00 5.559319956526453943e-01 3.114427453016228031e-01 1.647469308753341521e-01 5.039539045187051425e-01
3.880304963212336065e-04 -6.338688162015783334e+00 4.992109981467850455e-01 3.130533805545661075e-01 1.692285999321342660e-01 5.022238480820865325e-01
3.872135481581025890e-04 -6.338295752448374287e+00 5.539543798490970117e-01 3.109954595375312714e-01 1.628469081571485844e-01 5.021145067581097576e-01
3.867863277286046910e-04 -6.336899681495891556e+00 5.127404521727539910e-01 3.125276221591972159e-01 1.760457911116328211e-01 5.009087268165960394e-01
3.864587239512095327e-04 -6.335247029425982390e+00 5.317496708937966554e-01 3.130456075546630967e-01 1.743141109256967636e-01 4.987266950113433128e-01
3.855141050409406763e-04 -6.335194316030516859e+00 5.343289865978171349e-01 3.115174982930219993e-01 1.688587612179826836e-01 4.994715565349265307e-01
3.847253340955860898e-04 -6.334742435565829055e+00 5.404283422802702574e-01 3.122124825290773509e-01 1.704896165305604949e-01 5.094683625022464746e-01
3.840707678344653622e-04 -6.333945270472627342e+00 5.035961535756997565e-01 3.131630804047526029e-01 1.786796020107707106e-01 5.058069274819934069e-01
3.834137822924958477e-04 -6.333157319796185902e+00 5.000171309037638734e-01 3.098451318464786608e-01 1.582119315082631261e-01 5.051090386135755894e-01
3.831157348415658594e-04 -6.331434974039856556e+00 5.123667718035835872e-01 3.119090456762294017e-01 1.657371953770545303e-01 4.985174742618803667e-01
3.829276794728961081e-04 -6.329425952407227385e+00 5.264281125595262623e-01 3.092279221867907935e-01 1.526729012946462516e-01 5.112838059555990800e-01
3.821454655425278891e-04 -6.328970761346129237e+00 5.200366805373352053e-01 3.133728885187343494e-01 1.734013850610220675e-01 5.085875960688522879e-01
3.815867113914150162e-04 -6.327933981746364012e+00 5.148543826289598835e-01 3.112143864920963177e-01 1.634232294121925333e-01 5.109714783817990158e-01
3.812322672099377279e-04 -6.326363282712723191e+00 5.251080672016287254e-01 3.131423740537366829e-01 1.760716426606686591e-01 4.988806114276581050e-01
3.804152826469606283e-04 -6.326008592249840135e+00 5.403438521626501290e-01 3.114261925266185727e-01 1.699643014995633472e-01 5.010677192614609865e-01
3.798373498213406256e-04 -6.325028963011511962e+00 5.378605110783366561e-01 3.077849693817573118e-01 1.440216024715825771e-01 5.054642814082069835e-01
3.790246163093051804e-04 -6.324670943658979638e+00 5.067246678161507756e-01 3.089660782518179327e-01 1.531885096337239627e-01 5.047058651002561680e-01
3.782424469890228774e-04 -6.324236713151258016e+00 5.203048693205734043e-01 3.098850301739705659e-01 1.499717477785711683e-01 5.092211054222227640e-01
3.773695376329317297e-04 -6.324047184033602775e+00 5.477466282441861845e-01 3.089624476107817319e-01 1.522635968258951034e-01 5.030889279409346271e-01
3.764668119072961112e-04 -6.323942202946387425e+00 5.027160259461898040e-01 3.108800976840668251e-01 1.631932355546968916e-01 5.092946739301702497e-01
3.755521332535711803e-04 -6.323874798855474211e+00 5.441033085442994466e-01 3.080526276246345896e-01 1.454859623641535371e-01 5.060351386190574674e-01
3.746176512224927012e-04 -6.323866188228329577e+00 5.091928943712474842e-01 3.090799398503403794e-01 1.540761043828990096e-01 5.034289794951860575e-01
3.738006376821760850e-04 -6.323549496351542842e+00 5.459936296828729052e-01 3.110606680419101822e-01 1.687981598113111048e-01 5.078113359937054261e-01
3.730488567031004518e-04 -6.323062703131867579e+00 4.998933302132168022e-01 3.120553276101499796e-01 1.719635718373409006e-01 5.068539618956917625e-01
3.723044130766433170e-04 -6.322560262958013766e+00 5.356972334874187114e-01 3.100032983499876327e-01 1.502237999212049924e-01 5.082664703316401855e-01
3.721541147713389999e-04 -6.320464041816668654e+00 5.402947652485691199e-01 3.102999941953009100e-01 1.585105953507838783e-01 5.107665283237177167e-01
3.714565024304778535e-04 -6.319840326338116654e+00 5.356122671032292892e-01 3.090230798368114318e-01 1.461599762374295453e-01 5.015995487073926506e-01
3.706699689697485795e-04 -6.319460002122589515e+00 4.990953220142664848e-01 3.131940443183390821e-01 1.740108186974024251e-01 5.061965623811662818e-01
3.698440581517638726e-04 -6.319190644973895488e+00 5.180230519524674504e-01 3.103172463234604161e-01 1.600469275398516689e-01 4.995853911579465900e-01
3.689416216128236234e-04 -6.319133672803207702e+00 5.379463934507109357e-01 3.114342927002070605e-01 1.728194530830333697e-01 5.065728373251769945e-01
3.681815090277668003e-04 -6.318696049692174910e+00 5.243652370678120178e-01 3.139657407657797106e-01 1.734232568846350575e-01 5.050169688666316103e-01
3.681257128789249618e-04 -6.316347606399180137e+00 5.034913887180595404e-01 3.115443729376007886e-01 1.653478492271975575e-01 5.093706498765805391e-01
3.676070352177395243e-04 -6.315257568776019070e+00 5.485558016099495449e-01 3.124195005321211416e-01 1.685398314606852965e-01 5.012592111859613953e-01
3.668402099433074265e-04 -6.314845739323668994e+00 5.454828392387108815e-01 3.093215762385659318e-01 1.565296029179277515e-01 5.093154760085566446e-01
3.660359110803980431e-04 -6.314540651022214846e+00 5.408103840000071383e-01 3.133053556569395104e-01 1.781017777728800822e-01 5.067260124500145846e-01
3.652991334069451319e-04 -6.314055535795667140e+00 5.334114668489254862e-01 3.104237116780982353e-01 1.671713518553186173e-01 5.043499981399426346e-01
3.645963341872601846e-04 -6.313481289463371837e+00 5.472230882747277647e-01 3.121950761608254798e-01 1.744022470872334529e-01 5.044559810187738691e-01
3.640856914854622545e-04 -6.312382841216800600e+00 5.451007187169313317e-01 3.092351440282734565e-01 1.486483151105441047e-01 5.081675722869674061e-01
3.641984188131985162e-04 -6.309573271566598862e+00 5.488266255112275172e-01 3.112113082654556218e-01 1.694660548739605477e-01 5.053850454401928038e-01
3.633023588451029097e-04 -6.309536665280377932e+00 5.454661173275497932e-01 3.113412643760727350e-01 1.706319518156187154e-01 5.037179677073334583e-01
3.625092310409720612e-04 -6.309222158405237479e+00 4.983760827700828289e-01 3.123215181946579766e-01 1.643063123052220520e-01 5.045286410192237891e-01
3.619556849185367217e-04 -6.308250310336307010e+00 5.354435820763376874e-01 3.097776697459655448e-01 1.623582346372031415e-01 5.089560238548138660e-01
3.616837665872091974e-04 -6.306501840241313772e+00 5.159091003988081070e-01 3.116864202230187342e-01 1.602845127634260347e-01 4.990778216441537629e-01
3.608003899291208809e-04 -6.306447228393652793e+00 5.487902776360010781e-01 3.120729390035381634e-01 1.671723570793439417e-01 5.073094721766862047e-01
3.602328464450482650e-04 -6.305521479267676810e+00 5.244737729825792449e-01 3.129076634842570814e-01 1.700528700724790454e-01 5.089458823451590286e-01
3.593588930200805154e-04 -6.305450506191537130e+00 5.455195668375216744e-01 3.134369430432268344e-01 1.763869278234724003e-01 5.035741892292985300e-01
3.584782004429702923e-04 -6.305404246815992764e+00 5.372989417300160220e-01 3.138588337138812356e-01 1.771687095950907342e-01 5.008152771631125821e-01
3.582154214914113786e-04 -6.303637555876631993e+00 5.458982710229196567e-01 3.091794020793747766e-01 1.547327311509002767e-01 5.028268397574297000e-01
3.575195606324224206e-04 -6.303082021623367837e+00 5.200164712135633138e-01 3.111886171494602227e-01 1.597492213862110877e-01 5.103335289476488290e-01
3.566936344487255388e-04 -6.302894850782935876e+00 5.069098994539834591e-01 3.120616681456309105e-01 1.604884552317530078e-01 5.053992492512443535e-01
3.569018920131860435e-04 -6.299811165592513973e+00 5.222866147123327307e-01 3.140087997228281913e-01 1.751814803601976778e-01 5.061534077280022137e-01
3.561334345445510722e-04 -6.299466620553950236e+00 5.300547055292972320e-01 3.131187227463569367e-01 1.669676224869346970e-01 5.045813084884098743e-01
3.553928538573612283e-04 -6.299048289121067512e+00 5.484463716441028147e-01 3.110133792441250877e-01 1.600063926874657483e-01 5.007254857182419361e-01
3.549955031338666942e-04 -6.297666975149695645e+00 5.198500650821988867e-01 3.136158363746433531e-01 1.789847682398456596e-01 5.081810653059991578e-01
3.542618794045029147e-04 -6.297235685350131007e+00 5.027641582320615532e-01 3.120416922208158472e-01 1.734770380324260619e-01 5.051860963197301047e-01
3.545495113884725939e-04 -6.293924095684689135e+00 5.083554522690673094e-01 3.103595350967788824e-01 1.566516042238914885e-01 5.099489158020825696e-01
3.540199967479134950e-04 -6.292918697789488647e+00 5.027563985653930034e-01 3.121382239199165243e-01 1.625407687521392697e-01 5.061182691812747825e-01
3.533134262492431603e-04 -6.292416541269561847e+00 5.186605693717017962e-01 3.096168710329765261e-01 1.614644047971963980e-01 5.050328079958960048e-01
3.529782790200303275e-04 -6.290865574797397386e+00 5.468720012389209906e-01 3.125906084631346338e-01 1.688588796472066389e-01 5.061007450467530644e-01
3.521602227212178413e-04 -6.290685847095119243e+00 5.154071973625388159e-01 3.092722758071550504e-01 1.459143819692458321e-01 5.025976927739685962e-01
3.516783157031349292e-04 -6.289555215400712385e+00 5.384398262391911771e-01 3.110488494318700559e-01 1.575948942588782931e-01 4.996814084330261641e-01
3.513814974312539589e-04 -6.287899576816259994e+00 5.328652261595749895e-01 3.140808938820514595e-01 1.822254597648827468e-01 5.019594287384289144e-01
3.508683562287683824e-04 -6.286860997679900365e+00 4.995677707367880971e-01 3.120242225699984551e-01 1.633927141705788233e-01 5.017065576461335885e-01
3.502796540741449417e-04 -6.286040250232320048e+00 5.107835662278432665e-01 3.132870259534747959e-01 1.753391264925658333e-01 5.083482058436240569e-01
3.494571450912818287e-04 -6.285891160925203280e+00 5.236497604764209779e-01 3.125027982081253208e-01 1.775453177081683931e-01 5.020235114770034146e-01
3.486912054626351183e-04 -6.285585364880112991e+00 5.312820239169279146e-01 3.141416306494346777e-01 1.834727959821910726e-01 5.036003497353247482e-01
3.487812262159041836e-04 -6.282827230652346273e+00 5.189227766256314656e-01 3.144795913044189373e-01 1.831003865658771268e-01 5.015009640710984540e-01
3.481555078324839129e-04 -6.282122855767152458e+00 5.041975705332724100e-01 3.108921407750421251e-01 1.665158660431593496e-01 5.077266593744874656e-01
3.473710487232463764e-04 -6.281878583990538445e+00 5.097237306882832497e-01 3.089384163988875831e-01 1.542734069041516720e-01 5.058733165510647112e-01
3.465409824701956381e-04 -6.281771010153097023e+00 5.531385170505006554e-01 3.118447877757221098e-01 1.657812802145027242e-01 5.048091954664347680e-01
3.456874568011248251e-04 -6.281737034526532426e+00 5.059324338331896431e-01 3.133998823313688953e-01 1.700181292918095666e-01 5.019573521911961933e-01
3.457021012822652671e-04 -6.279194672066839900e+00 5.216094459678479733e-01 3.104089701127205059e-01 1.536343768300852952e-01 4.994944019963942217e-01
3.450074350276398729e-04 -6.278706129712414707e+00 5.117044946109625680e-01 3.108594699217879231e-01 1.607541568256734277e-01 4.993731498708220418e-01
3.442108712546455363e-04 -6.278517629916064990e+00 5.339094051104801286e-01 3.119805212444946574e-01 1.746800197499155105e-01 5.081339672198140756e-01
3.434373532948570046e-04 -6.278267379885392074e+00 5.091442183595660254e-01 3.143614719590256956e-01 1.787130571872650731e-01 5.021722462817220789e-01
3.427966753528802028e-04 -6.277634609143564859e+00 5.236375106015347392e-01 3.085430644093744568e-01 1.472791390139506496e-01 5.099599787923274619e-01
3.420262375447418466e-04 -6.277384645229293625e+00 4.986311407134803586e-01 3.125765277244377804e-01 1.663250192602558908e-01 5.033838838428910112e-01
3.413824443669625434e-04 -6.276768710753358960e+00 5.399838153051141898e-01 3.120418737721442071e-01 1.725541812973533373e-01 5.088421945028156479e-01
3.406341241125858551e-04 -6.276463145871971960e+00 5.287246740010608237e-01 3.081199829692733982e-01 1.415611069922292908e-01 5.047913077181821473e-01
3.405031609122828227e-04 -6.274347688620682817e+00 5.385675562505067848e-01 3.122270669246742236e-01 1.700012208066477570e-01 5.093812049959032251e-01
3.397762941135027250e-04 -6.273984654745472511e+00 5.049550886658989990e-01 3.096550098453094702e-01 1.515364495527627420e-01 5.022647960328386896e-01
3.391315677412181902e-04 -6.273383959797962817e+00 5.388184233733455120e-01 3.131436020656141461e-01 1.730669476729024547e-01 5.073861655273195215e-01
3.382927177609664588e-04 -6.273360547741322790e+00 5.352502178427651636e-01 3.082798492315588224e-01 1.466268579215343759e-01 5.093355862603995421e-01
3.376965966909157126e-04 -6.272624247882232495e+00 5.016998595279673623e-01 3.124295507327966015e-01 1.640188157219106546e-01 5.042767157127194810e-01
3.372071340176938190e-04 -6.271574714776292581e+00 5.097472479679304724e-01 3.138548879017776239e-01 1.734316609919168972e-01 5.014106675943990066e-01
3.367738016856275602e-04 -6.270360603942647160e+00 5.450256078756845479e-01 3.107712630402509890e-01 1.609246924486232300e-01 5.096445111951437568e-01
3.360245000739996049e-04 -6.270088023124493759e+00 5.195379906877485299e-01 3.103301201922456509e-01 1.504648766673737093e-01 5.070355179024722547e-01
3.352803536367495243e-04 -6.269805038949526121e+00 5.480152274494443088e-01 3.120266103976853667e-01 1.647715440610782733e-01 5.061238922474649016e-01
3.345589277630951265e-04 -6.269459066557725890e+00 5.423067118291766686e-01 3.114721091549242371e-01 1.601094621797568840e-01 5.076018807966885538e-01
3.340685988842186658e-04 -6.268425739547488718e+00 5.105875193088257324e-01 3.093172383462638453e-01 1.481247162693015151e-01 5.022078890202502643e-01
3.340784224292109371e-04 -6.265896334208004959e+00 5.127073854710477718e-01 3.103022734297876672e-01 1.545622373898851987e-01 4.999171814266268332e-01
3.338031100629850682e-04 -6.264220768987005528e+00 5.394930224546948816e-01 3.135222659090560193e-01 1.732535393248056665e-01 5.047894629436521230e-01
3.334390416142520735e-04 -6.262812032432956144e+00 5.235717369921746300e-01 3.126152835599539936e-01 1.714316048212365939e-01 4.985150651025767043e-01
3.329567770007774955e-04 -6.261759414556896886e+00 5.421968314081160312e-01 3.104428755237186865e-01 1.603013849587333062e-01 5.102726038943221631e-01
3.324524009353862987e-04 -6.260775402549585422e+00 5.163076084832755042e-01 3.109172409274291171e-01 1.634945579131417415e-01 5.108772254621266606e-01
3.316953524367206646e-04 -6.260555162806866747e+00 5.147472293602168847e-01 3.142866406662754297e-01 1.835544352980190697e-01 5.029204567645515489e-01
3.310198476614736158e-04 -6.260093761013424185e+00 5.152838714308861645e-01 3.098769038467625858e-01 1.600657402035499666e-01 5.018786272800709325e-01
3.306295446691602871e-04 -6.258773549106965817e+00 5.485968196259811691e-01 3.127724631565852453e-01 1.737493378810202882e-01 5.034649443461439722e-01
3.302062517029314900e-04 -6.257554632929734240e+00 5.324070393199787921e-01 3.089447154077571422e-01 1.491776013489145014e-01 5.102451306696215161e-01
3.297750688131868987e-04 -6.256361284914232712e+00 5.164508897400202914e-01 3.110152833803522809e-01 1.533659994703661100e-01 5.048471525256639225e-01
3.290904307521117498e-04 -6.255939518811569400e+00 5.354509830244359447e-01 3.104023559710902269e-01 1.668216809568798809e-01 5.052512165104051656e-01
3.284137786322623999e-04 -6.255497763759878538e+00 5.101903587568415999e-01 3.124462999736507540e-01 1.704725262650756690e-01 5.093128820148883351e-01
3.278825867746680686e-04 -6.254616520168067240e+00 5.244581157586183373e-01 3.118576079482366925e-01 1.696413171553068922e-01 4.990874304267633454e-01
3.272653310490470941e-04 -6.254000845498172367e+00 4.996243131720157216e-01 3.106246784398521976e-01 1.553366044272713187e-01 5.056229511170504676e-01
3.269072296074311914e-04 -6.252595668176228472e+00 5.394063008803527959e-01 3.109128888543066793e-01 1.682230260087812790e-01 5.086597324030551759e-01
3.261321097157401558e-04 -6.252469553512138845e+00 5.153992204298041280e-01 3.095277448232510720e-01 1.603338162679563694e-01 5.062444563961215893e-01
3.257560653381902783e-04 -6.251123261873942738e+00 5.369513488442587690e-01 3.132353293195691557e-01 1.770010098053452774e-01 5.074978189139263129e-01
3.258390775343606273e-04 -6.248368465018785400e+00 5.248124457429736989e-01 3.143062228765453603e-01 1.815295866434845085e-01 5.057859883921711486e-01
3.259013843676041196e-04 -6.245677263652366307e+00 5.341852593858102960e-01 3.133496635990018486e-01 1.725704366870199069e-01 4.998642146159974486e-01
3.254391292960794437e-04 -6.244596659926463289e+00 5.421727138159382342e-01 3.090303382821209532e-01 1.459224923231117743e-01 5.050031961878429509e-01
3.250640302560996175e-04 -6.243249918219049732e+00 5.120376701881440562e-01 3.120057475148931281e-01 1.626426120687321786e-01 5.082616719653371140e-01
3.243004091974561066e-04 -6.243101822216996055e+00 5.347015960418409763e-01 3.135509459065992655e-01 1.772442336904269666e-01 5.002443087317113291e-01
3.235513600585700287e-04 -6.242914232271921549e+00 5.143521159962605172e-01 3.137904163601248908e-01 1.749659703764415986e-01 5.067064159482589369e-01
3.227641680838869392e-04 -6.242850170539407273e+00 5.170175125567474383e-01 3.118366389003309758e-01 1.602003543484716297e-01 5.076809299625226757e-01
3.220908485945364109e-04 -6.242438453073081206e+00 5.283192692197489215e-01 3.142698117336747976e-01 1.803670126634454030e-01 5.054995781429333368e-01
3.216014970257874699e-04 -6.241458905091347376e+00 5.385301591522002607e-01 3.099899855002204441e-01 1.523538331218987907e-01 5.090632408973719825e-01
3.214860700232265341e-04 -6.239317882654326297e+00 5.386967664951938239e-01 3.086090023174867802e-01 1.502753680927933211e-01 5.030091070635538397e-01
3.207665435845836479e-04 -6.239058517334282072e+00 5.418929038440757351e-01 3.127781945369353944e-01 1.701977005516093489e-01 5.003918733283201359e-01
3.199832775768686379e-04 -6.239003360460243286e+00 5.013214712455319466e-01 3.131213317950007902e-01 1.763774271776367975e-01 5.052859211203056811e-01
3.194047047613376880e-04 -6.238313131645899290e+00 5.304115227880492611e-01 3.099662064824056928e-01 1.630095114426370617e-01 5.031323716676902036e-01
3.187081159523298896e-04 -6.237996410411341230e+00 5.071889373919705735e-01 3.115271893498617883e-01 1.713570147740365313e-01 5.044650938007024799e-01
3.183588386879612330e-04 -6.236592927180323542e+00 5.320999170778586418e-01 3.125981448082589265e-01 1.646829657400840918e-01 5.059922348257481772e-01
3.178607920935085096e-04 -6.235658571093502189e+00 5.196033314396587555e-01 3.123201326699485691e-01 1.612600068871153369e-01 5.019198893675378415e-01
3.175512325547139394e-04 -6.234132929623957153e+00 5.271529605003584251e-01 3.102412815573589167e-01 1.513143105965339408e-01 5.082420739937327792e-01
3.168082999344236719e-04 -6.233975238431217036e+00 5.465944129628569348e-01 3.109781926277310204e-01 1.591946923526862678e-01 5.008869721193736080e-01
3.160334222767569794e-04 -6.233924122623637487e+00 5.185398465875938889e-01 3.141538191237915889e-01 1.750520788669165384e-01 5.023861102758132580e-01
3.153176094627693315e-04 -6.233691682458712080e+00 5.512353942853022160e-01 3.094877223392349386e-01 1.566351855018766892e-01 5.056641691578391828e-01
3.146515895685982533e-04 -6.233306135493361211e+00 5.249501631211158648e-01 3.109379737880755834e-01 1.579639950137226301e-01 5.099869368127736280e-01
3.140226758374236324e-04 -6.232806897972691829e+00 5.323111487279234000e-01 3.078973373205899366e-01 1.460109959915283084e-01 5.061830529384770960e-01
3.133056830325408422e-04 -6.232592760255002418e+00 5.284654820530517716e-01 3.084000271341860167e-01 1.423097071068948338e-01 5.050463185941663768e-01
3.127658853328837778e-04 -6.231817156827826665e+00 5.085079603327431474e-01 3.092044777158309277e-01 1.534352080609933944e-01 5.033124417319528865e-01
3.121227600674833080e-04 -6.231375525137778482e+00 5.077723323737043382e-01 3.097811785984412314e-01 1.489269341100098731e-01 5.042485950802395589e-01
