logz logzerr logvol nlive logl logwt insert_order
-3.573639708689947383e+03 1.545020804549646876e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -3.560705185705131044e+03 -3.566907899991822433e+03 1.814999999999999947e+00
-3.566906708327775050e+03 1.410245155917625937e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -3.528831343286711672e+03 -3.535036557573403115e+03 1.334999999999999964e+00
-3.535036557573403115e+03 2.338895708905005577e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -3.517158525980595186e+03 -3.523366240267286685e+03 1.849999999999999978e-01
-3.523366231723631245e+03 1.281033019611721535e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -3.508956271687424305e+03 -3.515166485974115403e+03 4.450000000000000067e-01
-3.515166211288435534e+03 1.502014353404736191e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -3.502753355072265549e+03 -3.508966069358956702e+03 4.500000000000000111e-01
-3.508964042272265033e+03 5.443392187138782923e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -3.484302253571756410e+03 -3.490517467858447617e+03 1.510000000000000009e+00
-3.490517467848703291e+03 1.049904599354382917e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -3.478210965988358112e+03 -3.484428680275049373e+03 1.975000000000000089e+00
-3.484426414686212865e+03 7.820721057155820333e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -3.473478965292977591e+03 -3.479699179579668908e+03 5.250000000000000222e-01
-3.479690367610304747e+03 2.527022226683422357e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -3.463312335055084077e+03 -3.469535049341775448e+03 2.049999999999999878e-01
-3.469535010473714465e+03 5.392816928662861997e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -3.458410279066943076e+03 -3.464635493353634502e+03 8.399999999999999689e-01
-3.464628070789403409e+03 4.603805122385481674e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -3.456681565160189621e+03 -3.462909279446881101e+03 1.760000000000000009e+00
-3.462744373067473134e+03 4.991575940450011295e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -3.432186990242062166e+03 -3.438417204528753700e+03 1.629999999999999893e+00
-3.438417204528726415e+03 1.103838671234785451e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -3.427990909830529290e+03 -3.434223624117220425e+03 1.950000000000000067e-01
-3.434208644718791220e+03 1.670330037414673452e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -3.425045949239034599e+03 -3.431281163525725788e+03 1.774999999999999911e+00
-3.431229015477466419e+03 2.278579146634843067e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -3.417902121231673846e+03 -3.424139835518365089e+03 1.205000000000000071e+00
-3.424139001784951688e+03 4.076653255369588891e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -3.411111678475691861e+03 -3.417351892762383159e+03 1.080000000000000071e+00
-3.417350765172612228e+03 5.480385969036444926e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -3.380262823238118017e+03 -3.386505537524809370e+03 1.040000000000000036e+00
-3.386505537524809370e+03 1.606151315531659307e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -3.376754192467517441e+03 -3.382999406754208849e+03 1.435000000000000053e+00
-3.382969835508803499e+03 9.496104850494942795e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -3.363974361167993720e+03 -3.370222075454685182e+03 1.150000000000000050e-01
-3.370222072545860556e+03 5.744370370065340126e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -3.354449751234930773e+03 -3.360699965521622289e+03 1.824999999999999956e+00
-3.360699892309066854e+03 6.458764496568561775e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -3.350716943658260334e+03 -3.356969657944951450e+03 6.949999999999999512e-01
-3.356945953905291390e+03 7.620588357553521597e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -3.343673271452665176e+03 -3.349928485739356347e+03 1.350000000000000089e+00
-3.349927590049228456e+03 6.202784535981992420e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -3.338730765474119835e+03 -3.344988479760811060e+03 7.900000000000000355e-01
-3.344981344312049714e+03 3.575970193583130730e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -3.317748758679957064e+03 -3.324008972966648344e+03 1.489999999999999991e+00
-3.324008972965868907e+03 1.039735707221963956e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -3.314548497943685106e+03 -3.320811212230376441e+03 1.600000000000000033e-01
-3.320771171100387619e+03 8.203184914772384317e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -3.313674607364405347e+03 -3.319939821651096736e+03 1.665000000000000036e+00
-3.319578335420245367e+03 1.735600606604189799e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -3.311177089223969688e+03 -3.317444803510661131e+03 1.530000000000000027e+00
-3.317332888045251821e+03 1.770094422416452318e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -3.305219088371870384e+03 -3.311489302658561883e+03 1.895000000000000018e+00
-3.311486408418942574e+03 3.390932996942615407e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -3.296617400425182041e+03 -3.302890114711873139e+03 6.250000000000000000e-01
-3.302889929939534795e+03 5.637320150304337751e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -3.244241484832803053e+03 -3.250516699119494206e+03 1.975000000000000089e+00
-3.250516699119494206e+03 2.592810108053484441e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -3.230752000649948968e+03 -3.237029714936640175e+03 2.899999999999999800e-01
