logz logzerr logvol nlive logl logwt insert_order
-8.314277794682258218e+02 3.814130167177925301e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -8.146012952173780377e+02 -8.207790095040693359e+02 5.400000000000000355e-01
-8.207789857743384800e+02 7.398517226325637353e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -8.035607056575684055e+02 -8.097409199442597583e+02 2.899999999999999800e-01
-8.097409038665039134e+02 7.912458617750369072e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -7.925652468438462392e+02 -7.987479611305375329e+02 4.099999999999999756e-01
-7.987479443106930148e+02 9.664883798747133881e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -7.827341765245638499e+02 -7.889193908112551981e+02 1.794999999999999929e+00
-7.889193369220537306e+02 6.324841566771246981e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -7.789504786046522895e+02 -7.851381928913435786e+02 1.050000000000000044e+00
-7.851156522545493317e+02 2.040944892569598323e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -7.733846742315349729e+02 -7.795748885182263166e+02 6.199999999999999956e-01
-7.795709726660408023e+02 3.858762166322122766e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -7.721533450033853114e+02 -7.783460592900765960e+02 1.574999999999999956e+00
-7.780884886908055478e+02 3.732764920689034760e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -7.643474293177034724e+02 -7.705426436043948115e+02 6.400000000000000133e-01
-7.705421154432797266e+02 3.469225801085768612e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -7.527246095037945679e+02 -7.589223237904858479e+02 1.939999999999999947e+00
-7.589223148040671276e+02 5.567394617621172159e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -7.437841309280306632e+02 -7.499843452147219978e+02 2.000000000000000042e-02
-7.499842139159644603e+02 6.334418477854132590e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -7.360605383441245522e+02 -7.422632526308158276e+02 8.599999999999999867e-01
-7.422628092949713619e+02 7.434779325456851495e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -7.358042150422234045e+02 -7.420094293289147345e+02 1.050000000000000044e+00
-7.414349683318604320e+02 6.463307071638944912e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -7.131262820623196603e+02 -7.193339963490109312e+02 1.429999999999999938e+00
-7.193339963487587738e+02 1.067627021380761398e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -7.113617645971382899e+02 -7.175719788838296154e+02 5.500000000000000028e-02
-7.174135248032988557e+02 1.002183564977966590e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -7.093175660141990875e+02 -7.155302803008903538e+02 7.500000000000000000e-01
-7.153886975571233506e+02 6.837563050901871442e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -7.045703227746919310e+02 -7.107855370613832520e+02 1.090000000000000080e+00
-7.107755668127974786e+02 8.612729143319652891e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -6.917412694608854054e+02 -6.979589837475766672e+02 1.150000000000000050e-01
-6.979589810322123640e+02 1.206988623226958879e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -6.830693160454877670e+02 -6.892895303321790834e+02 1.905000000000000027e+00
-6.892893585935045166e+02 1.445708516653401077e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -6.786862917133713609e+02 -6.849090060000626181e+02 1.090000000000000080e+00
-6.848965627957937841e+02 4.959487313595070113e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -6.668288258796824266e+02 -6.730540401663737384e+02 1.300000000000000044e+00
-6.730540329742656240e+02 9.694349272820728558e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -6.617289349487818981e+02 -6.679566492354732645e+02 4.000000000000000222e-01
-6.679505551242166348e+02 4.552941387521709515e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -6.599033291589082637e+02 -6.661335434455995710e+02 5.649999999999999467e-01
-6.659829614171653702e+02 3.294888101723806528e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -6.597021047950519232e+02 -6.659348190817432851e+02 1.919999999999999929e+00
-6.652654533863100141e+02 2.330511414850079177e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -6.561828535002852050e+02 -6.624180677869765077e+02 3.500000000000000333e-02
-6.623616914734313923e+02 2.769870065933908165e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -6.498237923171384409e+02 -6.560615066038297982e+02 7.000000000000000666e-02
-6.560596723218226316e+02 4.748107461694304199e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -6.473075065196442210e+02 -6.535477208063355192e+02 8.800000000000000044e-01
-6.534697327023791331e+02 1.873858924487693312e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -6.404998774524902956e+02 -6.467425917391816483e+02 1.780000000000000027e+00
-6.467413945030962168e+02 2.527981542044333008e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -6.323336588840024888e+02 -6.385788731706937824e+02 1.594999999999999973e+00
-6.385785880687906229e+02 3.150056036013424432e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -6.253938362046519615e+02 -6.316415504913433097e+02 1.135000000000000009e+00
-6.316405798203230688e+02 6.255283921707087025e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -6.232975306144709293e+02 -6.295477449011622184e+02 1.849999999999999978e-01
-6.294314411908667353e+02 5.209730908289871287e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -6.193556456183891896e+02 -6.256083599050805333e+02 1.064999999999999947e+00
-6.255867350771762858e+02 1.819949657843756397e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -6.068247909030349092e+02 -6.130800051897261937e+02 4.949999999999999956e-01
-6.130800014880755953e+02 5.910716013358360499e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -5.936406566234652473e+02 -5.998983709101565864e+02 1.540000000000000036e+00
-5.998983690252484848e+02 1.112533767920245964e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -5.925130530676494800e+02 -5.987732673543407600e+02 1.645000000000000018e+00
-5.984921421351519939e+02 1.034227477232260384e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -5.892583828110816739e+02 -5.955210970977730085e+02 1.370000000000000107e+00
-5.954711174275755639e+02 1.556750222599604827e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -5.890370779310520675e+02 -5.953022922177433429e+02 1.385000000000000009e+00
-5.946899991211910219e+02 1.886230360676958817e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -5.881716541757974710e+02 -5.944393684624888010e+02 3.150000000000000022e-01
-5.938637051108635205e+02 1.421224735519158289e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -5.876030364316013674e+02 -5.938732507182926383e+02 1.550000000000000044e+00
-5.931753193442336851e+02 1.273446714856625528e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -5.863302984736444614e+02 -5.926030127603357869e+02 1.054999999999999938e+00
-5.921556238584704488e+02 1.665274772848813756e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -5.862011434345749876e+02 -5.924763577212662540e+02 1.969999999999999973e+00
-5.916100395739483702e+02 1.325535656976337462e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -5.857482058187449638e+02 -5.920259201054362848e+02 1.429999999999999938e+00
-5.911033671108996259e+02 1.555624972686634910e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -5.820865875084839445e+02 -5.883668017951752063e+02 1.405000000000000027e+00
-5.883040218441459501e+02 1.281502177217209715e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -5.735470067681335422e+02 -5.798297210548248586e+02 1.540000000000000036e+00
-5.798295123114982061e+02 2.997907718141274547e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -5.717661840050848241e+02 -5.780513982917760814e+02 9.949999999999999956e-01
-5.778952868250398751e+02 1.069149613940898025e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -5.709377271567069556e+02 -5.772254414433982674e+02 5.999999999999999778e-02
-5.768121485832742792e+02 1.217045358912937081e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -5.690741106724523206e+02 -5.753643249591436870e+02 3.150000000000000022e-01
-5.751531881150019672e+02 1.650243641022431262e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -5.683947266774146101e+02 -5.746874409641059174e+02 1.639999999999999902e+00
