logz logzerr logvol nlive logl logwt insert_order
-2.054696622208213375e+04 1.580439674650252755e+02 -2.100000000000001310e-01 4.000000000000000000e+02 -2.051718897401586582e+04 -2.052339168830255585e+04 5.899999999999999689e-01
-2.052339168830249764e+04 1.713844876687263650e+02 -2.125000000000001332e-01 4.000000000000000000e+02 -2.047893533358487184e+04 -2.048514054787156419e+04 1.195000000000000062e+00
-2.048514054787156419e+04 7.774937103070783451e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -2.041430012416344834e+04 -2.042050783845013939e+04 1.820000000000000062e+00
-2.042050783845013939e+04 7.883781902136929887e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -2.039455925364678842e+04 -2.040076946793347815e+04 8.699999999999999956e-01
-2.040076946793080060e+04 8.194955230724322348e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -2.032308708558584476e+04 -2.032929979987253682e+04 1.310000000000000053e+00
-2.032929979987253682e+04 1.018520062190489881e+02 -2.225000000000001421e-01 4.000000000000000000e+02 -2.026517445146935643e+04 -2.027138966575604718e+04 8.499999999999999778e-01
-2.027138966575604718e+04 2.486127202177224405e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -2.026116051153183435e+04 -2.026737822581852743e+04 1.310000000000000053e+00
-2.026736028050018649e+04 1.699436519129326939e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -2.009551560808115028e+04 -2.010173582236784205e+04 1.840000000000000080e+00
-2.010173582236784205e+04 7.170314170564329004e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -1.990397220762012148e+04 -1.991019492190681194e+04 5.150000000000000133e-01
-1.991019492190681194e+04 1.309884374692199174e+02 -2.325000000000001510e-01 4.000000000000000000e+02 -1.988437734618380637e+04 -1.989060256047049916e+04 7.249999999999999778e-01
-1.989060256046739960e+04 7.649548207949504786e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -1.979256546419393999e+04 -1.979879317848063147e+04 1.655000000000000027e+00
-1.979879317848063147e+04 8.675854826644227558e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -1.922672018171533637e+04 -1.923295039600202654e+04 1.245000000000000107e+00
