weight logl m0 c1 c2 c3 c4 c5 m_100 m_200 m_300 m_400
4.853879595114223759e-05 -1.297420908976268947e+02 1.235959563230092684e+01 -4.275667029141224873e+00 8.256517032456578420e+00 -6.930582698727106639e+00 9.903568509473153370e+00 -5.049083181924829411e+00 1.510339062610245442e+01 1.518169388683302934e+01 1.606702919295535636e+01 1.246966531204297723e+01
4.842992782344277724e-05 -1.297418363262394223e+02 1.228781515293133531e+01 -4.637741207896813656e+00 8.663749267821629019e+00 -7.030741806112364323e+00 9.881684278046837022e+00 -4.985844692531166800e+00 1.515622452961502908e+01 1.520303666646508134e+01 1.600206160448983539e+01 1.243869728271345920e+01
4.831793554339040869e-05 -1.297416514642936818e+02 1.133719916900114200e+01 -4.085171680813538764e+00 8.926101080516243513e+00 -6.410739006693502162e+00 9.818294358067390704e+00 -4.025909604294675148e+00 1.518124644793096145e+01 1.519779521051093951e+01 1.598798041972695216e+01 1.249657654330701817e+01
4.826578888430852447e-05 -1.297402312873064716e+02 1.355358519204485823e+01 -5.633725314447740828e+00 8.580565944076500529e+00 -8.058888913647436425e+00 9.893258238011924277e+00 -6.051635867823838666e+00 1.510084009903213698e+01 1.511819538164987087e+01 1.598704581281596404e+01 1.250529332939900407e+01
4.814571092341310264e-05 -1.297402222354448895e+02 1.174473946771417410e+01 -3.865959611800392715e+00 8.324076505591577302e+00 -6.449590917491383912e+00 9.748680421084760184e+00 -4.430691312466703558e+00 1.508223819699391832e+01 1.513400012903486314e+01 1.597778944962580816e+01 1.244523976091060291e+01
4.803401433253097898e-05 -1.297400449004514655e+02 1.440928627107817306e+01 -6.370819254856101566e+00 8.590118099998566237e+00 -8.696217033111352634e+00 9.917259581065177798e+00 -6.766381511764577361e+00 1.512777233696549928e+01 1.516043444572642507e+01 1.603977841289944450e+01 1.257441218076216316e+01
4.792275177971202284e-05 -1.297398639157161142e+02 1.334761852765127443e+01 -5.670220912476794162e+00 8.784416197886958599e+00 -7.953388555657388892e+00 9.900600259763013611e+00 -5.875997376739726441e+00 1.514352199301411517e+01 1.516465460831085998e+01 1.598612320413839960e+01 1.249594856707066981e+01
4.782166936224536123e-05 -1.297394754216151966e+02 1.046300329870481249e+01 -3.170469445769414918e+00 8.742507954504461054e+00 -5.625630135844222224e+00 9.850785479598378913e+00 -3.411171553123725886e+00 1.516567132108469096e+01 1.522404744693065481e+01 1.598064054432476766e+01 1.236134582998080234e+01
4.773833788692117668e-05 -1.297387194879635786e+02 1.042695013053667275e+01 -2.525836272982354913e+00 8.283356935636330576e+00 -5.510535320010115257e+00 9.914510579028274151e+00 -3.350148792676042042e+00 1.514056760820416336e+01 1.515875129640419594e+01 1.606015507981373602e+01 1.243565858161682769e+01
4.762542298206373447e-05 -1.297385875774054398e+02 1.181251523146415927e+01 -4.146057312019568286e+00 8.521990571877072540e+00 -6.694621421575815745e+00 9.995157865803758312e+00 -4.560869629202031206e+00 1.506133261516193755e+01 1.517075764408093796e+01 1.608814015630813543e+01 1.250127672676973312e+01
4.750829023425581115e-05 -1.297385500652667361e+02 1.008909565270973907e+01 -2.187155339662635534e+00 8.080910602926540065e+00 -5.170794124764009680e+00 9.903673828356239994e+00 -3.177309873164095855e+00 1.501220409110708687e+01 1.510050196871836903e+01 1.599872368001287271e+01 1.230791381184002731e+01
4.740490644749560418e-05 -1.297382285574313983e+02 1.225001437011528793e+01 -4.037552656637142690e+00 8.104308626747894095e+00 -6.787038683065957478e+00 9.870485922776104815e+00 -4.953124356772747205e+00 1.506967723718243235e+01 1.514848386327243901e+01 1.605167720415644439e+01 1.245379283771251266e+01
4.728831217204416742e-05 -1.297381911273191406e+02 1.068014240514893487e+01 -3.382010260438626403e+00 8.655203525525628550e+00 -5.747422448589797561e+00 9.684780855075164396e+00 -3.372126948656150702e+00 1.507129670037244651e+01 1.514240970983254186e+01 1.596742062835259368e+01 1.249931902068672684e+01
4.717121546486006468e-05 -1.297381704276098731e+02 1.244521330750811217e+01 -4.838358858452536104e+00 8.711420769434443656e+00 -7.263833354460520475e+00 9.977823644441649265e+00 -5.241533981892394500e+00 1.510840685622086532e+01 1.515281454438372322e+01 1.596336153689820847e+01 1.236763439335918235e+01
4.705741513539205917e-05 -1.297380858375350670e+02 1.110660036727050048e+01 -2.947689556901091024e+00 7.981105125023830738e+00 -5.883979007561157104e+00 9.923591351987678166e+00 -4.049213197155733468e+00 1.502905708248356298e+01 1.513544090986628099e+01 1.605278534783170841e+01 1.236771284352810341e+01
4.695292170562875183e-05 -1.297378088584561056e+02 1.068143405203713137e+01 -3.138532693563844234e+00 8.521532889389426657e+00 -5.781329607868730847e+00 9.822886825941889555e+00 -3.582555726994851142e+00 1.508238154681360044e+01 1.511695703109911371e+01 1.594323544671842718e+01 1.236795529084182377e+01
4.685086768179556107e-05 -1.297374847633905404e+02 1.024074124942441877e+01 -3.481177597889456798e+00 9.084366082640976003e+00 -5.715337759038097154e+00 9.918022812319186698e+00 -3.132131589770940749e+00 1.505460239303507919e+01 1.515592089091921579e+01 1.598326550775849064e+01 1.245045811102105482e+01
4.674646845977474508e-05 -1.297372155804120553e+02 1.224697318863650963e+01 -4.099822405987554319e+00 8.248611379338914418e+00 -6.868031539641593852e+00 9.859750296800832814e+00 -4.953996972413071020e+00 1.512258304254398311e+01 1.513691699278994385e+01 1.600708397729531995e+01 1.243398853270863214e+01
4.667836253099234356e-05 -1.297361735641220548e+02 1.169847808919411492e+01 -3.889764456082390964e+00 8.570856527308862383e+00 -6.641614018862814106e+00 9.902477099601906474e+00 -4.479216247154274910e+00 1.517212562764605366e+01 1.512888892827878529e+01 1.597255858682297358e+01 1.242048184054485915e+01
4.657279254550129383e-05 -1.297359377726566549e+02 1.019778999721306434e+01 -2.479360142482933682e+00 8.282003269224997410e+00 -5.208053487222382927e+00 9.905608637012758066e+00 -3.316926241336494385e+00 1.512087183451755301e+01 1.523663869860368969e+01 1.602604111039340040e+01 1.227525871651302580e+01
4.647349708014541716e-05 -1.297355720974846349e+02 1.411072040360460100e+01 -6.574549244202435361e+00 8.991355952873700375e+00 -8.698936773349675633e+00 9.988467702289703709e+00 -6.513695635172849663e+00 1.511767028946757385e+01 1.515232726523023032e+01 1.601607119495636766e+01 1.257574302792903609e+01
4.636220543149524793e-05 -1.297354697031245223e+02 1.152753742161932848e+01 -4.196278170620063364e+00 8.969958136107354818e+00 -6.742723758189383076e+00 9.862989778116826756e+00 -4.104225211502107840e+00 1.515187219276263164e+01 1.508422300995203713e+01 1.597885547057963151e+01 1.259122901675624995e+01
4.626944556434270535e-05 -1.297349724720951940e+02 1.121368759496914791e+01 -3.534784739244009266e+00 8.617422159393409942e+00 -6.349906875099998516e+00 9.878694118868459384e+00 -3.916504419954764948e+00 1.512916866100018609e+01 1.507381999940683137e+01 1.599246185544608778e+01 1.252409271532278723e+01
4.616822250934220532e-05 -1.297346625553711874e+02 1.120637537681189855e+01 -3.392723774076205068e+00 8.263954946043135408e+00 -6.003873935297034947e+00 9.828724843556159385e+00 -3.972167481874176787e+00 1.505705218088660757e+01 1.517953680613905476e+01 1.606504016490657705e+01 1.247376099373823166e+01
4.608480455864309141e-05 -1.297339710157780814e+02 1.392329805800395448e+01 -5.996852979165011810e+00 8.616257687587211223e+00 -8.379163055979788055e+00 9.960520217003548282e+00 -6.324969545075939337e+00 1.509780701572683981e+01 1.514394301852124869e+01 1.606477568359049712e+01 1.259939926252588904e+01
4.598144492278499458e-05 -1.297337163484567668e+02 1.168738333626308901e+01 -4.517270860961453138e+00 9.009399760815789193e+00 -6.870931575023750959e+00 9.970109478257327851e+00 -4.470572018281470328e+00 1.508913318170469253e+01 1.511173375928786378e+01 1.594763048000494976e+01 1.243267894163156839e+01
4.588373860008778250e-05 -1.297333435168962694e+02 1.174104707634516309e+01 -4.048676075898783644e+00 8.660687750636558491e+00 -6.815921570505058646e+00 9.959516910382962607e+00 -4.378644522840583697e+00 1.511125494411615655e+01 1.507833670271639370e+01 1.603783633017915378e+01 1.257557361004011653e+01
4.578524261603501253e-05 -1.297329924667515115e+02 1.069892940378199064e+01 -3.840405796678483696e+00 9.352516129940500633e+00 -6.286713268960985701e+00 9.971331593188267561e+00 -3.408542889848817481e+00 1.522064482009833242e+01 1.515168371885792098e+01 1.601285324760411655e+01 1.259009947917146910e+01
4.567852209958750675e-05 -1.297328260808381515e+02 1.079609600901342858e+01 -3.351063677895805171e+00 8.488044171455495501e+00 -5.787856423960382912e+00 9.960739388674571870e+00 -3.820993867989339599e+00 1.504669702078926186e+01 1.522736000931266886e+01 1.604027799830344136e+01 1.232646428188245480e+01
4.557380845548442117e-05 -1.297326211167989527e+02 1.033254191438969549e+01 -3.222668675110317515e+00 8.768666436247222862e+00 -5.656437586613543900e+00 9.991325221942354062e+00 -3.437326647745172714e+00 1.502975175104504046e+01 1.515328209104821156e+01 1.595912965659650240e+01 1.228607476220078709e+01
4.546054826457767404e-05 -1.297326094136008408e+02 1.197791360049038722e+01 -4.376679120293389680e+00 8.649885583624868701e+00 -6.840396347203877347e+00 9.948967092370992304e+00 -4.657407032237053102e+00 1.511900616152720289e+01 1.519566102851968914e+01 1.607512462611075676e+01 1.252373650187436560e+01
4.537129592255451674e-05 -1.297320746356338645e+02 1.006536741836860038e+01 -3.140579939437876611e+00 9.066798009921125612e+00 -5.605654583737147867e+00 9.792951224099084584e+00 -2.787752002299511922e+00 1.512166873323972816e+01 1.509641649710087563e+01 1.595962919364905019e+01 1.255836721224439856e+01
4.527254467340805004e-05 -1.297317535214261284e+02 1.107187733467212709e+01 -4.313102988404761362e+00 9.407002940011768288e+00 -6.617862166867904072e+00 9.952478405351492086e+00 -3.763836677545036480e+00 1.515402380303371643e+01 1.510303924252547247e+01 1.595272225211082429e+01 1.255194917755965989e+01
4.516782063209462975e-05 -1.297315693919506430e+02 1.191968256680445037e+01 -4.158726654908972975e+00 8.513853888847474849e+00 -6.801271800833071701e+00 9.998419764362363793e+00 -4.629160508845231448e+00 1.508767500450205645e+01 1.515736111927547469e+01 1.609122022904646343e+01 1.252760342419274764e+01
4.507938410131388557e-05 -1.297310292655965895e+02 1.037891466769085014e+01 -3.461073227196401092e+00 9.210115635086822294e+00 -5.883984137087948874e+00 9.953508578228774439e+00 -3.266299955978745118e+00 1.523174208229469961e+01 1.520780521200680369e+01 1.599049995601076901e+01 1.245456625835485909e+01
4.497050066564943981e-05 -1.297309475582798086e+02 1.115107018095831748e+01 -3.452973180811849119e+00 8.389414458076327463e+00 -5.992276997637292268e+00 9.722953713259162356e+00 -3.784326922490554246e+00 1.508546943714789812e+01 1.516503773989044745e+01 1.604123858355402987e+01 1.254508591653409866e+01
4.487034066872790984e-05 -1.297306772800172894e+02 1.030370142151115331e+01 -3.254893942065740120e+00 9.044840886508438871e+00 -5.731619776872447503e+00 9.965728799096684298e+00 -3.327447161925078944e+00 1.520969634423738981e+01 1.521175201989317571e+01 1.596275587150902808e+01 1.234447114753359820e+01
4.482125776666198177e-05 -1.297292717617261815e+02 1.024865113411841477e+01 -3.290022798597759035e+00 9.171008023087196648e+00 -5.771702942765990940e+00 9.847870786693174949e+00 -3.008445455167244376e+00 1.522278823720904484e+01 1.516007631776303555e+01 1.597570483712771505e+01 1.253290320813891690e+01
4.471348314204050489e-05 -1.297291791999022621e+02 1.065568006154073011e+01 -3.724926643993170750e+00 9.185350714634754610e+00 -6.087138090991787820e+00 9.983790285451256352e+00 -3.494420855921664071e+00 1.520205225618688516e+01 1.521818126877109378e+01 1.602968292124447558e+01 1.249372001185233039e+01
4.460771070424032666e-05 -1.297290475624976693e+02 1.002265670664769814e+01 -3.129795529497667594e+00 8.996745561737952812e+00 -5.534727471568713142e+00 9.836202625030281865e+00 -2.813855825955860368e+00 1.506402957005510324e+01 1.510630398348338588e+01 1.597799581766747679e+01 1.252461032378404937e+01
4.456207780192573422e-05 -1.297275710684869239e+02 1.005405261593471522e+01 -2.509575560450439724e+00 8.516656659699386012e+00 -5.442522958184436099e+00 9.958510348943399038e+00 -2.952952532874313363e+00 1.506245119425033430e+01 1.507801210510540812e+01 1.604517495174090413e+01 1.249844618923004091e+01
4.446927007728976002e-05 -1.297271559017611082e+02 1.150451587550089272e+01 -3.651688900434782781e+00 8.433125523213963248e+00 -6.440846236677723269e+00 9.915779774757449871e+00 -4.370917003229298103e+00 1.510960776629993063e+01 1.510710163193830624e+01 1.596336259160113968e+01 1.236860812798529174e+01
4.436084828891533044e-05 -1.297270970071926683e+02 1.407322324770217747e+01 -6.591653494042166272e+00 9.167268496456898674e+00 -8.824349624048791085e+00 9.993186778412443516e+00 -6.404627360080206167e+00 1.517149498273231245e+01 1.511142185149907746e+01 1.599699679180981349e+01 1.263515210180344006e+01
4.426801815040274756e-05 -1.297266918139117138e+02 1.027688055272616374e+01 -3.293145790579112386e+00 8.987754836269289171e+00 -5.695858761690264060e+00 9.985620847227529850e+00 -3.167880084805524632e+00 1.512874338450493283e+01 1.521455109447859755e+01 1.606614883110837511e+01 1.249347521926239679e+01
4.417872512064803173e-05 -1.297262109512318489e+02 1.090422075604988983e+01 -3.734591094870388872e+00 8.846045931306360188e+00 -6.080806113873622465e+00 9.998581478521838761e+00 -3.951799578227017662e+00 1.510618767152095643e+01 1.521301907828724254e+01 1.597341385759797205e+01 1.229093765833841623e+01
4.411309164473735416e-05 -1.297251976912357350e+02 1.290967628597340777e+01 -5.601103042296310619e+00 9.090509332434226764e+00 -7.815165824444484599e+00 9.913822837249981035e+00 -5.407289250002765613e+00 1.514442767585854455e+01 1.513139670094746769e+01 1.597171874486108933e+01 1.255686433728890350e+01
4.400489108365186747e-05 -1.297251535035935319e+02 1.161421801633979278e+01 -4.284624406257520057e+00 8.751075293135215816e+00 -6.523525934287696337e+00 9.782346266273435731e+00 -4.249172251537109979e+00 1.508651131598281125e+01 1.517685669944627413e+01 1.599932392080441446e+01 1.251125380297915157e+01
4.391566972568062286e-05 -1.297246830945737770e+02 1.143007419041633455e+01 -3.362926700326289264e+00 8.099827597304518179e+00 -6.110262742445646822e+00 9.875424495027139926e+00 -4.364924263789104586e+00 1.507212538799379509e+01 1.517650205899461469e+01 1.601081032091535761e+01 1.231681634214981713e+01
4.388783835537457794e-05 -1.297228170412541886e+02 1.247064243707285414e+01 -4.958829685030950785e+00 8.869263459720063025e+00 -7.319730228511692971e+00 9.835928179960326645e+00 -5.015114223456952125e+00 1.516801809169344040e+01 1.514635790998644538e+01 1.597034593474453423e+01 1.252756757283542299e+01
4.382944329937795591e-05 -1.297216484793362099e+02 1.349187439488902385e+01 -5.961257464932834260e+00 9.059730364635022681e+00 -8.327983234877166296e+00 9.978618368062043942e+00 -5.947843813169480853e+00 1.516912673789691191e+01 1.509951178212830492e+01 1.597164355195959118e+01 1.256794332780230228e+01
4.373915777231866326e-05 -1.297212105325823757e+02 1.455242891249552883e+01 -6.304433673157001650e+00 8.412989307046903065e+00 -8.763515562740847642e+00 9.962366990927364441e+00 -6.980392200714585549e+00 1.509695963460776369e+01 1.513622465523021532e+01 1.603417150008452552e+01 1.251984984145630264e+01
4.364874967278473957e-05 -1.297207796548312615e+02 1.246583637406201817e+01 -4.838320014015949688e+00 8.790655973024584569e+00 -7.321708317390072551e+00 9.867194060295556568e+00 -4.935038721975272047e+00 1.516161851593680154e+01 1.513800587349259530e+01 1.603487460229873562e+01 1.262070019730721349e+01
4.358001487021191352e-05 -1.297198556215931262e+02 1.169863573947050917e+01 -4.281853327697272782e+00 8.723459339098685206e+00 -6.585341084463490091e+00 9.729049161680897839e+00 -4.267017518613076987e+00 1.510008982361200580e+01 1.514834295199920433e+01 1.597842142485464834e+01 1.253682830422276417e+01
4.351146197288264112e-05 -1.297189298953101684e+02 1.143557471424029259e+01 -3.378872187205535838e+00 8.288811108611501055e+00 -6.343001279218082544e+00 9.921229071431159952e+00 -4.223822572429989819e+00 1.512354141172130717e+01 1.510860827016026242e+01 1.603193386351204452e+01 1.246179676954086801e+01
4.341330478798481428e-05 -1.297186883362649610e+02 1.071532009742350411e+01 -3.567809494496780864e+00 8.842243693404189031e+00 -5.928569753521325758e+00 9.791329202868741532e+00 -3.494776047666845464e+00 1.508400747656360430e+01 1.513276659075052422e+01 1.594813392616784498e+01 1.245397233168682760e+01
4.331253019710699052e-05 -1.297185123181845654e+02 1.055212284987407756e+01 -3.084288218087350764e+00 8.592608402077672736e+00 -5.608992877887685857e+00 9.758108256071132303e+00 -3.412725812102915590e+00 1.515469411919893972e+01 1.519412701888495221e+01 1.596690186186222249e+01 1.239331482963451236e+01
4.322355028103494793e-05 -1.297180688002193278e+02 1.342503394844623088e+01 -5.722757540688222733e+00 8.793986024007512725e+00 -8.041957084279404810e+00 9.988892910725461149e+00 -6.042710947355697471e+00 1.515501972651344431e+01 1.518318580551207830e+01 1.599770636173978033e+01 1.244830485726865987e+01
4.316094388216837503e-05 -1.297170182828014617e+02 1.348346637991133434e+01 -5.690605342625286944e+00 8.720267155672523529e+00 -8.152194752862882865e+00 9.950894815508299018e+00 -5.920246017629683166e+00 1.508859003719647873e+01 1.508454595757187278e+01 1.601593732148596061e+01 1.259042800580651900e+01
4.307931353663702062e-05 -1.297164113747831777e+02 1.034284123698786040e+01 -2.709953192697733826e+00 8.257529896123138258e+00 -5.333126173477707788e+00 9.780604442439777557e+00 -3.278738712539826849e+00 1.500923427445899172e+01 1.513991526865168957e+01 1.598751587544550290e+01 1.236540263109609583e+01
4.299110222497019021e-05 -1.297159611230450196e+02 1.005694590444908876e+01 -2.183676509085719530e+00 8.282292757568164632e+00 -5.214086366520771065e+00 9.957669298809118885e+00 -3.203792571845789361e+00 1.516430173901899536e+01 1.517684110311987311e+01 1.600554151880361431e+01 1.227841062608928624e+01
4.289237647755368981e-05 -1.297157601866692289e+02 1.012178172803454324e+01 -2.316424447330206249e+00 8.152817303083271128e+00 -5.017794835235132922e+00 9.627929522326603262e+00 -2.914312924355989765e+00 1.509679364788453171e+01 1.518065167126508896e+01 1.601627538574728504e+01 1.245781110863672403e+01
4.280317576252807714e-05 -1.297153419924318314e+02 1.132947694831232965e+01 -3.112135020225036186e+00 7.993776929077753834e+00 -6.039517706936794461e+00 9.905636950500543492e+00 -4.241869951585339749e+00 1.506595517505090953e+01 1.515124620444221115e+01 1.604640442718893212e+01 1.236607850694742794e+01
4.271798908693262770e-05 -1.297148341707170118e+02 1.222454633248483802e+01 -4.811215900458661210e+00 8.823365004269245304e+00 -7.099740315378928912e+00 9.927629559167773010e+00 -4.970752283520452508e+00 1.511188969370186896e+01 1.517401368514502025e+01 1.597171687375557347e+01 1.241076513653955082e+01
4.264309354484514694e-05 -1.297140889647987478e+02 1.161154279398254019e+01 -4.491783486961026028e+00 9.149910313770174497e+00 -6.812977230507027748e+00 9.882299759322993538e+00 -4.197010427151772305e+00 1.519556839454424413e+01 1.516628410954712614e+01 1.600435397257429671e+01 1.258655345266407544e+01
4.260472862972452244e-05 -1.297124890445129779e+02 1.442591270907572820e+01 -6.308070218038269950e+00 8.500475358607438636e+00 -8.715001884522592945e+00 9.954519453727691314e+00 -6.806912370966825776e+00 1.508601397819588641e+01 1.512951111974573948e+01 1.604625317950630148e+01 1.256958997057096994e+01
4.251369601909129757e-05 -1.297121280090372011e+02 1.128260420526258301e+01 -3.773371718881131542e+00 8.616833027766709563e+00 -6.218094936033370601e+00 9.680916543760705650e+00 -3.826242961199409542e+00 1.510697023395664829e+01 1.513415938288647133e+01 1.599556502289093984e+01 1.258106484569628236e+01
4.241782243749596555e-05 -1.297118856778993745e+02 1.158855682701061873e+01 -3.897829596900754368e+00 8.565754506243074218e+00 -6.563222516693921094e+00 9.838957838682407697e+00 -4.266265304946919912e+00 1.509352671285417102e+01 1.508346653479345889e+01 1.597504610962234750e+01 1.249553489360043557e+01
4.241131407573084746e-05 -1.297095391242751248e+02 1.062169498891846686e+01 -3.053850439111032600e+00 8.538970847871858894e+00 -5.821783637068346451e+00 9.845663042493171702e+00 -3.435488848963681008e+00 1.507162240797507380e+01 1.507251890337839129e+01 1.597423726760854557e+01 1.246384484785717639e+01
4.231689924250069313e-05 -1.297092677767773239e+02 1.024902713667926868e+01 -2.912334196327435620e+00 8.514466690842752428e+00 -5.353114748092162145e+00 9.846253952038878765e+00 -3.284833431097798240e+00 1.504629999064614410e+01 1.519355695679110774e+01 1.597605533173922154e+01 1.230539351188931541e+01
4.221971705691221640e-05 -1.297090669515645800e+02 1.416905808506719389e+01 -6.132201588268186399e+00 8.620173765283944078e+00 -8.581822687161819729e+00 9.907477227820191246e+00 -6.513354550950040789e+00 1.513319940317536094e+01 1.511343385589266752e+01 1.601933855603391521e+01 1.259717318519935070e+01
4.214271593603809184e-05 -1.297083924357173146e+02 1.188047745068922190e+01 -4.329102803672930655e+00 8.548216647989313799e+00 -6.684401232856159503e+00 9.883787893168104688e+00 -4.612180848717804871e+00 1.503505476254515116e+01 1.516558093641233107e+01 1.602132529458621946e+01 1.245199151610633237e+01
4.204851113375810242e-05 -1.297081303135788062e+02 1.034889760346985987e+01 -3.296283889205814610e+00 8.870444930688410778e+00 -5.670096782578329275e+00 9.990987720699997965e+00 -3.472548155951726834e+00 1.509451437761753567e+01 1.520277620805109109e+01 1.595845662890009464e+01 1.226626162885777838e+01
4.194476841695734637e-05 -1.297081005771549087e+02 1.035913198236007915e+01 -2.612155216057445273e+00 8.375832155219441688e+00 -5.432984701802826777e+00 9.939058540100784711e+00 -3.411630727319749035e+00 1.516254562440954601e+01 1.521945923975092185e+01 1.603818728514702840e+01 1.233274127481543658e+01
4.185944122785029061e-05 -1.297076369239912879e+02 1.072355256234055609e+01 -2.892597911511824549e+00 8.365172303431144485e+00 -5.719677857831275247e+00 9.917141106195664690e+00 -3.690419005054438983e+00 1.516625781031753561e+01 1.520174385896844527e+01 1.603315051315277628e+01 1.236606778364222770e+01
4.176464242290778029e-05 -1.297074041857994473e+02 1.156464596690075197e+01 -4.215752199837590197e+00 8.847064429659713625e+00 -6.608169119945911163e+00 9.791257004319056989e+00 -4.195276438354059501e+00 1.512516748628588381e+01 1.512288129918117363e+01 1.595376920338108384e+01 1.251061644008010987e+01
4.168102317008520426e-05 -1.297069083469555153e+02 1.249136871240706803e+01 -4.412122762349001803e+00 8.347244137746510972e+00 -7.177174702060955980e+00 9.940278343012302287e+00 -5.109326794425800067e+00 1.509785950478936911e+01 1.511754901252113115e+01 1.606016959032884373e+01 1.253104993188725480e+01
4.161703979800238226e-05 -1.297059445983973092e+02 1.155902195989050263e+01 -4.249544887084476308e+00 8.837719788378954888e+00 -6.585087671115147145e+00 9.807203495378267633e+00 -4.228899134999247522e+00 1.510548675195549606e+01 1.513521928522959570e+01 1.595605803491884878e+01 1.248405036081063102e+01
4.151760666144464729e-05 -1.297058366981584925e+02 1.080440465162084962e+01 -3.235888419717928066e+00 8.483898678381876834e+00 -5.966686067150996919e+00 9.976580792844131906e+00 -3.781913820009795479e+00 1.501482987522555845e+01 1.508480912295200227e+01 1.598038408096759255e+01 1.235925189410542657e+01
4.144629041276314902e-05 -1.297050559102196985e+02 1.234053209805045626e+01 -5.118969231075756632e+00 9.193792577078198747e+00 -7.493893408261627975e+00 9.967492800720446411e+00 -4.827820020678904811e+00 1.517955800307394654e+01 1.512239421024596453e+01 1.602190583489574038e+01 1.264453046156304694e+01
4.135113367195175356e-05 -1.297048544547398592e+02 1.082223823200320822e+01 -2.766533201191335500e+00 7.982040501942059052e+00 -5.574410909637935951e+00 9.816728930792962160e+00 -3.748828604646901930e+00 1.503214446609221433e+01 1.516156835309297257e+01 1.603365485391957179e+01 1.236088661444347458e+01
4.125252883780335957e-05 -1.297047418762654445e+02 1.163559702810375285e+01 -3.714579957244086295e+00 8.472938986985141696e+00 -6.658726922106464663e+00 9.991713552926313469e+00 -4.449107177023474691e+00 1.511961361763136757e+01 1.507141308182314532e+01 1.599549097867042136e+01 1.243848951711894379e+01
4.116047538489753612e-05 -1.297044758317450999e+02 1.056146814322638150e+01 -3.186438049290762464e+00 8.784868386292245646e+00 -5.857734182974034809e+00 9.783340400482121169e+00 -3.254494119498685833e+00 1.514864575912058342e+01 1.509423650600558986e+01 1.597146722195392421e+01 1.254463395785836788e+01
4.106644196427975860e-05 -1.297042630015586155e+02 1.017799122744224682e+01 -2.676594305411882146e+00 8.463880951146954601e+00 -5.278271658170901048e+00 9.752204926279215869e+00 -3.130053025347473650e+00 1.510204774542815009e+01 1.516248989272518699e+01 1.594601688528038608e+01 1.234174042665221904e+01
4.098716230859448796e-05 -1.297036953890766995e+02 1.332733747635416677e+01 -5.311279201170954423e+00 8.436788448546788999e+00 -7.833524187677089579e+00 9.903317251471595029e+00 -5.817818928908346621e+00 1.506703776853866827e+01 1.511149005050631722e+01 1.603348875339169410e+01 1.254797439663469483e+01
4.088869107738076511e-05 -1.297036007692863677e+02 1.241444738408884518e+01 -4.268469712958470552e+00 8.221406596229748232e+00 -7.010529047973247607e+00 9.873516139278784465e+00 -5.051113696179779566e+00 1.507491771963813498e+01 1.511777530000975567e+01 1.603743536757765753e+01 1.249305167655316673e+01
4.079559415546095408e-05 -1.297033802031324967e+02 1.330608142685994544e+01 -5.458620190560496077e+00 8.642896593890959878e+00 -7.935008099906562862e+00 9.890788785227414337e+00 -5.723925290337166238e+00 1.510031745323488117e+01 1.509892878689285034e+01 1.602135739765038736e+01 1.260151896008748196e+01
4.069936973259050247e-05 -1.297032416856829968e+02 1.268971875333661359e+01 -5.477202617418032382e+00 9.239924402916756208e+00 -7.744496255058374246e+00 9.949934771262153532e+00 -5.181986206821397545e+00 1.519928799023026045e+01 1.514189610438452505e+01 1.598898715046852459e+01 1.259537834464533823e+01
4.060779453732060642e-05 -1.297029942604668804e+02 1.080487477954447861e+01 -2.655588799063838934e+00 8.080685255783578214e+00 -5.736571868366037386e+00 9.958425537222069579e+00 -3.842563424146115736e+00 1.510049660619124978e+01 1.513014740944669967e+01 1.601736196938417578e+01 1.231491864131226066e+01
4.051165272152369370e-05 -1.297028646380782106e+02 1.279826885943979242e+01 -4.808112924546849243e+00 8.408767341360714909e+00 -7.410928590188875731e+00 9.884268306550005434e+00 -5.327011232024457144e+00 1.507432539132967442e+01 1.511098735055711373e+01 1.604117572222248356e+01 1.255520930945340297e+01
4.043289747334861002e-05 -1.297023105448214437e+02 1.005600617977027333e+01 -3.630261399764483699e+00 9.534239428483715528e+00 -5.883564692846771749e+00 9.976129281301592044e+00 -2.899939345295720727e+00 1.513772525765323351e+01 1.512231172428164250e+01 1.595466139440534548e+01 1.251533923047023578e+01
4.037914388366559620e-05 -1.297011408811601427e+02 1.078075199077329849e+01 -3.547136971996051713e+00 8.900063476546204555e+00 -6.032406732441498498e+00 9.765256129917244010e+00 -3.381151401211372587e+00 1.515455100953008127e+01 1.513179200365426880e+01 1.600148397472247552e+01 1.260381120103098240e+01
4.034976366075545705e-05 -1.296993687548574599e+02 1.001965941681974570e+01 -2.264767606705259340e+00 8.212754429718568616e+00 -4.993104901213692770e+00 9.717698143774104125e+00 -2.990013865388778669e+00 1.511222302321571931e+01 1.519076640508029818e+01 1.598166741991804329e+01 1.233845986706287690e+01
4.025155012003526415e-05 -1.296993057769039126e+02 1.208408591806320587e+01 -5.078051160168397082e+00 9.175634943125142939e+00 -7.201106287023971042e+00 9.995931853741105044e+00 -4.777694208100077056e+00 1.511176227424883223e+01 1.517729259714479184e+01 1.599988310607497510e+01 1.249489569311644388e+01
4.016038090178586291e-05 -1.296990733323811753e+02 1.015188502176053298e+01 -2.337946722780984032e+00 8.345992292656994493e+00 -5.368602178634615640e+00 9.862029143047884361e+00 -3.054712203050396369e+00 1.512436484520735469e+01 1.509718907345992989e+01 1.600845072468544572e+01 1.244416587025377829e+01
