logz logzerr logvol nlive logl logwt insert_order
-3.594802952699068555e+03 2.164855860263219611e+01 -2.250000000000001443e-01 4.000000000000000000e+02 -3.541343927020215233e+03 -3.547561641306906495e+03 1.510000000000000009e+00
-3.547561641306906495e+03 3.178391846320245051e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -3.534506448149100834e+03 -3.540726662435792150e+03 8.000000000000000167e-02
-3.540725587523678314e+03 1.513659989669366723e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -3.531437781821668068e+03 -3.537660496108359439e+03 1.324999999999999956e+00
-3.537614901924772312e+03 3.021504171708148334e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -3.531230740398810667e+03 -3.537455954685502093e+03 5.100000000000000089e-01
-3.536839126415260125e+03 3.044108826016064029e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -3.525879781957196428e+03 -3.532107496243887908e+03 6.999999999999999556e-01
-3.532098722749689841e+03 4.498198289543600126e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -3.519516577631635755e+03 -3.525746791918327290e+03 1.610000000000000098e+00
-3.525745050058530069e+03 4.445922514009502002e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -3.500518709040224167e+03 -3.506751423326915301e+03 1.000000000000000056e-01
-3.506751423321276889e+03 1.189079960233294742e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -3.495566127793912528e+03 -3.501801342080603717e+03 1.695000000000000062e+00
-3.501794284212562616e+03 1.368316949840990304e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -3.490408805552538979e+03 -3.496646519839230223e+03 8.050000000000000488e-01
-3.496640724281432085e+03 7.703744842343319910e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -3.464829594821193950e+03 -3.471069809107885249e+03 1.485000000000000098e+00
-3.471069809107877518e+03 6.828940559337499216e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -3.456161586799862562e+03 -3.462404301086553915e+03 4.550000000000000155e-01
-3.462404128669491001e+03 9.066457230132693113e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -3.441366352123501656e+03 -3.447611566410193063e+03 1.905000000000000027e+00
-3.447611566033773670e+03 6.912157434548367618e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -3.427870976923323724e+03 -3.434118691210015186e+03 5.849999999999999645e-01
-3.434118689829253981e+03 1.014897680023688231e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -3.409396059005550796e+03 -3.415646273292242313e+03 1.520000000000000018e+00
-3.415646273282746733e+03 5.523728064122378711e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -3.401673315891886887e+03 -3.407926030178578003e+03 1.679999999999999938e+00
