weight logl A w B x0 k f sigma_v
2.420572675225444174e-05 -1.721377190716721088e+02 5.238238813503580671e-01 2.129996487544169870e-01 5.957358465342911247e-01 4.824934508714503467e-01 8.131214358563852995e-01 7.847778879539498709e-01 5.585773739060907461e-01
2.420919945102826214e-05 -1.721375756159632147e+02 5.370257275346834724e-01 2.028838349419775089e-01 5.906952586735608746e-01 4.684852427599838220e-01 7.953715497032523007e-01 6.555820873732326470e-01 8.872355450771254315e-01
2.421059313666989676e-05 -1.721375180491886567e+02 5.481052817829985546e-01 2.056616476414078187e-01 5.912219137861376428e-01 4.907163575932555477e-01 7.862660887171823987e-01 8.848319146149278280e-01 8.951387657484868310e-01
2.423609770107730017e-05 -1.721364651571821014e+02 5.644524724346559053e-01 1.959851155372967779e-01 5.936784910494862233e-01 4.834902209346628732e-01 7.853208946000308499e-01 3.446787250401317504e-03 4.686157261055656775e-01
2.424606133551041937e-05 -1.721360541344565718e+02 5.445869145478533513e-01 1.964618889264749257e-01 5.937572815834661899e-01 4.793081913770180780e-01 8.180908394975611175e-01 7.727487455064760979e-01 8.604048708734992612e-01
2.425872837095395109e-05 -1.721355318340483791e+02 5.380792966252891940e-01 2.092039618273265900e-01 5.956414538436509698e-01 4.733647784910308132e-01 7.852429954202473361e-01 1.916015440689163851e-01 2.792451585812930626e-01
2.427963205227990821e-05 -1.721346705077721708e+02 5.489181064776571528e-01 2.026117672586595364e-01 5.922208588981697774e-01 4.741883320065841123e-01 7.796334768778026003e-01 9.128949309194195338e-02 5.806372264144672446e-01
2.428463944998942578e-05 -1.721344642904205102e+02 5.536569221572092969e-01 2.000904235854735480e-01 5.913369461248119130e-01 4.802824993730827052e-01 8.200537974397371643e-01 2.080595692514048967e-01 2.579636167514010037e-02
2.428548244235399569e-05 -1.721344295780363609e+02 5.432579970442005246e-01 1.987332592564057532e-01 5.991731705998244450e-01 4.897944910033581456e-01 7.929548099999721433e-01 9.961610727963750023e-01 2.376203796780413380e-01
2.429123454251916998e-05 -1.721341927526373183e+02 5.375893463459976429e-01 2.112791056945923229e-01 5.847130240508526811e-01 4.784351545897176372e-01 7.961951880615816268e-01 9.875610772033094342e-01 1.478909367119898843e-01
2.431834367941708528e-05 -1.721330773700028658e+02 5.523217681344206875e-01 2.055265735662015203e-01 5.924294307145565597e-01 4.661756137399098443e-01 8.156437589299616597e-01 4.493655216814829156e-01 9.999831879980960458e-01
2.432035746013147599e-05 -1.721329945643083192e+02 5.323302518830050900e-01 2.095925986878884040e-01 5.908165292464500062e-01 4.847336550877599515e-01 8.140203907873768685e-01 1.643676925197399274e-01 8.877847466352257744e-01
2.432411641512096447e-05 -1.721328400162292382e+02 5.425314505314209335e-01 2.057979394600779333e-01 5.918590014906913721e-01 4.776426361423796729e-01 8.249400827488564403e-01 9.108289077318298954e-02 7.758065729422091161e-01
2.433178811656700746e-05 -1.721325246710894135e+02 5.481919661062252258e-01 1.974031832715156531e-01 5.949898945968328245e-01 4.876271435469296534e-01 8.112296913695864475e-01 5.892815227831599278e-01 3.909938444893112375e-01
2.433956965187806569e-05 -1.721322049127866194e+02 5.304527495729121078e-01 2.026368170429963256e-01 5.999210778322345838e-01 4.779389676036087664e-01 7.850589643347898328e-01 5.945596205376243448e-01 6.390064973548610361e-01
2.434501558055171579e-05 -1.721319811898702028e+02 5.348665987151524082e-01 2.113716275714579707e-01 5.881898819202119322e-01 4.850229480809259419e-01 7.841649760972027039e-01 2.356356535002800956e-01 3.484059587200122321e-01
2.437002548484175777e-05 -1.721309544061114138e+02 5.365329415696765691e-01 2.137291213235500698e-01 5.856739734078106885e-01 4.729776971586183154e-01 7.945614323675400659e-01 6.372023016115992977e-01 3.629577985841470067e-02
2.441156791642143728e-05 -1.721292512046074989e+02 5.568577533640427513e-01 1.922661300613335844e-01 5.981296715647538287e-01 4.717719232865357770e-01 8.105716516559487994e-01 4.240763789703157483e-01 8.483305909747245188e-01
2.445701836517606535e-05 -1.721273910950640129e+02 5.427794919493894588e-01 2.091994095881829219e-01 5.854553475490968939e-01 4.742881134513697861e-01 7.900263681462376120e-01 6.930526537404431142e-01 7.011756859572187972e-02
2.446470709305618025e-05 -1.721270767673140654e+02 5.336158797563190781e-01 2.170369112106969034e-01 5.861150479508329125e-01 4.748244590006231447e-01 8.007475326399930982e-01 1.882537275403457500e-01 9.690859909007621953e-01
2.446489876144556836e-05 -1.721270689328594017e+02 5.454795515005899098e-01 2.014514437720506257e-01 5.940256558743606252e-01 4.672812647397985297e-01 7.918267335198763135e-01 1.150329217693820683e-01 6.411288234133040165e-01
2.448282309198257902e-05 -1.721263365461145440e+02 5.274136439633942963e-01 1.969352929678148956e-01 5.971255145529141828e-01 4.766413718025289681e-01 8.063587850803464185e-01 2.815635438978076333e-01 8.671536099090088046e-02
2.448952896736228494e-05 -1.721260626823877828e+02 5.552800898131111662e-01 1.988679795050893040e-01 5.970555772263300698e-01 4.679120800665136359e-01 8.146469899205835974e-01 1.578680307393651727e-01 5.926780158548087263e-01
2.450157072664709937e-05 -1.721255710927071050e+02 5.462135098436701197e-01 2.032976008578037674e-01 5.952815320230134821e-01 4.725148916825726575e-01 7.830849452487500528e-01 9.663586661338481321e-01 8.456881208631091829e-01
2.450439752136466989e-05 -1.721254557273823593e+02 5.448785619933865787e-01 1.999187150954010450e-01 6.025161466385029474e-01 4.799549587406899409e-01 8.123043326442707102e-01 1.210425157862672352e-01 3.323276724155750372e-01
2.450965878455900080e-05 -1.721252410435299680e+02 5.285242034955471846e-01 1.964487128003559180e-01 6.018174288514422932e-01 4.791900115449451159e-01 7.962274357780726453e-01 3.641573240775395903e-01 8.779600320317459961e-01
2.451492679695933672e-05 -1.721250261304467131e+02 5.174256308109446145e-01 2.069573373408605532e-01 5.972805858350984654e-01 4.724158852240992745e-01 8.112509187031431424e-01 3.289697982971862555e-01 5.779731208578805512e-01
2.452133440707882165e-05 -1.721247647887375933e+02 5.363579209795586999e-01 2.056066477345590282e-01 6.005940598830222799e-01 4.853682456021936598e-01 7.975612324262770780e-01 7.367883292537508177e-01 8.473281811243704720e-01
2.452312970153748979e-05 -1.721246915778465336e+02 5.231286243157459159e-01 2.078936898503128961e-01 5.982538016121086155e-01 4.684162479199121543e-01 8.075506924098038164e-01 1.016019069384747064e-01 1.101979709797939466e-01
2.453269091391709034e-05 -1.721243017683445942e+02 5.456390853417997233e-01 2.098667052698162117e-01 5.915647041313720766e-01 4.877748029017535125e-01 7.845002538690318827e-01 2.137335262673621950e-01 1.983299240186492396e-01
2.454483833048419194e-05 -1.721238067386639159e+02 5.529365364376076508e-01 1.987409057598096829e-01 5.975197141165350390e-01 4.789674018486563822e-01 8.226621889449354796e-01 1.223323035092869215e-01 3.723301280667651314e-02
2.454757141881822843e-05 -1.721236953940242529e+02 5.384973921437745670e-01 2.154539669358969955e-01 5.931309755594529332e-01 4.830266061617729534e-01 7.962202046667340438e-01 1.087032112128721861e-02 4.192369027370219658e-01
2.455612484457497544e-05 -1.721233470118659170e+02 5.374484970224103764e-01 2.156777053962578572e-01 5.911720232556580967e-01 4.730778281519389949e-01 8.155475372894793740e-01 1.874954078617628306e-01 5.654780307210476309e-01
2.455882907122046015e-05 -1.721232368936052808e+02 5.671949250994391400e-01 2.007197897057555747e-01 5.944995963647847770e-01 4.741550375808987750e-01 7.981623600178939792e-01 4.762290582503992953e-01 4.164775613475774074e-02
2.457158278600103630e-05 -1.721227177155815298e+02 5.574672910559487216e-01 2.030893018790908000e-01 5.878313009736118033e-01 4.768129562357432127e-01 8.153787345778625850e-01 5.752743764922140235e-01 3.850024617429662621e-01
2.460507581799887457e-05 -1.721213555637750687e+02 5.392029700457381391e-01 2.013419107785789919e-01 5.997284977269040640e-01 4.867889738079045348e-01 7.876488282462638102e-01 1.831100848899734346e-01 4.121876391776964632e-01
2.461072888632052878e-05 -1.721211258380444633e+02 5.308942763525418274e-01 2.036685645305202907e-01 5.944348475277254629e-01 4.663638789543838037e-01 8.116132103864377445e-01 1.089587890539955306e-01 8.517166481260163291e-01
2.462443922460666031e-05 -1.721205689053003880e+02 5.671474531165214827e-01 2.030664572041432914e-01 5.932030990455219310e-01 4.793045315483953628e-01 7.940465205047446684e-01 4.640189493121444908e-01 6.641368058393715135e-01
2.465456605010247967e-05 -1.721193462008614006e+02 5.332018816223160762e-01 1.962104663389871440e-01 6.030700519385717717e-01 4.812931358455413977e-01 8.084229254052328617e-01 9.157444435656281190e-01 2.027403306440144770e-01
2.466095880624535807e-05 -1.721190869414822373e+02 5.475174391603170321e-01 1.979925932238784381e-01 5.950137226314193839e-01 4.685394355723138671e-01 7.928838007638894236e-01 3.079817141592620100e-01 3.259138860943064930e-01
2.467097425009971882e-05 -1.721186808984439267e+02 5.564998038987796214e-01 2.065120129243235847e-01 5.855885462388304985e-01 4.719422130690046346e-01 8.043022197612387236e-01 8.071948057948734601e-01 3.521221591397815098e-01
2.467285057270425663e-05 -1.721186048474846757e+02 5.615553872666348978e-01 2.055562096394934479e-01 5.887517437000262532e-01 4.823282854213922222e-01 7.843676302421778157e-01 4.655398890987501037e-01 8.965464760298297309e-02
2.468155986065833838e-05 -1.721182519190242601e+02 5.513068566627292721e-01 1.909250662896409267e-01 5.992893939049932506e-01 4.826863536823127743e-01 8.043738597751087793e-01 9.753402043063971183e-01 7.957665839369403304e-01
2.468289327171158928e-05 -1.721181978958975378e+02 5.447395439649721505e-01 2.074094606933429841e-01 5.970325018667931305e-01 4.688968625155095493e-01 8.150105852874164336e-01 2.808206018883571686e-01 9.432528616021930157e-01
2.469788151631445650e-05 -1.721175908481091028e+02 5.327404471796607366e-01 2.082377166720136841e-01 5.905461343406421815e-01 4.823904425562848264e-01 8.155805938313485104e-01 8.258104596777936512e-01 3.096683429111061758e-01
2.470458682594426527e-05 -1.721173193916456512e+02 5.653189755950180917e-01 2.021140334608821643e-01 5.919225136546720778e-01 4.813835886214282711e-01 8.124560852873037309e-01 7.136872030731221672e-01 8.527053311658471246e-01
2.470528742062284971e-05 -1.721172910331570165e+02 5.389757181282647247e-01 2.113523319417699442e-01 5.968894666145314609e-01 4.731006264344569945e-01 7.979524858566603429e-01 9.745803982971832369e-01 6.503898452154840415e-01
2.472391100412869505e-05 -1.721165374872780376e+02 5.299884399879339902e-01 2.142833583947437448e-01 5.951968320339439122e-01 4.815994879692252484e-01 7.917956966231740612e-01 1.672169438756768711e-01 4.479236628963463307e-01
2.473528586757226205e-05 -1.721160775176722382e+02 5.573266984664670964e-01 2.037966147510613391e-01 5.874825279347591911e-01 4.826597385164337894e-01 8.096975954220368976e-01 2.148109503221491412e-01 6.173654186178969550e-01
2.475228579479096623e-05 -1.721153904793991387e+02 5.503727635883091107e-01 1.965853657863500525e-01 5.943384601483380214e-01 4.890900503964646928e-01 7.994078505991235595e-01 3.215346050016968382e-01 2.642757433327987959e-01
2.475939748360343298e-05 -1.721151032062389277e+02 5.442720455396523604e-01 1.986897880078636325e-01 5.938462836078634011e-01 4.830778993967727586e-01 8.173200902190927986e-01 8.085006776062142464e-02 2.712068375729376202e-01
2.476551025189325925e-05 -1.721148563499154989e+02 5.495741117718716540e-01 2.004695642624220453e-01 5.957468047111083020e-01 4.778780871923076212e-01 8.246610208027197464e-01 6.751482584433143863e-02 2.769126270067995277e-01
2.477631733800679517e-05 -1.721144200686230761e+02 5.586783562085244625e-01 1.928144190119044643e-01 5.978761090239782527e-01 4.760781728327418416e-01 8.146911958132634357e-01 5.022594404506923738e-01 5.277356622205556791e-01
2.478827601903438768e-05 -1.721139375192688021e+02 5.381356268758804573e-01 2.071663310874160280e-01 6.006399135238815745e-01 4.759235161371709322e-01 8.095497735072277878e-01 4.045333357778371774e-01 3.107469881599279615e-01
2.479923658935442499e-05 -1.721134954494846170e+02 5.550923025311790271e-01 2.004280854669803213e-01 5.873521687602314412e-01 4.738899392154163892e-01 8.042816387579599935e-01 6.452517900212890734e-01 3.534154677880763651e-01
2.484328494767186520e-05 -1.721117208269024559e+02 5.558306762051318239e-01 2.113025900570290605e-01 5.854254992800950186e-01 4.801003387778589038e-01 8.032924831125670684e-01 9.731436332557014124e-02 7.809801700444455319e-01
2.487186858860813220e-05 -1.721105709302592004e+02 5.386984374463134051e-01 1.987514838324317135e-01 6.029508063525176320e-01 4.758922282232447287e-01 8.149099068772778232e-01 6.386423122709597999e-01 4.215764820207079655e-01
2.487535894309146487e-05 -1.721104306066808931e+02 5.470167550204980689e-01 2.152322958491160731e-01 5.903320672274711134e-01 4.739768592017046256e-01 8.017174110620914895e-01 4.129373327941344707e-01 9.160586578604004160e-01
2.489148198976333024e-05 -1.721097826633140357e+02 5.325280240834516787e-01 2.064475508707439844e-01 5.972295907655930103e-01 4.815880533912361705e-01 8.207586877764596611e-01 4.356378464394321526e-01 3.702122430742810222e-01
2.489182605633821679e-05 -1.721097688407462556e+02 5.642703538253256434e-01 2.062621707783580671e-01 5.885779034302233148e-01 4.769362125882236625e-01 7.904579107008908867e-01 2.349634686404391548e-01 9.889650861232496259e-01
2.489205788826507536e-05 -1.721097595272131002e+02 5.288469038817835699e-01 2.126898357895546932e-01 5.944003143384933852e-01 4.855747921093578889e-01 7.902825590908340025e-01 3.932734674560766086e-01 9.254232784801019740e-02
2.489604906392893843e-05 -1.721095992007449240e+02 5.313166529764046242e-01 2.013857701425939561e-01 6.024566930156602940e-01 4.784372708489838533e-01 7.944828521198092908e-01 5.984396176114068489e-01 9.670891659950913155e-01
2.494726921183784371e-05 -1.721075439537144121e+02 5.408802823156597661e-01 2.077406522477175110e-01 5.950036043915922779e-01 4.679230436257728609e-01 8.198059457004532868e-01 8.217847486341925967e-01 9.644543296456432602e-01
2.495019270965270254e-05 -1.721074267734929890e+02 5.425193070528385730e-01 2.090852919598932824e-01 5.865470117831836916e-01 4.742761508835513506e-01 8.128940484796522981e-01 6.191895641665734473e-01 2.174466524780365728e-01
2.495421196366890887e-05 -1.721072656953656406e+02 5.303138989538903614e-01 2.092466031498252110e-01 5.877606188970010415e-01 4.740921791035818678e-01 8.027889110094326153e-01 3.456903429428606067e-01 4.917900953612838189e-01
2.495515541976395650e-05 -1.721072278885912965e+02 5.594017686108807563e-01 2.048923194824914806e-01 5.924832466757913307e-01 4.737316878190936942e-01 7.886985727395657841e-01 2.541772703506032238e-01 6.546696607873375706e-02
2.498448569360849398e-05 -1.721060532595165569e+02 5.245218824197460661e-01 2.075406016332585479e-01 5.986744030174731002e-01 4.696288738411963370e-01 8.030673780887437330e-01 4.626667829662300946e-01 5.562343702191135941e-02
2.498768266669334991e-05 -1.721059253093717416e+02 5.417901619291695114e-01 2.091597426694636053e-01 5.975814302911252041e-01 4.846356715929230896e-01 8.004150274567620738e-01 4.444126583447127743e-02 4.812543758089765644e-02
2.500720687358462795e-05 -1.721051442612260871e+02 5.347455544059127597e-01 2.012345446372899582e-01 6.009064112167128435e-01 4.795924689079133496e-01 7.879269883745894099e-01 5.656701677376804183e-01 2.948727732680855862e-01
2.502716764315172002e-05 -1.721043463789374073e+02 5.572211815968636239e-01 1.975154395291650600e-01 5.925985703872955757e-01 4.749807485438999888e-01 8.184466722883645406e-01 7.714052549972556516e-01 6.168129521845758800e-01
2.505705788920923515e-05 -1.721031527795839793e+02 5.559234243689868959e-01 2.103110287907461462e-01 5.880337222518143836e-01 4.731573828012314298e-01 7.925889202205470552e-01 2.400946448815060585e-01 1.390374580603415122e-02
2.511029039457552802e-05 -1.721010305814943422e+02 5.318460907771448420e-01 2.048615184881541484e-01 5.955149181047880713e-01 4.680594374672522040e-01 7.945871520206804206e-01 1.175197238155222257e-01 1.452169056023815963e-01
2.512525008815556863e-05 -1.721004349994072982e+02 5.263015759031176577e-01 2.116771776255384485e-01 5.957905401974163961e-01 4.699125689315378218e-01 8.136779545863217500e-01 4.953262929684906779e-01 3.459135804617772258e-01
2.514687698995211757e-05 -1.720995746060089004e+02 5.565857458728381557e-01 1.913795320501026354e-01 5.992183491790371574e-01 4.807561523589519159e-01 7.991740213726974407e-01 8.644843585981070166e-01 6.810936711403222654e-01
2.514885916104886478e-05 -1.720994957853672531e+02 5.265549556914105311e-01 2.167576176803184540e-01 5.915129226569515453e-01 4.766978270806159768e-01 7.948293521076894574e-01 5.474905961785562214e-01 8.796504868346635142e-01
2.514963182534970209e-05 -1.720994650622069457e+02 5.525209498194241231e-01 2.059004603533872435e-01 5.966689875250973385e-01 4.749674659816954803e-01 7.935329858432157435e-01 7.694868545494379930e-01 3.898370143574654834e-01
2.516188475468901216e-05 -1.720989779797091614e+02 5.666682529277554670e-01 1.986815342926860350e-01 5.945217706154751758e-01 4.731901537514661138e-01 8.073287862516270730e-01 3.102022859777042729e-02 3.429043312398721843e-01
2.517094998139036085e-05 -1.720986177684535505e+02 5.261568031837206005e-01 2.078293881689688982e-01 5.982297826706833854e-01 4.699631456744098323e-01 7.997580623305365899e-01 9.460495361385607982e-01 2.533933784507664821e-01
2.517668726611752163e-05 -1.720983898616414081e+02 5.545511565946925625e-01 2.053042930852756465e-01 5.899771698296880640e-01 4.718189243224616414e-01 7.873367623874484300e-01 3.368690127994656280e-01 3.453334276215480059e-01
2.517907274272693940e-05 -1.720982951167061401e+02 5.224877293861031058e-01 2.120442770175487990e-01 5.936170096506937499e-01 4.700027387719918348e-01 8.081551799026431837e-01 9.574737722079313951e-01 3.044959788206950124e-01
2.521816247748161484e-05 -1.720967438513471279e+02 5.215869991676431727e-01 2.037018802600597811e-01 6.007621187563669807e-01 4.796568582698578775e-01 7.976696107978655803e-01 2.754346040394267670e-02 4.189017138458799305e-01
2.524618163054435024e-05 -1.720956333977610484e+02 5.401548731768108791e-01 2.038912558729194524e-01 5.984250928216128251e-01 4.835996277130666932e-01 7.848882288073768532e-01 6.735195363711177219e-01 8.278688961044000649e-02
2.526640827566800542e-05 -1.720948325421231857e+02 5.348795531313792484e-01 1.977547892736735147e-01 6.027514656746292276e-01 4.744293363643263262e-01 8.116064720837035118e-01 5.035564303404280739e-01 1.807976338781258074e-01
2.528604616108920430e-05 -1.720940556110472244e+02 5.442676528077342590e-01 2.067965788175082920e-01 5.867924131592344716e-01 4.715595706856720581e-01 8.075198411941336696e-01 9.644735158033159728e-01 3.477929534659968125e-01
2.530344811046270539e-05 -1.720933676440963609e+02 5.487147258060747212e-01 2.028079605619410308e-01 5.930935084183863726e-01 4.821203286652159248e-01 8.200025691526499072e-01 4.297297001075394696e-01 2.002904984858731030e-01
2.532050317547379238e-05 -1.720926938497668743e+02 5.383082724644391304e-01 2.091918845085107004e-01 5.890196521451175338e-01 4.699426942702825127e-01 8.148881883451771779e-01 1.553457468010140952e-01 4.675401800453565238e-01
2.532096205069295648e-05 -1.720926757272573013e+02 5.409921724440659441e-01 2.116148407240827090e-01 5.946638507254590200e-01 4.857029756422537869e-01 7.968588777119234301e-01 5.857329256407856066e-02 7.510032372869797079e-01
2.532168581085809535e-05 -1.720926471442271577e+02 5.475984164804718057e-01 2.016278659733892198e-01 5.979814501353256651e-01 4.758916685520681034e-01 7.859312777208163903e-01 6.650842063572739438e-01 8.471346302568817377e-01
2.532905344170745745e-05 -1.720923562252392003e+02 5.377380246600312885e-01 2.066724766531125579e-01 5.925076963326627588e-01 4.728853548166702669e-01 7.837752083987367113e-01 7.272019874867237110e-01 8.129968181446503017e-01
2.532918077567240686e-05 -1.720923511980618059e+02 5.433939183101363923e-01 2.042996477109199072e-01 5.955714658978203957e-01 4.851142058856575678e-01 7.813263105586191193e-01 8.110788873074687988e-01 9.459443594359615570e-01
2.532981580041963692e-05 -1.720923261275002005e+02 5.346515245463216992e-01 1.982153574668228946e-01 5.948515584221427677e-01 4.780684464550237767e-01 7.878835372727716058e-01 3.694239115326344858e-01 9.789997355301249815e-01
2.533117393627960657e-05 -1.720922725108666782e+02 5.321352386546349678e-01 1.981335492014481003e-01 5.959081501024278138e-01 4.837402564692754314e-01 8.061494424359483268e-01 9.340411952908631577e-01 6.088467939126677164e-01
2.538292149964520433e-05 -1.720902317535237671e+02 5.490419926257598116e-01 1.916402797823024140e-01 5.985923602891271011e-01 4.755632201395881276e-01 8.077695655157460797e-01 2.310512554931332119e-02 3.651714615586089119e-01
2.541366351503328012e-05 -1.720890213564416626e+02 5.377741638373242372e-01 2.092599638271259721e-01 5.892703247834789604e-01 4.784815828294021745e-01 8.171994558327231317e-01 9.227323303953067768e-01 3.650670061616592132e-01
2.543347662222327513e-05 -1.720882420359866956e+02 5.419715377272484869e-01 2.152701479124216610e-01 5.892853880444081094e-01 4.823849000125193243e-01 7.920544276107764903e-01 8.857843725431013837e-02 1.176877414116571097e-01
2.545560637842282520e-05 -1.720873723108397826e+02 5.515517024454670292e-01 1.982152851414082373e-01 5.977007750134039066e-01 4.719337210422487883e-01 7.916544806893450748e-01 2.776543717906454489e-02 4.513508522765441455e-03
2.545886510824102783e-05 -1.720872443028401904e+02 5.431416540654323555e-01 2.032596743700970376e-01 5.927721626611959227e-01 4.876976550706115243e-01 7.831661291265573643e-01 7.180025864263276381e-01 3.531327153994969770e-01
2.546016710269266890e-05 -1.720871931630445033e+02 5.307592892601452617e-01 1.973197154473808335e-01 5.997101783038453204e-01 4.723796898180906423e-01 8.099144013884194138e-01 7.982113245856116146e-01 4.792617115490301893e-01
2.546096377552927641e-05 -1.720871618725832377e+02 5.322414378222614095e-01 2.043541257558825763e-01 5.973416538930451658e-01 4.709606297656481755e-01 8.215141712295530585e-01 9.725079582668505473e-01 7.976450689149761075e-03
2.548566827415358878e-05 -1.720861920537918195e+02 5.353785927335398265e-01 2.064079706414868043e-01 5.947172068559105629e-01 4.890257034420021909e-01 7.891729101930052837e-01 9.112633871480518843e-02 1.187377802077662081e-01
2.548890438934585007e-05 -1.720860650840095332e+02 5.419290175389140929e-01 2.047832467315366667e-01 5.881906024933656330e-01 4.732151390932322621e-01 7.907918614891537024e-01 2.321026540436482155e-01 1.625578667247403186e-01
2.550072261016986835e-05 -1.720856015300778381e+02 5.470689213000019535e-01 1.933976108589464671e-01 5.952636717044719195e-01 4.797539321715725280e-01 7.925183413323980686e-01 7.240114278111513535e-01 7.574061668680684978e-01
2.550638526033178086e-05 -1.720853794963095424e+02 5.485728547663150101e-01 2.057537278012723791e-01 5.977539752193820055e-01 4.726341206739755330e-01 8.139138016774263296e-01 6.842608104231395760e-02 2.919474819023979428e-01
2.550806365005781661e-05 -1.720853136957466631e+02 5.598583005860522377e-01 2.063702277917313921e-01 5.920898300071429921e-01 4.789697314440585774e-01 7.890338505120098045e-01 4.151973158800784103e-01 8.958271847018897116e-01
2.550822240475076802e-05 -1.720853074720598670e+02 5.395218446652939592e-01 2.116130755687106735e-01 5.876202506224545985e-01 4.814760493260121788e-01 7.850456229542510656e-01 3.031798033207067089e-01 3.838467242505035348e-01
2.553455627691952675e-05 -1.720842756366000685e+02 5.308521215947621386e-01 2.123560845609957504e-01 5.926659421794608917e-01 4.734554689779021941e-01 7.890433992084029402e-01 1.995315197975155996e-02 8.919516909939695370e-01
2.555338551094787238e-05 -1.720835385063019203e+02 5.451983366096041506e-01 2.092189636552742593e-01 5.879406213116054047e-01 4.688157923424862705e-01 8.085849609685269446e-01 1.351351018793270908e-01 5.371963397417059971e-01
2.555646722169451409e-05 -1.720834179146513634e+02 5.213210024344865356e-01 2.114115080760539112e-01 5.974393730322168361e-01 4.802979664723643904e-01 8.053155198635214562e-01 9.656181586329011246e-01 6.578341725933368744e-01
2.560943052173424801e-05 -1.720813476560888375e+02 5.462778257546769822e-01 2.090731409916423700e-01 5.852185844153894312e-01 4.776164702517685101e-01 7.930821081524703775e-01 9.592103194053080983e-01 6.497297830152242160e-01
2.562485581933573846e-05 -1.720807455086141999e+02 5.615135669696560416e-01 1.968324919252604777e-01 5.933442723912559780e-01 4.737809785034000076e-01 7.919374119778502807e-01 2.558872339532898832e-01 3.659759076460432636e-01
2.564545340595401638e-05 -1.720799420187177020e+02 5.329868259844581235e-01 2.141002641191380451e-01 5.932682178521756500e-01 4.766050389563104561e-01 7.905250571819449901e-01 9.202783740669814305e-01 2.582980987023937858e-01
2.566412225942948892e-05 -1.720792143239723373e+02 5.350240692851249147e-01 2.007035355670987453e-01 5.913512966540007687e-01 4.805795724805982938e-01 7.929169503979928146e-01 4.256006839599826841e-01 5.968265372155708848e-01
2.568444606891472944e-05 -1.720784227221338369e+02 5.626869961773350859e-01 1.936709228920511783e-01 5.959305579838765077e-01 4.823307494231347525e-01 8.026440366235368939e-01 8.861842278907899884e-01 5.121833358651030066e-01
2.569061208296583072e-05 -1.720781826829279453e+02 5.657220002691581984e-01 2.045288379698369796e-01 5.890798149066285294e-01 4.810627402027285449e-01 7.963934658162435953e-01 9.526808307973557710e-01 7.639576129085381417e-01
2.572736918109925475e-05 -1.720767529455679323e+02 5.495476877514977598e-01 1.960146077886886218e-01 5.943302211985698191e-01 4.865559813311985948e-01 8.018838531283806192e-01 3.216690654348530742e-01 7.202700291203810723e-01
2.574037943207133796e-05 -1.720762473764843890e+02 5.588981092119096328e-01 2.010595130478050052e-01 5.948911989683827173e-01 4.801002247877553253e-01 7.859444951500828003e-01 3.837935911756371610e-01 1.299424798663650904e-01
2.574901638797777388e-05 -1.720759118916394073e+02 5.421379110118808020e-01 1.973554748423581306e-01 5.968253943004649953e-01 4.744474717649993512e-01 7.876321288748249216e-01 3.934777643039837347e-01 4.328399216203734357e-01
2.578364011456316549e-05 -1.720745681327825878e+02 5.447960102600727383e-01 2.066284880850830230e-01 5.874051949703219533e-01 4.785195298887989779e-01 8.116458412199574202e-01 3.217530891544618799e-01 9.000801108417564311e-01
2.581295225352033947e-05 -1.720734319282091747e+02 5.260236658293397927e-01 2.022267700974017535e-01 5.949286680655124782e-01 4.813048775214195385e-01 7.925156010367837567e-01 5.482308464890989219e-01 7.006759958425613499e-01
2.581799573403170355e-05 -1.720732365616422612e+02 5.318573249462158481e-01 1.994984581726455541e-01 5.954763255123382004e-01 4.847690690649975598e-01 8.034825694682248276e-01 3.489269343475550067e-01 4.740832341494092272e-01
2.581801505480626753e-05 -1.720732358132972877e+02 5.295887631526429162e-01 2.087356203839317859e-01 5.977798525473673186e-01 4.796041923143003483e-01 8.163097354963128049e-01 1.739033492551039783e-01 1.511138256405273883e-01
2.583768195171119960e-05 -1.720724743523551297e+02 5.423458288895646184e-01 2.046880085383049608e-01 5.986198245591694000e-01 4.863698081896088432e-01 7.976685653800340559e-01 4.909680819903427529e-01 1.953027069074188549e-01
2.584555067040326595e-05 -1.720721698544220999e+02 5.526191593997032969e-01 1.961915555286151414e-01 5.975906917112003836e-01 4.737235374661153964e-01 7.914330463804067906e-01 3.234484154598687988e-01 4.583501139440232519e-01
2.585330703188630231e-05 -1.720718697951215290e+02 5.331809807070928553e-01 2.072270588936004077e-01 5.914274188408363830e-01 4.846546154463524103e-01 7.849987638376062504e-01 1.856460697322426245e-02 3.566184952794936858e-01
2.588383347859648647e-05 -1.720706897356922127e+02 5.592211663508015462e-01 2.062027286077822430e-01 5.930604152191332190e-01 4.726286008262284288e-01 8.029077605791725691e-01 8.994642493255685656e-01 8.392300527550351497e-01
2.589020050489198755e-05 -1.720704437812692049e+02 5.574170683069445964e-01 2.012513943000525940e-01 5.874683639822063652e-01 4.810698840824494948e-01 7.948334206545063507e-01 8.184089505746217075e-01 2.125930493027394785e-02
2.589159214127561496e-05 -1.720703900312419137e+02 5.368734795360243783e-01 2.144060012743652377e-01 5.927639095025468707e-01 4.740439984411654040e-01 7.958778983283566477e-01 2.661330486880978952e-01 1.942225380104742882e-01
2.591286032254467222e-05 -1.720695689364729333e+02 5.639907787097562242e-01 1.948661533656794453e-01 5.968447527340160486e-01 4.772131302784858309e-01 8.008195732371177211e-01 1.882801310999412947e-01 4.725491317400279390e-01
