weight logl H0 sigma
1.643497061020172989e-06 -3.893304880830380625e+02 4.820158338596209902e-01 5.000696332808681754e-01
1.650951124135020120e-06 -3.893234628482089192e+02 5.058834360875057445e-01 4.886507137786793020e-01
1.663678172004080652e-06 -3.893132834914679847e+02 3.637146261677690617e-01 2.929372889713802719e-01
1.679920962611705826e-06 -3.893010676626700501e+02 3.594732262118293109e-01 3.271835380709081642e-01
1.764733426540886799e-06 -3.892493147630567591e+02 5.184789091881927270e-01 4.769722728920843258e-01
1.760696730628962760e-06 -3.892491048085241800e+02 4.479118579816541157e-01 4.998990592204012873e-01
1.828065824146283890e-06 -3.892090559276976478e+02 4.500520255997139119e-01 4.995883635516353838e-01
1.845850329342726369e-06 -3.891968743544829863e+02 3.693540069066398868e-01 2.709647120424834021e-01
1.868823880131940649e-06 -3.891820051170199122e+02 4.891976180733558222e-01 4.949474536660448676e-01
1.956097027539928991e-06 -3.891338632334499721e+02 4.669700165592710617e-01 1.629518177570519755e-01
1.954233112427116479e-06 -3.891323165622929423e+02 4.390093336921446765e-01 4.953649872964807077e-01
1.959680816874196372e-06 -3.891270327974664838e+02 4.191153097162826358e-01 4.851966505432229182e-01
2.025938844976456865e-06 -3.890912811886485656e+02 5.510086851376719830e-01 4.217604109434622828e-01
2.056430739320738481e-06 -3.890738425797032960e+02 5.602436053164043805e-01 3.874400291502670957e-01
2.055485054053868168e-06 -3.890718025527820600e+02 3.645476855297086760e-01 2.953103438021236204e-01
2.057184970792664316e-06 -3.890684758796838878e+02 3.742477434417722515e-01 4.227814431889815872e-01
2.101880160748212336e-06 -3.890444821500977923e+02 5.342985765417243016e-01 4.537031330201289903e-01
2.102182586604706673e-06 -3.890418382769564118e+02 3.610683295995938957e-01 3.264642705647617937e-01
2.126915180593187683e-06 -3.890276417509743396e+02 5.196719010833209529e-01 4.713924843303740619e-01
2.140768320749136445e-06 -3.890186496159281546e+02 5.589342878216567723e-01 3.917329191152495449e-01
2.153941071845692356e-06 -3.890100151881002262e+02 3.686798838556147873e-01 4.038682183103076140e-01
2.152035000935325346e-06 -3.890084005023716713e+02 4.087042118933364998e-01 4.746219675302550955e-01
2.147405623602464612e-06 -3.890080539821036609e+02 5.567118021634104297e-01 2.803608743914297596e-01
2.182444392224655740e-06 -3.889893688794419404e+02 5.514847702412931651e-01 4.175287159954889638e-01
2.188181044253001885e-06 -3.889842437836033469e+02 3.824992360190306862e-01 4.390468907638599427e-01
2.185699557352564413e-06 -3.889828784680598801e+02 3.883563203027914357e-01 4.492794196852758493e-01
2.215575566656775477e-06 -3.889668021896655432e+02 3.657670364155380383e-01 3.899409168449724516e-01
2.278370038316507855e-06 -3.889363541170825442e+02 3.628745946258469246e-01 3.700331639153263685e-01
2.291978413850065934e-06 -3.889278990281468964e+02 5.093644573326926439e-01 4.786019308513946857e-01
2.287451859791335534e-06 -3.889273759358679285e+02 5.265292836575362623e-01 4.617131579521885909e-01
2.283765920253117259e-06 -3.889264886091267499e+02 5.421504872035608491e-01 4.376054817107418726e-01
2.312257970501994157e-06 -3.889115898853915496e+02 3.635563872217350001e-01 3.740307910169734518e-01
2.307099477805727824e-06 -3.889113233106669441e+02 5.460865578738961501e-01 2.468224670003841825e-01
2.398692537346193733e-06 -3.888698905961103378e+02 5.028258152575721951e-01 4.821382667377931419e-01
2.465119610583262337e-06 -3.888400740790334567e+02 5.355928131331081365e-01 2.239595823123324836e-01
2.458978931656143061e-06 -3.888400682135670081e+02 4.650649900872456111e-01 4.940116742615558998e-01
2.515053253498035474e-06 -3.888150204312334495e+02 3.887555606555608279e-01 4.461257881610704024e-01
2.525177061263530257e-06 -3.888085032253725899e+02 5.625166632246552112e-01 3.414810695048376976e-01
2.541311182323856519e-06 -3.887996342475626648e+02 4.910007531293971716e-01 4.872127316702073996e-01
2.545498696060739414e-06 -3.887954878268066636e+02 5.200157738388955231e-01 4.663819810321771508e-01
2.564706462887272649e-06 -3.887854703762602071e+02 5.438963102407661232e-01 2.427125504792522204e-01
2.569368253446573399e-06 -3.887811543560041514e+02 3.627149843668707740e-01 3.550280902099567371e-01
2.597799207299784565e-06 -3.887676497810659839e+02 3.636749499043762102e-01 3.657501885576798228e-01
2.611354820707143453e-06 -3.887599452338657215e+02 5.218885990844854827e-01 2.020920711992053587e-01
2.606413001501162910e-06 -3.887593394617624085e+02 5.159788691998985488e-01 4.696642071411258890e-01
2.628991082239638107e-06 -3.887482142552452729e+02 3.756685869154968715e-01 4.175296927559082327e-01
2.627591567038205480e-06 -3.887462467362611278e+02 3.708674905223483531e-01 2.736487938647115259e-01
2.671325682049715261e-06 -3.887272395495913315e+02 5.287667211200863804e-01 4.546331198762424419e-01
2.706345903695249300e-06 -3.887117150589182870e+02 3.764318880177314752e-01 4.185111455978137163e-01
2.706564387832941432e-06 -3.887091343318690519e+02 4.195677749531785405e-01 1.832662396416869788e-01
2.733259418083091508e-06 -3.886968195858423769e+02 4.307963238004401396e-01 4.840115100432381690e-01
2.740332150186217856e-06 -3.886917352731652500e+02 4.194052243112680878e-01 4.771558117662215159e-01
2.797506088724894143e-06 -3.886685860712245812e+02 5.559775816381807845e-01 3.913699610527506811e-01
2.801144715669434549e-06 -3.886647862482550977e+02 3.884331587214919779e-01 4.421667110447021765e-01
2.896549357919567267e-06 -3.886287942569662732e+02 4.027684704933344184e-01 4.610080236206791637e-01
2.969350984089735484e-06 -3.886014710038547832e+02 4.097179285913512548e-01 4.675448820195122757e-01
2.972238977980431253e-06 -3.885979988754727970e+02 5.215452295731812793e-01 4.607289062734860607e-01
3.006214914265822029e-06 -3.885841326250405245e+02 3.659084769409942650e-01 3.037228859982790130e-01
3.028750583186750975e-06 -3.885741642232151776e+02 5.609493340184870114e-01 3.429187805804199130e-01
3.024097444978159603e-06 -3.885732017272475218e+02 4.526620285856159387e-01 4.886011989674489686e-01
3.116795175751187282e-06 -3.885405091222702936e+02 3.656063599283736476e-01 3.081461450093523347e-01
3.172039445099368948e-06 -3.885204396698154596e+02 3.713880808922145338e-01 2.761564647958344443e-01
3.195346375450186485e-06 -3.885106189152392062e+02 3.796616923832709101e-01 2.488848503972128645e-01
3.222183816438318365e-06 -3.884997550753712403e+02 5.144986341650920059e-01 1.942913125328414869e-01
3.244550192373379304e-06 -3.884903376839674820e+02 5.543678439330423924e-01 2.817471073875452703e-01
3.316665030578491670e-06 -3.884658546397047303e+02 3.667405277737044722e-01 3.718357936804551622e-01
3.324564973082328849e-06 -3.884609755785291441e+02 4.333874558510918407e-01 1.741152692443565242e-01
3.429547847424267766e-06 -3.884273859793340193e+02 5.328644273717476620e-01 4.421558305736169592e-01
3.491414226889827042e-06 -3.884070075321757258e+02 4.888160418644430516e-01 4.809495922663602485e-01
3.747460861638470057e-06 -3.883337359018329948e+02 4.581168995788659215e-01 4.848686481751297572e-01
3.760491999875077068e-06 -3.883277646090419353e+02 3.714053110346661191e-01 2.804021520697858039e-01
3.880406178732082433e-06 -3.882938745755178047e+02 3.654864566494983036e-01 3.365732560883338831e-01
3.947065355138946098e-06 -3.882743420541898445e+02 5.589843197081183490e-01 3.322703287903855385e-01
3.987951236346507106e-06 -3.882615367844854291e+02 5.232521682247972539e-01 2.075554713517488159e-01
4.070777577869676181e-06 -3.882384803766339019e+02 3.664801735796572868e-01 3.533768524992901838e-01
4.211871982514795786e-06 -3.882019072086192750e+02 5.581049978795443733e-01 3.500372614521655157e-01
4.273131118169228945e-06 -3.881849675674505420e+02 5.068266680950270775e-01 4.662842137456360003e-01
4.431557964215073138e-06 -3.881460632017592616e+02 3.665524324361343345e-01 3.284206449732642863e-01
4.470747136128946494e-06 -3.881347588697078095e+02 5.352859002136390876e-01 4.313911566289863053e-01
4.513921804789668484e-06 -3.881226480534889447e+02 4.063973449272021421e-01 4.546445493192562415e-01
4.611226056547654730e-06 -3.880988206313983255e+02 4.960179365367560766e-01 4.717802267217823808e-01
4.823572438299006908e-06 -3.880512995856106500e+02 4.795298239945717800e-01 4.776343045986805036e-01
4.986130156671559184e-06 -3.880156543197267069e+02 4.126307086026574922e-01 4.586487771380393097e-01
5.019891251765983460e-06 -3.880064061384398997e+02 5.513104175875510604e-01 2.794221730560086936e-01
5.110594760658158451e-06 -3.879859986199531932e+02 5.554929494478035856e-01 3.053975495568107545e-01
5.130743145573870728e-06 -3.879795638975380143e+02 3.728854998348866689e-01 2.821263351992777668e-01
5.415831082340532422e-06 -3.879229880624277484e+02 4.324235855020346353e-01 4.704990776430553745e-01
5.429188287155331455e-06 -3.879180247728542099e+02 4.873659852789041791e-01 4.725705799843321619e-01
5.580460098961896618e-06 -3.878880431809089941e+02 3.740246640900960484e-01 3.845127496619425989e-01
5.743017843447234602e-06 -3.878568295800461101e+02 4.157747154679942714e-01 1.918833167117121041e-01
5.861176165888119693e-06 -3.878339641145624910e+02 5.063644763613710520e-01 4.598599245649915845e-01
6.061347638584259721e-06 -3.877978822509515453e+02 4.992618919617969331e-01 1.831879004187005888e-01
6.153798577599837903e-06 -3.877802448628716547e+02 4.346693250208332193e-01 4.689162395403815298e-01
6.155184484604337676e-06 -3.877775196765986152e+02 4.336315868200240620e-01 4.683835292077510593e-01
6.149682218076062122e-06 -3.877759140002882532e+02 4.775147673765611223e-01 4.731507806269981131e-01
6.266452435717981964e-06 -3.877546040141203321e+02 3.797244346578375618e-01 3.998027812678830450e-01
6.417829926610147603e-06 -3.877282343660150445e+02 5.203433847878937701e-01 4.441230940471795341e-01
6.505699002560980400e-06 -3.877121358465257117e+02 3.738260684288123303e-01 3.765873045922633056e-01
6.537985143788613844e-06 -3.877046853729015083e+02 4.078984053071745830e-01 4.477192050728460715e-01
6.564626449590652509e-06 -3.876981188030690646e+02 3.840140057644826355e-01 4.094982974636579565e-01
6.588931436248872502e-06 -3.876919232228266878e+02 3.717429827403343490e-01 3.636452376243692330e-01
6.573996357035722229e-06 -3.876916924878195232e+02 3.695786664415686151e-01 3.252045771554542553e-01
6.568833636950547301e-06 -3.876899781208001059e+02 3.771916563876390738e-01 2.701338238360959654e-01
6.559408918823624123e-06 -3.876889139138555151e+02 4.227652471085031616e-01 4.603981711865925419e-01
6.573972347832709442e-06 -3.876841961399734373e+02 3.750106354775012418e-01 3.808660604854080534e-01
6.670637360763668097e-06 -3.876670989972153620e+02 5.300870318790897873e-01 4.292926160965641613e-01
7.044333897336689750e-06 -3.876100908177373299e+02 5.449018155544096409e-01 3.953619470647431466e-01
7.043367306430017418e-06 -3.876077280425257072e+02 3.703100078040777454e-01 3.198335639244404005e-01
7.181381165713517412e-06 -3.875858226814405612e+02 4.258649839662287384e-01 4.604950205349777059e-01
7.272668956546313690e-06 -3.875706910655455886e+02 4.887966602796517401e-01 4.655586288280243457e-01
7.487500146198321957e-06 -3.875390794259468521e+02 5.281787004287268328e-01 2.217197274654132411e-01
7.482248517486688868e-06 -3.875372810581579301e+02 4.109168025190442775e-01 1.995964797837564975e-01
7.541483931393730529e-06 -3.875268954383811888e+02 5.221505157471543201e-01 2.115343505160257598e-01
7.537416979987591187e-06 -3.875249348611851019e+02 3.836538552400295954e-01 4.038238075200361044e-01
7.536605571933974064e-06 -3.875225425176585645e+02 3.753255710818219626e-01 2.823965137643676959e-01
7.772472427590014932e-06 -3.874892260934009300e+02 5.340963028315578454e-01 4.180335626348984368e-01
7.794207069028506019e-06 -3.874839336346024083e+02 5.537137933816569380e-01 3.273356959872910643e-01
8.077013722712438919e-06 -3.874457921934690603e+02 4.547582198640377493e-01 1.708079421098033235e-01
8.074108460807568095e-06 -3.874436519532310399e+02 5.319866529207580852e-01 4.208322404376930725e-01
8.074316196240942565e-06 -3.874411262249711285e+02 4.804752610558634673e-01 4.662502562823882535e-01
8.060269220581065748e-06 -3.874403674508961899e+02 4.381004156232702340e-01 4.641089577871176930e-01
8.041067126541209527e-06 -3.874402526073489526e+02 5.217306055775943197e-01 2.115782714939116183e-01
8.022675701043740907e-06 -3.874400424141182384e+02 4.345854270591396062e-01 1.785412700148690801e-01
8.097159473426911389e-06 -3.874283010910320968e+02 3.958604507973838560e-01 2.238825118899888666e-01
8.087607683350007880e-06 -3.874269814343874714e+02 3.717634338562793017e-01 3.441026516895983600e-01
8.076549416995270689e-06 -3.874258496799459977e+02 5.148596665153148955e-01 4.439994846892467151e-01
8.187399269301832939e-06 -3.874097181110144561e+02 5.330334684028174008e-01 4.180973236940463966e-01
8.585738883897725681e-06 -3.873597118514193198e+02 5.484346682534650963e-01 2.825945455550249452e-01
8.843396896296444240e-06 -3.873276433417882458e+02 3.775372970479670132e-01 3.778183317451757617e-01
8.860828295621789712e-06 -3.873231741615762189e+02 3.720052322807164691e-01 3.305702329066498857e-01
8.920888302832764386e-06 -3.873139188817610830e+02 4.417012163304705474e-01 4.631280618288404205e-01
9.001046594680868081e-06 -3.873024735500409292e+02 5.201547842201761362e-01 4.353518819347271251e-01
9.049835373875807969e-06 -3.872945678420996387e+02 3.785403242961501435e-01 3.806395025785588304e-01
9.184897676058958123e-06 -3.872772538306401202e+02 3.784516318001888147e-01 3.796515656357373203e-01
9.209752070864272069e-06 -3.872720514785679029e+02 3.860928191422576816e-01 4.028427648658952642e-01
9.295232935451272155e-06 -3.872603127277586736e+02 5.520173564667949506e-01 3.185221655093095627e-01
9.458743803718828937e-06 -3.872403748249722639e+02 4.968108562053836219e-01 4.551532569920443416e-01
9.796100919583635932e-06 -3.872028299677555765e+02 5.281387670180928140e-01 4.217324127047192839e-01
9.940288031092693176e-06 -3.871857184116943245e+02 5.497987702003542809e-01 3.564757384954979624e-01
1.023142108609025267e-05 -3.871543509250018360e+02 3.804544199460624387e-01 3.827904199570630883e-01
1.034368589598328914e-05 -3.871409381337231252e+02 3.755798567105173014e-01 2.937937867866143860e-01
1.078420542772433971e-05 -3.870967318056187878e+02 5.254151533301529842e-01 4.235869395505537094e-01
1.113221476429928521e-05 -3.870624712729195380e+02 5.069472972912125730e-01 1.948998992739907066e-01
1.151258627431449198e-05 -3.870263735133920591e+02 5.494803986034265675e-01 3.032246368213175614e-01
1.156731793264639246e-05 -3.870191307067983644e+02 3.921554167782727029e-01 4.094941731422310216e-01
1.176354802910301335e-05 -3.869998088087918404e+02 4.153466882240406388e-01 1.979521804688094688e-01
1.183133182983183873e-05 -3.869915631565477838e+02 4.173985004304895940e-01 1.956830796996953670e-01
1.185605177799933261e-05 -3.869869759731297449e+02 4.460098898761851727e-01 1.753642847310220576e-01
1.186617570461990864e-05 -3.869836224337863086e+02 5.305565275769240641e-01 4.122938473698446460e-01
1.195668697225929625e-05 -3.869735237077741203e+02 4.135687791751166964e-01 4.386483525144584394e-01
1.248506626289440233e-05 -3.869277811777960210e+02 3.749197748844015354e-01 3.154191205542888898e-01
1.252481229274000445e-05 -3.869221027486630646e+02 3.808597493158318859e-01 2.721683294591298319e-01
1.257852759351926293e-05 -3.869153232079323743e+02 3.847250450138768318e-01 3.888064558623651190e-01
1.272873670397338278e-05 -3.869009522389774247e+02 5.497338289750842710e-01 3.254998910582276306e-01
1.293002871112483862e-05 -3.868827619956281296e+02 4.704754875786534285e-01 4.582379073053866048e-01
1.291510299310633352e-05 -3.868814170077092172e+02 5.465286648581825224e-01 3.613342318804142472e-01
1.338416048802690974e-05 -3.868432424542653507e+02 3.777850541550176189e-01 3.574637248985468307e-01
1.362616298178118582e-05 -3.868228227155464083e+02 4.373072857316688822e-01 4.522945410202799943e-01
1.389916571447657354e-05 -3.868004855911199797e+02 4.590053423907425323e-01 4.572072557342534704e-01
1.389520509194356199e-05 -3.867982705857030510e+02 4.671386187661404898e-01 1.736526949120682228e-01
1.417551874812446375e-05 -3.867757979639822565e+02 4.958937414922747200e-01 4.468538012601360743e-01
1.434982526522308294e-05 -3.867610766434220864e+02 5.277681438114307788e-01 4.119192203391143225e-01
1.447838290982106619e-05 -3.867496577056914475e+02 5.483204521301812129e-01 3.110167298231304445e-01
1.475816856228651619e-05 -3.867280176785863546e+02 4.331680313329080434e-01 4.484973481050370525e-01
1.497146669601939624e-05 -3.867111682395958496e+02 4.173388831295457013e-01 4.369198854440354274e-01
1.537254258557115981e-05 -3.866822314398287403e+02 4.382494974801680598e-01 1.805383674166202157e-01
1.545639988667250409e-05 -3.866742912591936943e+02 4.487883509831827045e-01 4.534181255407355171e-01
1.577776834603652247e-05 -3.866512125264356428e+02 4.899385913741884924e-01 4.478308157023903613e-01
1.657505337124525529e-05 -3.865994156528627173e+02 4.515829198866936345e-01 4.526294894978861727e-01
1.676718177273995412e-05 -3.865853908989162164e+02 3.847111480213192269e-01 3.780747252944662851e-01
1.729782565823644958e-05 -3.865517335998043222e+02 5.186063386540723519e-01 4.210873143847064792e-01
1.733491357077320019e-05 -3.865470918156116795e+02 4.009208733819008552e-01 2.230385075786367466e-01
1.732948801575244233e-05 -3.865449048488571293e+02 5.009274474719193071e-01 4.389100704934761898e-01
1.738676033783700210e-05 -3.865391053924493576e+02 4.169299848429057764e-01 4.330595296434472941e-01
1.787322064675386522e-05 -3.865090108695264348e+02 4.068873858131393795e-01 4.212851725115495105e-01
1.837049633469514740e-05 -3.864790684912880465e+02 3.939345004160722530e-01 3.992653615153195501e-01
1.875533277346777056e-05 -3.864558362823509015e+02 5.405114124328745939e-01 2.695222354497475159e-01
1.893325797010628851e-05 -3.864438943523151693e+02 3.818916933268564629e-01 2.803532501220227791e-01
1.931639000540876910e-05 -3.864213604503109991e+02 5.437128928368645253e-01 3.546743560908278692e-01
1.930929353791618354e-05 -3.864192278984398286e+02 4.442181067701982400e-01 1.791129851366495274e-01
1.933785072703538189e-05 -3.864152500560346652e+02 5.164579626555753089e-01 4.208821630581385254e-01
1.949386498969338179e-05 -3.864047146087594911e+02 4.157887468396866959e-01 4.292070744718493591e-01
1.949525088484746542e-05 -3.864021435173729060e+02 4.970036422150787003e-01 1.895982688448859810e-01
1.965479328826279245e-05 -3.863914931671007480e+02 5.334162283778225433e-01 2.468695621442455745e-01
2.000780138532372873e-05 -3.863711921421511306e+02 5.426642519935445108e-01 3.581566298743665278e-01
1.999977447651568095e-05 -3.863690934115978735e+02 4.020498961700911256e-01 2.227537327245372456e-01
2.040628887173549623e-05 -3.863464712775455610e+02 4.138953439831812853e-01 2.045552505577301061e-01
2.051203071776875844e-05 -3.863388028306258093e+02 5.253638844632517735e-01 4.059223748625208072e-01
2.083778862544316798e-05 -3.863205463096820722e+02 3.790204602523729038e-01 3.255922822925579885e-01
2.129490248140052718e-05 -3.862963466849623728e+02 4.207975019608239386e-01 1.968055854527618054e-01
2.163378570222450131e-05 -3.862780581633562065e+02 5.381488095999602539e-01 3.735600889707030303e-01
2.247612695378555412e-05 -3.862373606872646405e+02 5.447685638209905923e-01 3.312845859246153490e-01
2.424585593499952921e-05 -3.861590686954122020e+02 5.345867151279579677e-01 3.808033129055694577e-01
2.480686729429150869e-05 -3.861336938870469453e+02 3.806514974644770177e-01 3.065487075557191687e-01
2.530492904874828594e-05 -3.861113152080951636e+02 3.988269291652815074e-01 3.995288557217913095e-01
2.559354846369336336e-05 -3.860974741023262027e+02 3.822642819655595048e-01 2.915540970556389500e-01
2.553950853879548280e-05 -3.860970878012984713e+02 4.955470323038998481e-01 4.339502068434932802e-01
2.633630127515039263e-05 -3.860638661448148241e+02 5.438191005343409046e-01 3.212697439461136839e-01
2.693776490491972742e-05 -3.860387852070411441e+02 3.954976085917334405e-01 3.909156774505305743e-01
2.718160438504678677e-05 -3.860272739737857819e+02 3.861334898970272267e-01 3.629343097720799105e-01
2.756032423843088423e-05 -3.860109371980181550e+02 3.877996045249109125e-01 2.650136743172274434e-01
2.879549623982998415e-05 -3.859645954145623818e+02 3.869582696177905068e-01 3.638475718000225290e-01
2.883739883099800769e-05 -3.859606412936649349e+02 4.902642065909763591e-01 4.344888103037987115e-01
2.896729469377659936e-05 -3.859536469845179454e+02 5.238357979153831501e-01 3.991893284621215177e-01
2.988860431865161758e-05 -3.859198371276310695e+02 5.125711703811781650e-01 4.148976187451071107e-01
3.050303009367620738e-05 -3.858969883829016680e+02 5.421425089200671010e-01 3.313938500645658980e-01
3.080545371272131789e-05 -3.858846226660144794e+02 4.106337894532270383e-01 4.123736626645756465e-01
3.092823633940490756e-05 -3.858781448448772835e+02 4.781888850536479829e-01 4.379935639110060785e-01
3.092465363091471031e-05 -3.858757606909920241e+02 5.249510571147804061e-01 2.330880558950314541e-01
3.096898203625671528e-05 -3.858718282848183208e+02 4.364070426496664545e-01 4.338557612134641972e-01
3.142370277531024355e-05 -3.858547519353117536e+02 4.119928270773831058e-01 4.134025782028047935e-01
3.165950358280441315e-05 -3.858447760342176025e+02 4.907204897063246474e-01 4.319973606900844310e-01
3.173276108372596318e-05 -3.858399647890233268e+02 4.850093208490944274e-01 4.347632055767250980e-01
3.180243981263536514e-05 -3.858352713984032789e+02 3.834653967753449688e-01 2.959395990777841101e-01
3.178781827744385637e-05 -3.858332312655555256e+02 5.406116607493693937e-01 2.910508529794294530e-01
3.185279984535596259e-05 -3.858286891235269991e+02 4.819069738549619508e-01 1.832062774343883316e-01
3.204595048276598888e-05 -3.858201435835219399e+02 5.095576698275383620e-01 4.162158497641719190e-01
3.200666793091806517e-05 -3.858188701549797770e+02 3.825604090435513749e-01 3.160544803100145961e-01
3.244399991225921435e-05 -3.858027988854103683e+02 5.173198154874685262e-01 2.191548143004928006e-01
3.247957727844444646e-05 -3.857992029085315266e+02 3.838721839753181375e-01 3.381182215965444771e-01
3.298651580735893475e-05 -3.857812155428504184e+02 4.210982603874106056e-01 4.214304720614729383e-01
3.296982853273431870e-05 -3.857792215525496431e+02 3.839287438768576033e-01 2.949999092360752195e-01
3.290218644306157580e-05 -3.857787752961150431e+02 4.030456269264895974e-01 3.988178346946423813e-01
3.290838552095713525e-05 -3.857760869045624759e+02 5.393103414303638266e-01 2.842343198108470137e-01
3.283197241048727407e-05 -3.857759115996900050e+02 5.402699419445283757e-01 2.912966400897248342e-01
3.316254763080725703e-05 -3.857633932531661003e+02 4.019774882884618039e-01 3.965864373657124187e-01
3.352492609085442693e-05 -3.857500251843467254e+02 5.022695858103499722e-01 1.991327400682438853e-01
3.417963128668626851e-05 -3.857281845186843157e+02 4.186010712714014481e-01 4.179649315107082375e-01
3.417396524651333968e-05 -3.857258503048454941e+02 5.003220873803412294e-01 4.230631019701758255e-01
3.488489871243927290e-05 -3.857027603749974105e+02 3.836703661782095987e-01 3.260156479702764898e-01
3.617623006142128269e-05 -3.856639121338945984e+02 4.140006474824536320e-01 4.116384623055030501e-01
3.753762814138281726e-05 -3.856244705619205888e+02 4.222897908476448414e-01 4.192785269540340032e-01
3.804870820288230968e-05 -3.856084472751726366e+02 3.841211381508236045e-01 3.180597917841976319e-01
3.839279430518320585e-05 -3.855969446152310525e+02 3.970228029896871735e-01 2.433080924432505787e-01
3.856034299141610210e-05 -3.855900900442056809e+02 4.272601868191401309e-01 4.226396992974608136e-01
3.996083246690768065e-05 -3.855519146228455156e+02 5.390435162230378108e-01 3.350582179504749680e-01
4.015544909816158353e-05 -3.855445562592205988e+02 4.677012916176619406e-01 4.338455251876645047e-01
4.145929451505598988e-05 -3.855101023180894231e+02 5.048573469518198298e-01 4.145496824354472087e-01
4.301559085317328688e-05 -3.854707517809552542e+02 5.235845167744721529e-01 2.352859002713876269e-01
4.331079434352433789e-05 -3.854614125129754711e+02 3.978171032181753164e-01 2.433134636770826198e-01
4.409200905479760589e-05 -3.854410358434515729e+02 4.421160255450559129e-01 4.281866197214138081e-01
4.472233254877995925e-05 -3.854243414224654884e+02 4.075785498579973520e-01 3.976137350085268141e-01
4.707334946378520204e-05 -3.853706073968276087e+02 4.019540975889062118e-01 3.865384852200464127e-01
4.762720513319331937e-05 -3.853564102745298214e+02 4.707871935176514699e-01 1.822631564316773978e-01
4.801757265305821721e-05 -3.853457473680646217e+02 4.046771201609039581e-01 2.290880785827824617e-01
4.839753684775015768e-05 -3.853353654880619388e+02 4.443815448811647695e-01 4.270247275668309639e-01
4.994938400807515414e-05 -3.853013042360662439e+02 5.237657492425581429e-01 3.824768908186375604e-01
5.077590334807462804e-05 -3.852823925104079876e+02 4.898762502900840254e-01 4.214969575466938623e-01
5.102034192270641223e-05 -3.852750899944842331e+02 5.038292514651373510e-01 2.046596098522286411e-01
5.229094312986840812e-05 -3.852479912243521767e+02 5.364794193872268746e-01 3.350758559024864525e-01
5.335675177332669799e-05 -3.852253138829728414e+02 4.125408669017045504e-01 4.000691797065255573e-01
5.348646721177918224e-05 -3.852203857363217594e+02 4.340481404072601412e-01 4.198552545854341567e-01
5.593609472087741007e-05 -3.851731045355029437e+02 4.274619690226894586e-01 4.143533197179041228e-01
5.583596201412386250e-05 -3.851723962665753902e+02 4.741417645000143288e-01 4.257306886315700423e-01
5.630566587469308892e-05 -3.851615192416261380e+02 4.811975577353110878e-01 4.233270460071526520e-01
5.635156326208071132e-05 -3.851582044268063783e+02 5.050639831862261397e-01 4.068646818303695012e-01
5.622537461525781177e-05 -3.851579462483028919e+02 5.055618023856695009e-01 4.063348970735835008e-01
5.718198431768773532e-05 -3.851385755196194509e+02 4.585552907924186905e-01 4.263423245129487893e-01
5.711271146034474413e-05 -3.851372876995085335e+02 5.122698188372099004e-01 3.978080043525853982e-01
5.717393671163928772e-05 -3.851337162662636047e+02 5.185390904356823594e-01 2.288488050853849654e-01
5.878878625469114225e-05 -3.851033632821511787e+02 4.008952376742670465e-01 3.770775879381644824e-01
5.940810961719898253e-05 -3.850903836663221682e+02 5.101499500086286165e-01 3.995179279161805708e-01
5.927662636117154738e-05 -3.850900993397823413e+02 4.252557878025451932e-01 4.108304840572118977e-01
5.913191190182365178e-05 -3.850900436657325372e+02 4.991157257043353224e-01 4.110493762945069962e-01
5.940901253139092999e-05 -3.850828684679370326e+02 5.297704555007964888e-01 3.600743986927227303e-01
5.950113514031611124e-05 -3.850788190185559756e+02 3.939430385857991546e-01 3.567203193171538667e-01
6.097382508465070815e-05 -3.850518697338021639e+02 4.699934078408536386e-01 4.242472329647261065e-01
6.128084386866420577e-05 -3.850443471128738224e+02 4.674510830410654183e-01 4.244317482471741121e-01
6.158808635322751376e-05 -3.850368459604361533e+02 4.599385925482822324e-01 4.244974255895836990e-01
6.262315155811119447e-05 -3.850176793659828149e+02 5.147861417421610852e-01 3.913671679460732356e-01
6.312393068590472513e-05 -3.850072144610912801e+02 3.988686115546126176e-01 3.693820725067912258e-01
6.381649568479709576e-05 -3.849938026989291870e+02 4.069398490324486195e-01 2.288887269806159086e-01
6.480318466668473119e-05 -3.849759596606726859e+02 4.941944190024585848e-01 4.125681087159119298e-01
6.525531137001187084e-05 -3.849665069657174286e+02 4.559312687811747367e-01 4.228044823824242959e-01
6.627317158861490613e-05 -3.849485292453713328e+02 5.091369183083979122e-01 3.975842413509579343e-01
6.753598929673492845e-05 -3.849271537783563417e+02 4.737862616920914816e-01 4.211232299120424849e-01
6.930392257964375401e-05 -3.848988129014392712e+02 4.074197030786037566e-01 3.844793663695821317e-01
7.024320711477861348e-05 -3.848828508012506404e+02 4.839940862615865758e-01 1.904381200892016901e-01
7.177850322139530217e-05 -3.848587293757191787e+02 4.245134216952786144e-01 4.053205450216006422e-01
7.231746124061565325e-05 -3.848487487979732578e+02 5.035612148627369722e-01 4.017441385286123490e-01
7.340259064926082380e-05 -3.848313551789674420e+02 4.506157044613311458e-01 4.192256716595094135e-01
7.571432939079557778e-05 -3.847978469745638677e+02 4.927266893302950646e-01 4.099793958848638731e-01
7.703803037023158797e-05 -3.847780152080771927e+02 4.942143946295777801e-01 4.085066624699779658e-01
7.688278531271093791e-05 -3.847775324155546173e+02 5.014747702782524907e-01 4.023057987856323292e-01
7.745266208869364729e-05 -3.847676474709350600e+02 4.195335056201736634e-01 3.983153092782059090e-01
