logz logzerr logvol nlive logl logwt insert_order
-4.837053365110036225e+02 1.368556055951165806e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -4.773002658613055473e+02 -4.835304801479968546e+02 1.560000000000000053e+00
-4.829209441644077287e+02 1.481597731485529978e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -4.765572269557975460e+02 -4.827899412424888510e+02 1.499999999999999944e-02
-4.821601518344322699e+02 7.715474705620913864e-01 -2.425000000000001599e-01 4.000000000000000000e+02 -4.765323013643526338e+02 -4.827675156510439365e+02 1.425000000000000044e+00
-4.817252670073671084e+02 7.395459338890241208e-01 -2.450000000000001621e-01 4.000000000000000000e+02 -4.754147802535256346e+02 -4.816524945402169351e+02 1.824999999999999956e+00
-4.809950717602557120e+02 8.986252998478204690e-01 -2.475000000000001643e-01 4.000000000000000000e+02 -4.748008014341255603e+02 -4.810410157208168584e+02 6.550000000000000266e-01
-4.803246327272407257e+02 1.021068298467824542e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -4.737457118157748255e+02 -4.799884261024661214e+02 7.900000000000000355e-01
-4.794493189215568236e+02 9.249597417950803369e-01 -2.525000000000001688e-01 4.000000000000000000e+02 -4.731246339904683964e+02 -4.793698482771596900e+02 5.400000000000000355e-01
-4.787156471785384610e+02 1.237310826532911356e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -4.730980212107270972e+02 -4.793457354974183886e+02 5.999999999999999778e-02
-4.782887175795837038e+02 1.175054107695133965e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -4.727057560774250646e+02 -4.789559703641163537e+02 1.205000000000000071e+00
-4.778745462909843695e+02 1.002281132759548665e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -4.726219595376250027e+02 -4.788746738243162895e+02 1.060000000000000053e+00
-4.775613189008628297e+02 9.296618031142809269e-01 -2.625000000000001776e-01 4.000000000000000000e+02 -4.686212520875138239e+02 -4.748764663742051653e+02 8.549999999999999822e-01
